Plan ID,Plan Scores,Run-0,Run-1,Run-2,Run-3,Run-4
0,0.0,2,2,1,0,0
1,0.0,1,2,3,1,1
2,0.0,2,2,2,1,2
3,0.0,2,1,3,2,1
4,0.0,4,3,2,4,1
5,NaN,0,1,0,1,2
6,NaN,0,1,0,1,0
7,NaN,0,1,0,0,2
8,0.0,2,0,2,1,1
9,NaN,0,1,0,2,0
10,NaN,0,0,1,0,0
11,NaN,0,2,0,2,1
12,0.0,1,3,2,0,0
13,0.0,3,0,0,2,0
14,0.0,1,1,2,1,4
15,NaN,0,1,1,1,2
16,0.0,4,1,2,2,4
17,0.0,3,0,1,0,2
18,NaN,0,1,2,1,2
19,NaN,0,2,0,2,1
20,NaN,0,3,0,2,1
21,0.0,2,3,4,4,2
22,0.0,3,0,3,0,0
23,0.0,4,1,5,2,3
24,0.0,5,3,1,2,4
25,NaN,0,0,1,1,1
26,0.0,1,2,2,3,2
27,0.0,1,2,1,1,2
28,NaN,0,3,1,3,1
29,0.0,1,2,2,1,0
30,0.0,2,2,0,3,3
31,0.0,2,1,0,3,0
32,0.0,3,0,2,0,1
33,0.0,2,0,2,0,3
34,NaN,0,3,4,2,1
35,0.0,2,0,2,2,2
36,0.0,1,0,1,1,1
37,0.0,1,5,3,3,5
38,0.0,2,1,0,2,0
39,0.0,3,3,2,1,3
40,0.0,2,2,2,2,1
41,NaN,0,0,0,1,2
42,0.0,1,1,1,1,0
43,0.0,1,1,1,0,2
44,0.0,1,0,1,1,1
45,NaN,0,1,1,1,1
46,NaN,0,0,0,0,0
47,NaN,0,1,0,1,1
48,0.0,1,0,1,1,1
49,0.0,1,2,1,0,1
50,0.0,1,0,1,2,1
51,0.0,2,2,1,0,3
52,NaN,0,1,2,3,0
53,0.0,1,1,1,0,0
54,0.0,2,1,1,1,1
55,NaN,0,1,1,2,1
56,0.0,1,3,2,3,1
57,0.0,2,1,2,2,2
58,0.0,2,3,2,2,2
59,NaN,0,0,1,0,0
60,0.0,1,1,0,1,3
61,0.0,1,3,2,2,3
62,0.0,4,2,3,1,0
63,0.0,2,3,2,1,0
64,0.0,2,1,3,2,3
65,0.0,3,3,3,5,1
66,NaN,0,1,0,0,4
67,0.0,1,0,1,2,1
68,0.0,3,0,1,1,1
69,NaN,0,1,2,2,1
70,0.0,1,0,0,0,0
71,0.0,2,2,1,0,0
72,0.0,1,1,0,0,2
73,0.0,2,3,1,3,2
74,0.0,2,3,3,3,2
75,0.0,2,2,1,1,2
76,0.0,2,1,2,1,2
77,0.0,2,2,1,1,1
78,0.0,1,2,3,3,3
79,0.0,1,0,1,1,1
80,0.0,2,1,1,2,1
81,NaN,0,0,1,2,0
82,NaN,0,3,0,1,1
83,0.0,1,0,1,0,0
84,0.0,1,3,1,1,1
85,0.0,2,0,0,1,2
86,NaN,0,0,1,1,1
87,0.0,3,1,4,3,1
88,NaN,0,2,1,1,0
89,0.0,1,2,1,0,1
90,NaN,0,2,0,1,3
91,0.0,2,4,2,0,4
92,0.0,2,1,0,1,0
93,0.0,3,2,0,2,2
94,NaN,0,1,0,1,2
95,0.0,4,0,4,2,0
96,0.0,2,0,1,2,2
97,0.0,1,3,2,1,1
98,0.0,3,4,3,5,2
99,0.0,2,0,5,0,2
