Plan ID,Plan Scores,Run-0,Run-1,Run-2,Run-3,Run-4
0,NaN,0,2,0,0,0
1,NaN,0,0,0,0,0
2,0.0,1,0,0,2,0
3,NaN,0,1,0,0,0
4,0.0,1,0,0,1,1
5,NaN,0,1,0,2,1
6,NaN,0,0,0,0,0
7,NaN,0,0,0,0,0
8,0.0,1,0,1,0,0
9,0.0,1,0,0,1,0
10,NaN,0,0,0,0,0
11,NaN,0,1,1,0,1
12,NaN,0,0,1,1,2
13,NaN,0,0,0,0,0
14,NaN,0,0,2,0,0
15,NaN,0,0,1,0,0
16,0.0,1,1,0,0,1
17,0.0,1,0,0,0,0
18,NaN,0,0,1,1,0
19,NaN,0,0,0,0,1
20,0.0,1,0,0,0,1
21,NaN,0,0,1,2,0
22,NaN,0,1,0,1,1
23,NaN,0,1,0,0,0
24,NaN,0,0,1,0,0
25,NaN,0,0,0,0,0
26,0.0,1,2,1,0,1
27,0.0,1,0,1,0,0
28,0.0,1,0,1,0,0
29,0.0,1,1,0,0,0
30,NaN,0,0,0,1,1
31,NaN,0,3,1,0,1
32,NaN,0,0,0,0,0
33,NaN,0,0,0,1,1
34,0.0,3,0,1,1,1
35,NaN,0,0,0,0,0
36,NaN,0,0,0,0,0
37,NaN,0,1,0,0,1
38,0.0,1,1,4,2,2
39,NaN,0,1,0,1,2
40,0.0,1,1,3,1,1
41,NaN,0,2,0,0,0
42,0.0,1,0,1,0,0
43,0.0,2,0,0,0,1
44,NaN,0,0,0,1,0
45,NaN,0,0,0,1,0
46,NaN,0,1,0,1,0
47,0.0,2,0,1,0,0
48,NaN,0,0,0,0,0
49,0.0,1,3,2,2,1
50,NaN,0,1,0,0,1
51,0.0,1,0,0,1,0
52,0.0,2,0,0,0,0
53,NaN,0,0,0,1,2
54,NaN,0,0,0,0,0
55,NaN,0,1,0,0,0
56,NaN,0,1,1,0,0
57,0.0,1,1,1,2,0
58,NaN,0,0,0,0,0
59,NaN,0,0,0,0,0
60,NaN,0,0,0,0,0
61,NaN,0,0,0,0,0
62,NaN,0,0,0,0,0
63,NaN,0,0,0,0,0
64,NaN,0,0,1,0,1
65,NaN,0,1,0,0,1
66,NaN,0,0,0,0,0
67,NaN,0,0,0,1,1
68,0.0,1,0,0,0,0
69,0.0,1,0,0,0,0
70,NaN,0,0,1,1,0
71,0.0,1,0,0,0,1
72,0.0,1,1,0,2,0
