Plan ID,Plan Scores,Run-0,Run-1,Run-2,Run-3,Run-4
0,0.0,1,1,0,3,1
1,NaN,0,0,1,1,0
2,0.0,1,1,0,1,1
3,NaN,0,0,0,0,0
4,NaN,0,1,2,1,0
5,NaN,0,0,3,0,0
6,NaN,0,1,0,0,1
7,NaN,0,0,1,0,0
8,0.0,3,0,1,0,0
9,NaN,0,0,0,0,2
10,0.0,1,1,0,1,1
11,NaN,0,0,0,0,0
12,NaN,0,0,0,0,0
13,NaN,0,0,0,0,1
14,0.0,1,0,0,0,0
15,NaN,0,0,0,1,0
16,0.0,1,0,0,0,0
17,NaN,0,1,0,0,0
18,NaN,0,0,0,0,0
19,0.0,1,1,2,1,0
20,NaN,0,1,0,0,0
21,0.0,1,0,0,0,1
22,NaN,0,0,0,0,0
23,NaN,0,1,1,1,0
24,NaN,0,0,0,0,0
25,0.0,1,0,0,1,1
26,NaN,0,0,0,2,0
27,NaN,0,1,0,0,0
28,NaN,0,0,0,0,0
29,NaN,0,0,0,0,0
30,0.0,1,0,0,0,0
31,0.0,1,0,1,0,1
32,NaN,0,1,0,1,0
33,0.0,1,0,1,0,0
34,0.0,1,0,0,1,1
35,NaN,0,1,0,1,2
36,NaN,0,0,0,0,0
37,NaN,0,0,0,0,0
38,NaN,0,1,3,0,0
39,0.0,1,0,0,0,1
40,NaN,0,0,1,0,0
41,NaN,0,0,0,0,0
42,NaN,0,0,0,0,0
43,NaN,0,0,0,0,0
44,NaN,0,0,0,1,1
45,NaN,0,0,0,1,1
46,NaN,0,1,1,1,1
47,0.0,1,0,0,1,0
48,NaN,0,1,0,0,0
49,NaN,0,0,0,0,0
50,0.0,3,5,1,2,0
51,0.0,1,1,0,0,1
52,NaN,0,0,0,0,1
53,0.0,1,0,0,1,0
54,0.0,1,1,0,0,0
55,NaN,0,0,1,0,1
56,NaN,0,0,0,0,0
57,NaN,0,0,1,0,1
58,NaN,0,0,2,0,1
59,NaN,0,0,2,0,1
60,NaN,0,0,0,0,0
61,NaN,0,0,0,0,0
62,NaN,0,0,1,0,0
63,0.0,2,1,1,1,0
64,0.0,1,2,1,2,1
65,0.0,1,0,1,0,0
66,NaN,0,0,0,0,0
67,NaN,0,0,0,0,1
68,NaN,0,0,1,1,1
69,0.0,1,0,1,4,0
70,0.0,1,2,1,0,0
71,NaN,0,1,0,0,1
72,NaN,0,0,0,2,0
73,NaN,0,1,0,0,1
74,NaN,0,0,1,0,0
75,0.0,1,0,0,0,0
76,0.0,2,0,1,0,2
77,0.0,1,0,0,0,0
78,NaN,0,0,1,0,0
79,NaN,0,0,0,0,0
80,0.0,2,3,2,1,0
81,0.0,1,0,1,2,1
82,NaN,0,2,4,1,1
83,0.0,1,1,0,1,0
84,NaN,0,0,0,0,0
85,NaN,0,2,0,0,0
86,0.0,3,1,1,3,1
87,NaN,0,1,2,1,2
88,0.0,4,0,0,0,0
89,NaN,0,0,1,2,2
90,NaN,0,2,1,2,1
91,NaN,0,2,1,1,1
92,0.0,1,1,0,2,2
93,0.0,1,1,0,0,0
94,NaN,0,2,0,0,3
95,0.0,1,2,1,1,3
96,0.0,1,1,1,0,1
97,0.0,2,1,4,3,2
98,NaN,0,0,0,0,1
99,0.0,2,1,2,0,3
100,NaN,0,1,0,0,0
101,NaN,0,0,1,1,0
102,0.0,2,1,1,2,2
103,0.0,3,1,2,1,1
104,NaN,0,1,0,0,1
105,0.0,1,2,0,1,2
106,0.0,1,0,0,0,1
107,0.0,1,1,1,0,0
108,NaN,0,0,0,1,0
109,NaN,0,1,0,1,0
110,NaN,0,0,0,0,1
111,NaN,0,0,2,0,1
112,NaN,0,0,0,1,0
113,NaN,0,0,0,0,0
114,NaN,0,2,0,0,0
115,NaN,0,2,3,0,2
116,NaN,0,0,0,1,0
117,0.0,2,0,0,1,0
118,NaN,0,0,1,0,1
119,NaN,0,0,0,1,0
120,NaN,0,1,0,1,1
121,NaN,0,0,1,0,0
122,NaN,0,0,1,1,1
123,NaN,0,1,0,0,1
124,NaN,0,1,0,1,0
125,NaN,0,0,0,0,1
126,0.0,1,1,0,0,0
127,NaN,0,0,0,0,0
128,NaN,0,0,0,0,1
129,NaN,0,0,1,0,0
130,NaN,0,1,0,0,0
131,NaN,0,1,0,0,0
132,NaN,0,0,0,1,0
133,0.0,2,0,1,0,0
134,NaN,0,0,1,1,1
135,NaN,0,0,1,0,0
136,0.0,2,0,1,0,0
137,NaN,0,0,0,0,0
138,0.0,1,0,0,0,0
139,NaN,0,0,0,0,0
140,0.0,1,1,1,0,0
141,0.0,2,2,0,1,1
142,0.0,2,1,2,0,2
143,NaN,0,1,1,0,1
144,0.0,1,1,1,0,0
145,0.0,1,0,0,0,0
146,NaN,0,0,1,1,1
147,0.0,1,0,0,0,0
148,0.0,1,1,2,2,1
149,NaN,0,1,1,0,0
150,NaN,0,0,1,0,0
151,NaN,0,0,0,2,0
152,0.0,1,1,0,1,1
153,NaN,0,0,0,1,0
154,NaN,0,0,0,1,0
155,0.0,1,0,1,0,3
156,NaN,0,2,0,2,1
157,NaN,0,0,1,0,1
158,NaN,0,0,1,0,0
159,0.0,1,1,0,0,0
160,NaN,0,0,0,1,1
161,0.0,1,1,2,0,0
162,NaN,0,1,0,0,0
163,NaN,0,1,2,0,2
164,NaN,0,1,2,0,0
165,0.0,2,0,0,1,0
166,0.0,1,0,1,1,1
167,NaN,0,0,0,0,1
168,NaN,0,1,1,0,0
169,0.0,1,1,0,0,1
170,NaN,0,1,0,0,0
171,NaN,0,1,1,2,0
172,0.0,1,0,0,2,3
173,NaN,0,2,0,1,0
174,NaN,0,0,0,0,0
175,0.0,1,0,1,0,0
176,NaN,0,0,0,0,0
177,NaN,0,0,0,0,0
178,NaN,0,0,0,0,0
179,0.0,1,0,0,0,0
180,0.0,2,1,3,0,1
181,NaN,0,1,2,1,0
182,NaN,0,0,1,0,1
183,0.0,2,1,0,1,1
184,NaN,0,0,0,1,1
185,NaN,0,0,0,0,0
186,0.0,1,0,0,1,0
187,0.0,1,2,0,1,1
188,NaN,0,0,0,1,0
189,NaN,0,0,1,0,0
190,0.0,2,2,0,1,0
191,NaN,0,0,0,0,0
192,NaN,0,1,1,1,1
193,0.0,1,0,0,0,0
194,0.0,1,0,0,1,0
195,NaN,0,0,2,0,1
196,NaN,0,1,0,1,2
197,NaN,0,0,1,1,1
198,0.0,1,0,0,0,0
199,NaN,0,1,0,1,0
200,0.0,1,0,2,0,1
201,NaN,0,0,0,0,0
202,0.0,2,0,1,0,2
203,NaN,0,0,1,1,0
204,NaN,0,0,0,0,0
