Run,Iteration,agent-0,agent-1,agent-2,agent-3,agent-4,agent-5,agent-6,agent-7,agent-8,agent-9,agent-10,agent-11,agent-12,agent-13,agent-14,agent-15,agent-16,agent-17,agent-18,agent-19,agent-20,agent-21,agent-22,agent-23,agent-24,agent-25,agent-26,agent-27,agent-28,agent-29,agent-30,agent-31,agent-32,agent-33,agent-34,agent-35,agent-36,agent-37,agent-38,agent-39,agent-40,agent-41,agent-42,agent-43,agent-44,agent-45,agent-46,agent-47,agent-48,agent-49,agent-50,agent-51,agent-52,agent-53,agent-54,agent-55,agent-56,agent-57,agent-58,agent-59,agent-60,agent-61,agent-62,agent-63,agent-64,agent-65,agent-66,agent-67,agent-68,agent-69,agent-70,agent-71,agent-72,agent-73,agent-74,agent-75,agent-76,agent-77,agent-78,agent-79,agent-80,agent-81,agent-82,agent-83,agent-84,agent-85,agent-86,agent-87,agent-88,agent-89,agent-90,agent-91,agent-92,agent-93,agent-94,agent-95,agent-96,agent-97,agent-98,agent-99
0,0,6,6,39,32,31,47,3,37,37,2,13,36,30,10,41,23,41,30,18,37,43,12,47,13,43,31,20,19,36,48,39,33,4,49,33,13,0,17,49,0,18,24,43,9,24,44,32,48,49,31,29,24,10,29,40,39,34,18,24,43,35,14,24,31,20,48,31,37,12,34,27,20,14,28,27,31,7,35,49,20,19,27,21,6,18,16,35,33,34,6,42,34,2,42,39,30,30,40,16,8
0,1,6,6,39,32,31,19,46,28,20,4,33,33,43,20,29,49,2,38,10,33,33,45,42,37,40,12,36,6,37,39,38,34,0,49,12,12,33,17,49,0,18,24,43,9,24,44,32,48,49,31,29,24,10,21,31,35,35,19,32,22,35,3,28,46,49,14,36,24,18,34,27,20,14,28,27,31,7,44,47,43,17,20,5,20,3,16,35,33,34,44,46,35,37,42,39,30,0,40,14,4
0,2,44,39,6,2,37,19,46,25,21,1,38,37,3,24,23,46,5,38,10,39,46,45,42,37,40,12,36,6,37,39,38,34,0,49,12,12,33,43,8,2,40,47,45,36,32,44,18,42,13,23,49,24,27,40,35,37,37,15,39,22,34,3,28,46,49,14,36,24,18,37,43,44,2,48,11,25,34,41,43,45,14,20,5,20,3,18,23,23,4,45,40,35,37,21,22,32,0,19,14,4
0,3,41,32,9,2,8,19,43,20,22,3,33,30,43,24,23,46,5,38,10,39,46,45,42,37,40,12,36,6,37,39,38,34,0,49,12,12,33,43,8,2,40,47,45,36,32,45,32,48,19,21,46,25,27,49,32,39,34,15,39,22,34,3,28,46,49,14,36,24,18,37,43,44,2,48,17,24,37,48,49,45,14,20,5,20,3,18,23,27,48,47,40,35,37,21,21,35,0,16,16,4
0,4,41,32,9,2,8,19,47,20,22,9,33,31,47,28,23,41,5,38,10,39,46,45,42,37,40,12,36,6,37,39,38,34,0,49,12,12,33,43,8,2,40,47,45,36,32,45,32,48,19,21,46,25,27,40,34,37,34,10,38,22,34,3,28,46,49,14,36,24,18,37,43,44,2,48,17,24,37,42,43,44,14,20,5,20,3,18,23,27,48,49,40,35,37,21,21,33,0,16,16,4
0,5,41,32,9,2,8,19,45,20,22,9,33,38,47,28,23,41,5,38,10,39,46,45,42,37,40,12,36,6,37,39,37,30,2,49,12,12,33,43,8,2,40,47,45,36,32,45,32,48,19,21,46,25,27,40,34,32,34,10,38,22,34,3,28,46,49,14,32,24,18,37,43,44,2,48,17,24,37,41,43,44,14,20,5,43,3,18,23,27,48,49,40,35,37,21,21,35,1,16,16,4
0,6,41,32,9,2,8,19,45,20,22,9,33,38,47,28,23,41,5,38,10,39,46,45,42,27,10,12,32,7,37,39,37,30,2,49,12,12,33,31,0,2,40,47,45,36,32,45,32,44,17,21,46,28,27,40,34,32,34,10,38,22,34,6,25,46,49,14,32,24,18,30,43,44,2,48,10,24,34,41,43,44,14,26,3,43,3,28,23,21,8,49,40,35,37,21,21,35,0,16,16,5
0,7,41,32,9,2,8,19,45,20,22,9,33,38,47,28,23,41,5,38,10,39,46,45,42,27,10,15,32,6,37,36,31,31,2,49,12,12,31,31,0,2,40,47,45,36,32,45,32,44,17,21,46,28,27,40,34,32,34,10,38,22,34,6,25,46,49,12,32,20,18,30,43,44,2,48,10,24,34,41,43,44,14,26,3,28,43,28,23,21,8,49,40,35,37,21,21,35,0,16,16,5
0,8,41,32,9,2,8,11,45,20,22,9,33,38,7,28,23,41,5,38,10,39,46,43,42,27,10,35,32,6,32,36,31,39,2,49,16,12,31,31,0,2,40,47,45,36,32,45,32,44,17,21,46,28,27,40,36,32,34,10,38,22,34,1,29,46,49,12,32,20,18,30,43,44,2,48,10,24,34,42,47,44,14,26,3,28,43,28,23,21,8,49,40,35,37,21,21,35,0,16,16,5
0,9,41,32,9,2,8,11,45,20,22,1,33,38,7,27,23,41,5,38,10,39,32,43,42,27,10,35,32,6,32,36,31,39,2,49,16,12,31,31,0,2,40,47,45,36,32,45,32,44,17,21,46,28,27,40,36,32,34,10,32,2,34,1,29,48,49,12,32,20,18,30,43,44,2,48,10,24,34,42,47,44,10,26,7,28,43,28,23,21,8,49,40,35,37,21,21,35,0,16,16,5
0,10,41,32,9,2,5,11,45,20,22,1,33,38,7,27,23,41,5,38,10,39,32,43,42,27,10,35,32,6,32,36,31,39,2,49,16,12,31,31,0,2,40,47,45,36,32,45,32,44,17,27,46,23,27,40,36,32,34,10,32,2,34,1,29,48,49,12,32,20,18,30,43,44,2,48,10,24,34,42,47,44,10,26,7,28,43,28,23,23,49,49,40,35,37,21,21,35,0,16,16,5
0,11,41,32,9,2,5,11,45,20,22,1,33,38,7,27,23,41,5,49,10,39,32,43,42,27,10,35,32,6,32,36,31,39,2,49,16,12,31,11,0,2,40,49,45,31,30,45,32,44,17,27,46,23,27,40,36,32,34,10,32,2,34,1,29,48,49,12,32,20,18,30,43,44,2,48,10,24,34,49,47,44,14,26,7,28,43,28,28,23,49,49,40,35,37,21,21,35,0,16,16,5
0,12,41,32,9,2,5,11,45,20,22,1,33,38,7,27,23,41,5,49,10,39,32,43,45,27,10,35,32,6,32,36,31,31,42,49,16,12,31,11,0,2,40,49,45,31,30,49,32,44,17,27,46,23,27,40,36,32,34,10,32,2,34,1,29,38,49,12,32,29,14,30,43,44,2,48,10,4,34,49,47,44,14,26,7,28,43,28,28,23,49,49,40,35,37,28,21,35,0,16,46,5
0,13,41,32,9,2,5,11,45,20,22,1,33,38,7,27,23,41,5,49,10,39,32,43,45,27,10,35,32,6,32,36,31,31,42,49,16,12,31,11,0,2,41,49,45,31,30,49,32,44,17,27,45,23,27,40,36,32,34,10,32,2,34,1,29,38,49,12,32,29,14,30,43,44,2,48,10,4,34,49,47,44,14,26,7,28,43,28,28,23,49,49,40,35,37,27,21,35,0,16,46,5
0,14,41,32,9,2,5,11,45,30,22,1,33,38,7,27,23,41,5,49,10,39,32,43,45,27,10,35,32,6,32,6,31,31,42,49,16,15,31,11,0,2,41,49,45,31,30,49,32,44,17,20,45,23,27,10,6,32,34,10,32,2,34,1,29,38,49,12,32,29,14,30,43,44,2,48,10,4,34,44,47,44,17,26,7,28,43,28,28,23,49,49,40,35,37,27,21,35,0,16,46,15
0,15,41,32,9,2,5,11,45,30,22,1,33,38,7,27,43,41,25,39,10,39,32,43,45,27,10,35,32,6,32,6,31,31,42,49,16,15,31,11,0,2,41,49,45,31,30,49,32,44,17,20,45,23,27,10,6,32,34,10,32,2,34,1,29,38,49,12,32,29,14,30,43,44,2,48,10,4,34,44,47,44,17,26,17,28,43,28,28,23,49,49,40,35,37,27,21,35,0,16,46,15
0,16,41,32,29,2,45,11,45,30,22,1,33,38,7,27,43,41,25,39,10,39,32,43,45,27,10,35,32,6,32,6,31,31,42,49,16,15,31,11,0,2,41,49,45,31,10,49,32,44,17,20,45,13,27,10,6,32,34,10,32,2,34,1,29,38,49,12,32,29,14,30,43,44,2,48,10,4,34,34,47,44,17,26,17,28,43,28,28,23,49,49,40,35,37,27,21,35,0,16,6,15
0,17,41,32,29,2,45,11,45,30,22,1,33,38,7,27,43,41,25,39,10,39,32,13,45,27,16,35,32,6,32,6,31,31,42,49,16,15,1,11,0,2,41,43,35,31,10,49,42,44,17,20,45,13,27,10,6,32,34,10,32,2,34,1,29,38,49,2,32,20,14,30,43,44,2,48,10,4,34,34,47,44,17,26,17,28,43,28,28,23,49,49,40,35,37,27,21,35,0,16,46,15
0,18,1,32,29,12,45,11,45,30,22,1,33,38,7,27,43,32,25,39,10,39,32,13,45,7,18,35,32,6,32,6,31,31,42,49,16,15,1,11,0,2,41,43,35,31,10,49,42,44,17,20,45,13,27,10,6,32,34,10,32,2,34,1,29,38,49,2,32,20,14,30,43,44,2,48,10,4,34,34,47,44,7,26,17,28,43,28,28,23,49,49,40,35,37,27,21,35,0,16,6,15
0,19,1,32,29,22,45,11,45,30,22,1,33,38,7,27,43,31,20,49,11,39,32,13,45,7,18,35,32,6,32,6,31,31,42,49,16,15,1,11,0,2,41,43,35,31,10,49,42,44,37,20,45,13,27,10,6,32,34,10,32,2,34,1,29,38,49,2,32,20,14,30,43,44,2,48,10,4,34,34,47,44,7,26,17,28,43,28,28,23,49,49,40,35,37,27,21,35,0,16,6,15
0,20,1,32,29,22,45,11,45,30,42,1,33,38,7,27,43,32,20,49,11,39,32,13,45,7,18,35,32,6,32,6,31,31,42,49,16,15,1,11,0,2,41,43,35,31,10,49,42,44,37,20,45,13,27,10,6,32,34,10,32,2,34,1,29,38,49,2,32,20,14,30,43,44,2,48,10,4,34,34,47,44,7,26,17,28,43,28,28,23,49,49,40,35,37,27,21,35,0,16,6,15
0,21,1,32,29,22,45,11,45,30,42,1,33,38,7,27,43,32,20,39,11,39,32,13,45,7,18,35,32,6,32,6,31,31,42,49,16,15,1,11,0,2,41,43,35,31,10,49,42,44,37,10,45,13,27,10,6,32,34,10,32,2,34,1,29,38,49,2,32,20,14,30,43,44,2,48,10,4,34,34,47,44,7,26,17,28,43,28,28,23,49,49,40,35,37,27,21,35,0,16,6,15
0,22,1,32,29,22,45,11,45,30,42,1,33,38,7,27,43,32,20,39,11,39,32,13,45,7,18,35,32,6,32,6,31,31,42,49,16,15,1,11,0,2,41,43,35,31,10,49,42,44,37,10,45,13,27,30,6,32,34,10,32,2,34,1,29,38,49,2,32,20,14,30,43,44,2,48,10,4,34,34,47,44,7,26,17,28,43,28,28,23,49,49,40,35,37,27,21,35,0,16,6,15
0,23,1,32,29,22,45,11,45,30,42,1,33,38,7,27,43,32,20,39,11,39,32,13,45,7,18,35,32,6,32,6,31,31,42,49,16,15,1,11,0,2,41,49,35,31,10,49,42,44,37,10,45,13,27,30,6,32,34,10,32,2,34,1,29,38,49,2,32,20,14,30,43,44,2,48,10,4,34,34,47,44,7,26,17,28,43,28,28,23,49,49,40,35,37,27,21,35,0,16,6,15
0,24,1,32,29,22,45,11,45,30,42,1,33,38,7,27,43,32,20,39,11,39,32,13,45,7,18,35,32,6,32,6,31,31,42,49,16,15,1,11,0,2,41,49,35,31,10,49,42,44,37,10,45,13,27,30,6,32,34,10,32,2,34,1,29,38,49,2,32,20,14,30,43,44,2,48,10,4,34,34,47,44,7,26,17,28,43,28,28,23,49,49,40,35,37,27,21,35,0,16,6,15
