Iteration,Mean,Stdev,Run-0,Run-1,Run-2,Run-3,Run-4
0,16.182785122267195,0.5257541571601159,16.81973659157342,16.18544188187906,16.61541707790079,15.974043267289794,15.319286792692914
1,16.072031977555618,0.4445404159499014,16.324843893068536,16.157101649590967,16.311115974170267,16.3723294472221,15.19476892372621
2,15.294988157348829,0.38925753805166846,15.782441780385716,14.617168387275203,15.439646381722786,15.456741129403511,15.17894310795692
3,15.299424413766308,0.20580448206088572,15.455026377487231,15.308051627345161,15.132835873051908,15.583213807849772,15.01799438309747
4,15.189171318909596,0.3726048871905623,15.868602088755999,14.931808391975123,14.837369598494188,15.295595751536323,15.012480763786348
5,15.069957694203868,0.2598950104016983,15.533709089366578,14.867690651877645,14.784847855147637,15.072203120414574,15.091337754212908
6,14.799391197147111,0.2508751116427301,14.409377531013355,14.821691685841678,14.643583586352834,15.080780870461524,15.04152231206617
7,14.468980877427251,0.1444026331746246,14.357709548676503,14.484540512119628,14.286196629838436,14.706836950305629,14.509620746196056
8,14.502864845604003,0.17018780573319234,14.637793964553742,14.36953119425592,14.375403927797187,14.771550304629221,14.36004483678394
9,14.343561385736256,0.19031292060856034,14.33601878040075,14.3946711624069,14.004340715119072,14.590508716976721,14.392267553777845
10,14.192009418850343,0.14487590152270582,14.10782884116724,14.229711966361801,13.959392320914963,14.29045027454856,14.372663691259154
11,14.066733371442055,0.1298595019045467,14.079128868644927,13.85257523351991,14.032680555906747,14.25296399410282,14.116318205035878
12,13.956145517989711,0.1282209271039571,13.998124745363986,13.782280000242531,13.901041344561486,13.927795827469643,14.1714856723109
13,13.934393019468123,0.14202964637666904,13.893839444706162,13.84734432466124,13.796220585257442,13.930842993055887,14.203717749659882
14,13.911594672653061,0.13584807232805848,13.926862926633373,13.995414763361088,13.677160243446282,13.87705278524142,14.081482644583152
15,13.79391275803994,0.14655053021795106,13.87209278991039,13.767120023505518,13.520759356581564,13.878791595713048,13.930800024489177
16,13.76656495829459,0.10138276627179078,13.871902285041319,13.736100265333912,13.585313780463903,13.840467629119887,13.799040831513917
17,13.671541945860714,0.11492144915831023,13.871902285041319,13.711604613610085,13.58295682122577,13.645174588759582,13.546071420666806
18,13.65057227940066,0.12571501241311855,13.871902285041319,13.70143950868689,13.53926548720954,13.602644792028524,13.537609324037016
19,13.654579892063918,0.11790334049849654,13.871902285041319,13.68267031232282,13.550574926775157,13.602216793700919,13.565535142479382
20,13.634031810097383,0.12578047181979432,13.871902285041319,13.653727507102422,13.550574926775157,13.544602449128483,13.549351882439543
21,13.630762783833092,0.126249883831905,13.871902285041319,13.642846120179051,13.550574926775157,13.544602449128483,13.543888138041453
22,13.62148315297237,0.12780515177007057,13.871902285041319,13.607289097461143,13.550574926775157,13.544602449128483,13.533047006455753
23,13.614594985725898,0.1288044862675899,13.871902285041319,13.561538821663156,13.550574926775157,13.544602449128483,13.54435644602137
24,13.613444986147162,0.129339989748682,13.871902285041319,13.557816675001975,13.550574926775157,13.544602449128483,13.542328594788874
25,13.613444986147162,0.129339989748682,13.871902285041319,13.557816675001975,13.550574926775157,13.544602449128483,13.542328594788874
26,13.613444986147162,0.129339989748682,13.871902285041319,13.557816675001975,13.550574926775157,13.544602449128483,13.542328594788874
27,13.613444986147162,0.129339989748682,13.871902285041319,13.557816675001975,13.550574926775157,13.544602449128483,13.542328594788874
28,13.613444986147162,0.129339989748682,13.871902285041319,13.557816675001975,13.550574926775157,13.544602449128483,13.542328594788874
29,13.613444986147162,0.129339989748682,13.871902285041319,13.557816675001975,13.550574926775157,13.544602449128483,13.542328594788874
30,13.613444986147162,0.129339989748682,13.871902285041319,13.557816675001975,13.550574926775157,13.544602449128483,13.542328594788874
31,13.613444986147162,0.129339989748682,13.871902285041319,13.557816675001975,13.550574926775157,13.544602449128483,13.542328594788874
32,13.613444986147162,0.129339989748682,13.871902285041319,13.557816675001975,13.550574926775157,13.544602449128483,13.542328594788874
33,13.613444986147162,0.129339989748682,13.871902285041319,13.557816675001975,13.550574926775157,13.544602449128483,13.542328594788874
34,13.613444986147162,0.129339989748682,13.871902285041319,13.557816675001975,13.550574926775157,13.544602449128483,13.542328594788874
35,13.613444986147162,0.129339989748682,13.871902285041319,13.557816675001975,13.550574926775157,13.544602449128483,13.542328594788874
36,13.613444986147162,0.129339989748682,13.871902285041319,13.557816675001975,13.550574926775157,13.544602449128483,13.542328594788874
37,13.613444986147162,0.129339989748682,13.871902285041319,13.557816675001975,13.550574926775157,13.544602449128483,13.542328594788874
38,13.613444986147162,0.129339989748682,13.871902285041319,13.557816675001975,13.550574926775157,13.544602449128483,13.542328594788874
39,13.613444986147162,0.129339989748682,13.871902285041319,13.557816675001975,13.550574926775157,13.544602449128483,13.542328594788874
