Plan ID,Plan Scores,Run-0,Run-1,Run-2,Run-3,Run-4
0,NaN,0,0,1,1,0
1,NaN,0,1,0,0,1
2,NaN,0,0,0,2,0
3,0.0,1,2,0,0,0
4,NaN,0,0,0,1,0
5,0.0,1,0,0,0,1
6,NaN,0,0,0,1,1
7,0.0,3,1,0,2,0
8,NaN,0,0,0,0,1
9,0.0,2,1,1,0,2
10,NaN,0,0,0,0,1
11,NaN,0,2,1,0,0
12,NaN,0,0,1,2,1
13,0.0,1,0,0,0,0
14,0.0,1,1,1,1,0
15,0.0,1,1,1,0,0
16,0.0,1,0,1,0,1
17,0.0,1,2,0,1,1
18,NaN,0,1,1,1,1
19,NaN,0,0,1,0,1
20,NaN,0,0,0,0,0
21,0.0,1,1,0,0,1
22,NaN,0,0,0,0,1
23,NaN,0,0,1,0,1
24,NaN,0,0,0,1,0
25,0.0,1,0,1,1,0
26,NaN,0,1,2,0,0
27,0.0,1,0,2,0,0
28,NaN,0,0,3,0,0
29,0.0,1,0,0,1,0
30,NaN,0,1,0,0,2
31,NaN,0,1,0,1,0
32,NaN,0,0,0,2,0
33,NaN,0,1,0,0,1
34,0.0,1,2,0,0,0
35,NaN,0,0,0,1,0
36,NaN,0,0,0,0,0
37,NaN,0,1,0,0,0
38,NaN,0,0,0,0,0
39,NaN,0,0,0,0,0
40,0.0,1,1,0,0,0
41,NaN,0,2,0,1,1
42,NaN,0,1,0,0,0
43,NaN,0,0,0,1,0
44,NaN,0,3,0,0,2
45,NaN,0,0,0,1,0
46,0.0,1,0,0,2,1
47,0.0,2,1,0,1,1
48,0.0,1,0,0,1,1
49,0.0,3,2,1,2,2
50,NaN,0,0,0,1,0
51,NaN,0,0,0,0,0
52,0.0,2,1,0,0,3
53,0.0,2,1,0,0,1
54,0.0,2,2,0,1,0
55,NaN,0,1,0,0,1
56,NaN,0,1,2,0,0
57,NaN,0,0,0,0,0
58,NaN,0,0,1,0,0
59,NaN,0,0,0,2,1
60,NaN,0,0,1,3,0
61,0.0,2,0,0,1,0
62,0.0,1,3,1,1,0
63,0.0,1,1,1,1,3
64,NaN,0,0,0,1,0
65,NaN,0,0,0,0,1
66,0.0,1,1,1,0,1
67,0.0,1,1,0,0,1
68,0.0,1,0,1,0,0
69,0.0,1,0,0,0,0
70,0.0,1,0,1,0,2
71,NaN,0,3,1,0,2
72,0.0,1,1,0,1,0
73,0.0,1,1,0,0,0
74,NaN,0,0,1,0,0
75,0.0,2,3,0,2,3
76,0.0,1,0,1,1,1
77,NaN,0,0,0,1,1
78,NaN,0,0,0,1,1
79,NaN,0,1,0,0,0
80,NaN,0,0,1,0,1
81,0.0,2,2,2,0,0
82,0.0,1,0,0,1,2
83,NaN,0,0,0,1,2
84,0.0,1,0,1,1,1
85,NaN,0,1,0,2,1
86,0.0,1,0,2,0,0
87,0.0,2,1,0,0,0
88,NaN,0,1,0,1,0
89,NaN,0,0,0,0,0
90,NaN,0,3,0,0,2
91,NaN,0,0,0,1,0
92,NaN,0,1,0,0,1
93,0.0,1,0,0,0,0
94,0.0,1,0,0,2,0
95,NaN,0,1,0,0,0
96,NaN,0,0,1,2,0
97,NaN,0,1,1,0,1
98,0.0,1,1,1,0,0
99,NaN,0,0,1,0,1
100,0.0,1,0,1,1,1
101,0.0,1,2,1,0,0
102,NaN,0,0,1,1,0
103,NaN,0,0,0,2,0
104,0.0,1,2,0,0,3
105,0.0,1,2,0,2,1
106,0.0,1,0,2,1,1
107,NaN,0,0,0,1,0
108,NaN,0,0,0,0,0
109,NaN,0,0,0,0,0
110,NaN,0,0,0,0,2
111,NaN,0,0,2,1,0
112,NaN,0,3,0,0,0
113,NaN,0,0,0,1,0
114,NaN,0,0,0,0,0
115,0.0,1,0,0,0,0
116,NaN,0,0,0,0,0
117,0.0,1,0,0,0,0
118,0.0,1,0,1,0,2
119,NaN,0,1,1,0,0
120,0.0,3,2,1,2,2
121,NaN,0,0,1,0,1
122,0.0,1,0,0,0,0
123,NaN,0,0,0,0,1
124,NaN,0,2,0,1,0
