Run,Iteration,dim-0,dim-1,dim-2,dim-3,dim-4,dim-5,dim-6,dim-7,dim-8,dim-9,dim-10,dim-11,dim-12,dim-13,dim-14,dim-15,dim-16,dim-17,dim-18,dim-19,dim-20,dim-21,dim-22,dim-23,dim-24,dim-25,dim-26,dim-27,dim-28,dim-29,dim-30,dim-31,dim-32,dim-33,dim-34,dim-35,dim-36,dim-37,dim-38,dim-39,dim-40,dim-41,dim-42,dim-43,dim-44,dim-45,dim-46,dim-47,dim-48,dim-49,dim-50,dim-51,dim-52,dim-53,dim-54,dim-55,dim-56,dim-57,dim-58,dim-59,dim-60,dim-61,dim-62,dim-63,dim-64,dim-65,dim-66,dim-67,dim-68,dim-69,dim-70,dim-71,dim-72,dim-73,dim-74,dim-75,dim-76,dim-77,dim-78,dim-79,dim-80,dim-81,dim-82,dim-83,dim-84,dim-85,dim-86,dim-87,dim-88,dim-89,dim-90,dim-91,dim-92,dim-93,dim-94,dim-95,dim-96,dim-97,dim-98,dim-99,dim-100,dim-101,dim-102,dim-103,dim-104,dim-105,dim-106,dim-107,dim-108,dim-109,dim-110,dim-111,dim-112,dim-113,dim-114,dim-115,dim-116,dim-117,dim-118,dim-119,dim-120,dim-121,dim-122,dim-123,dim-124,dim-125,dim-126,dim-127,dim-128,dim-129,dim-130,dim-131,dim-132,dim-133,dim-134,dim-135,dim-136,dim-137,dim-138,dim-139,dim-140,dim-141,dim-142,dim-143,dim-144,dim-145,dim-146,dim-147,dim-148,dim-149,dim-150,dim-151,dim-152,dim-153,dim-154,dim-155,dim-156,dim-157,dim-158,dim-159,dim-160,dim-161,dim-162,dim-163,dim-164,dim-165,dim-166,dim-167,dim-168,dim-169,dim-170,dim-171,dim-172,dim-173,dim-174,dim-175,dim-176,dim-177,dim-178,dim-179,dim-180,dim-181,dim-182,dim-183,dim-184,dim-185,dim-186,dim-187,dim-188,dim-189,dim-190,dim-191,dim-192,dim-193,dim-194,dim-195,dim-196,dim-197,dim-198,dim-199,dim-200,dim-201,dim-202,dim-203,dim-204,dim-205,dim-206,dim-207,dim-208,dim-209,dim-210,dim-211,dim-212,dim-213,dim-214,dim-215,dim-216,dim-217,dim-218,dim-219,dim-220,dim-221,dim-222,dim-223,dim-224,dim-225,dim-226,dim-227,dim-228,dim-229,dim-230,dim-231,dim-232,dim-233,dim-234,dim-235,dim-236,dim-237,dim-238,dim-239,dim-240,dim-241,dim-242,dim-243,dim-244,dim-245,dim-246,dim-247,dim-248,dim-249,dim-250,dim-251,dim-252,dim-253,dim-254,dim-255,dim-256,dim-257,dim-258,dim-259,dim-260,dim-261,dim-262,dim-263,dim-264,dim-265,dim-266,dim-267,dim-268,dim-269,dim-270,dim-271,dim-272,dim-273,dim-274,dim-275,dim-276,dim-277,dim-278,dim-279,dim-280,dim-281,dim-282,dim-283,dim-284,dim-285,dim-286,dim-287,dim-288,dim-289,dim-290,dim-291,dim-292,dim-293,dim-294,dim-295,dim-296,dim-297,dim-298,dim-299
-1,-1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,179.0424945491911,267.8885152142268,42.19113124885449,152.96441831213815,245.01208125285555,615.1343932120213,406.60122193631713,226.38023578536206,242.63391476976992,141.29507298729732,251.39910436309674,210.3380644170395,178.05489286189768,112.8593538579189,105.92299391909157,168.44348312620446,166.13964132943914,449.41382003193274,264.2514857467824,226.66424732854315,401.48624837102454,66.9431839579767,109.17878904182298,226.43792699075567,77.1730080963334,107.54794212944076,728.6578219556844,88.89324089758631,95.43972528656053,170.55119969563742,271.33254011193327,206.10425719485406,176.53119403013324,264.7348269313931,89.00574855391909,257.2757509734984,20.7796646968004,37.09464927773749,387.9103198475044,68.80686191202918,292.6675982839709,183.74288498732687,193.86779085305406,183.7590988333164,91.26371412482608,168.0380998290127,15.774988934264544,219.46179708890276,43.11242649790748,135.0198315210045,141.54714083753453,70.93392515327177,223.00351523132207,37.18792426539653,199.02835282567548,124.87124056036535,134.62635445604835,142.64128251354492,34.25249344669353,180.27899757992276,368.18818083022296,203.90180747239833,194.28941271029828,139.86725420305876,180.157726913727,183.0531215016231,181.2583366306096,65.82467094113322,92.5674178109401,40.72482301267599,107.32078804855793,161.4531143627659,349.3588210405095,178.00426378577495,113.75874175572075,149.61662135841902,94.75192579188223,58.01969423240262,122.19381217130756,169.90645137496313,57.006538597695396,121.89505840661016,125.05461567343659,121.12632793945514,357.30456654013835,48.51556951477793,218.36812514133018,52.20439376922579,172.94475921382877,290.45714971107265,93.33632921370959,94.90485581163969,247.95842795339993,155.40292875756276,334.3052027728731,78.37589949149292,72.8825706472376,95.13892171379288,28.5,210.06876542824168,2.0,10.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,3.0,1.0,1.0,4.0,8.0,3.0,8.0,1.0,3.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,10.0,7.0,2.0,1.0,3.0,2.0,1.0,3.0,1.0,2.0,4.0,5.0,8.0,3.0,5.0,3.0,2.0,7.0,1.0,2.0,2.0,1.0,4.0,1.0,1.0,2.0,3.0,1.0,10.0,3.0,2.0,2.0,8.0,1.0,2.0,7.0,2.0,2.0,1.0,1.0,10.0,1.0,3.0,3.0,5.0,1.0,10.0,1.0,1.0,6.0,2.0,3.0,2.0,1.0,1.0,5.0,5.0,10.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,5.0,1.0,1.0,3.0,4.0,1.0,2.0,1.0,2.0
0,0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,7.0,2.0,0.0,1.0,1.0,6.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,8.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,158.8681792968114,243.25666465911365,15.0,100.99191200236463,190.52531050508716,559.0458510307955,355.6684259347365,216.40626265338904,195.3687700036274,126.8970881830152,201.26868771405898,198.93547666877308,170.41587885315275,98.29857961478653,83.96090211479853,154.36556156886007,118.39244921350021,429.21622525712706,234.82070757088127,207.84719049734386,378.73178172169895,34.5,84.14951779730367,177.5090900685714,51.511842945306356,75.64337885111627,730.3111719754638,84.59801626812313,76.37188141656631,119.76041963166094,247.90021332100574,187.32176573190216,138.6444254515628,250.1604504052343,30.5,231.20026166439163,15.0,35.36377630798649,392.7583927348857,40.14501526356591,273.0663661856067,165.4895472116688,142.83529520113478,164.35196552930728,34.0,139.37577950170873,9.5,182.7019646713381,27.0,75.35328223763162,94.78969452073409,36.96171003910788,206.31112335382363,12.5,179.75030117628822,101.9643554280306,130.647835367599,108.21627400223426,44.46635369448574,126.48229371290583,338.93765980998455,199.06017961826146,137.45475815586443,110.56818906101483,123.65287957651617,110.07424091808058,159.59525633993948,27.5,71.71369255137772,29.021410337913913,88.27295953537856,95.17409207399248,357.2420256786369,121.44653706572778,70.99877514870863,140.71488870251923,56.81073620782093,32.5,86.69960732930501,126.16318967975192,24.5,97.91779133616102,123.82660383637437,120.81221526020789,287.1585757428987,20.668528595744608,189.98402144677075,20.0,122.73164562198612,246.10920200351939,71.53432598537023,63.20104906538601,196.38445990122156,92.35395530195673,315.81261121316726,61.44541434332524,49.38361525257882,77.20384807707629,9.5,174.31941371965547,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,2.0
0,1,3.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,4.0,0.0,1.0,2.0,3.0,2.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,5.0,5.0,0.0,1.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,158.8681792968114,243.25666465911365,15.0,100.99191200236463,190.52531050508716,584.1241069187196,375.32826161761733,216.40626265338904,213.39897635676834,126.8970881830152,222.55073565165668,198.93547666877308,170.41587885315275,98.29857961478653,83.96090211479853,154.36556156886007,139.96781039613137,429.21622525712706,234.82070757088127,207.84719049734386,378.73178172169895,34.5,84.14951779730367,197.0169774322113,51.511842945306356,81.5441815314926,730.3111719754638,84.59801626812313,76.37188141656631,145.91136762929617,247.90021332100574,187.32176573190216,151.15054110104523,250.1604504052343,62.707739861365624,231.20026166439163,15.0,35.36377630798649,392.7583927348857,40.14501526356591,273.0663661856067,165.4895472116688,142.83529520113478,164.35196552930728,34.0,139.37577950170873,9.5,182.7019646713381,27.0,75.35328223763162,94.78969452073409,36.96171003910788,206.31112335382363,12.5,179.75030117628822,101.9643554280306,130.647835367599,108.21627400223426,44.46635369448574,149.58421251509003,338.93765980998455,199.06017961826146,181.37293811754637,110.56818906101483,148.6894806582905,156.60345933782935,159.59525633993948,48.07863272534404,71.71369255137772,29.021410337913913,88.27295953537856,95.17409207399248,357.2420256786369,121.44653706572778,70.99877514870863,140.71488870251923,56.81073620782093,32.5,86.69960732930501,138.84613896570437,29.757605493840906,97.91779133616102,123.82660383637437,120.81221526020789,326.5493177898725,20.668528595744608,189.98402144677075,20.0,122.73164562198612,266.2580409248892,71.53432598537023,63.20104906538601,222.32602840198356,92.35395530195673,315.81261121316726,61.44541434332524,49.38361525257882,77.20384807707629,9.5,194.8733045575279,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,1.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,1.0,3.0,3.0,3.0,1.0,2.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,1.0,2.0,3.0,3.0,3.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,3.0,3.0,4.0,3.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0
0,2,3.0,0.0,0.0,3.0,5.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,5.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,2.0,2.0,0.0,5.0,5.0,0.0,3.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,158.8681792968114,243.25666465911365,18.11029287441677,135.07266335628813,222.54890005395865,584.1241069187196,375.32826161761733,216.40626265338904,213.39897635676834,126.8970881830152,222.55073565165668,198.93547666877308,170.41587885315275,98.29857961478653,83.96090211479853,154.36556156886007,139.96781039613137,429.21622525712706,234.82070757088127,207.84719049734386,378.73178172169895,34.5,84.14951779730367,197.0169774322113,51.511842945306356,81.5441815314926,730.3111719754638,84.59801626812313,76.37188141656631,145.91136762929617,247.90021332100574,187.32176573190216,151.15054110104523,250.1604504052343,62.707739861365624,231.20026166439163,15.0,35.36377630798649,392.7583927348857,40.14501526356591,273.0663661856067,165.4895472116688,182.50588224125028,164.35196552930728,70.73416626876504,140.3488823858504,9.5,197.67128706896054,27.0,110.23550090699226,116.2337748607349,48.752429235904316,206.31112335382363,12.5,179.75030117628822,101.9643554280306,130.647835367599,108.21627400223426,44.46635369448574,149.58421251509003,338.93765980998455,199.06017961826146,181.37293811754637,110.56818906101483,148.6894806582905,156.60345933782935,159.59525633993948,48.07863272534404,71.71369255137772,29.021410337913913,88.27295953537856,137.68433338778303,357.2420256786369,153.27380449428856,89.43362556985277,140.71488870251923,73.73351650916206,32.5,86.69960732930501,138.84613896570437,29.757605493840906,97.91779133616102,123.82660383637437,120.81221526020789,326.5493177898725,24.99915608645334,195.00310268948863,30.31026346512491,150.33232708836056,266.2580409248892,71.53432598537023,63.20104906538601,222.32602840198356,135.854561568514,315.81261121316726,61.44541434332524,49.38361525257882,77.20384807707629,9.5,194.8733045575279,1.0,4.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,1.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,1.0,3.0,3.0,3.0,1.0,2.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,1.0,4.0,2.0,4.0,4.0,2.0,4.0,2.0,4.0,1.0,2.0,2.0,4.0,3.0,4.0,4.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,1.0,2.0,3.0,3.0,3.0,2.0,4.0,1.0,1.0,1.0,4.0,2.0,4.0,4.0,4.0,1.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,1.0,4.0,1.0,4.0,3.0,4.0,3.0,2.0,4.0,1.0,2.0,3.0,1.0,1.0,1.0
0,3,2.0,0.0,2.0,3.0,2.0,0.0,2.0,2.0,1.0,3.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,4.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,3.0,2.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,2.0,2.0,0.0,1.0,2.0,1.0,3.0,0.0,2.0,0.0,0.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,158.8681792968114,243.25666465911365,18.11029287441677,135.07266335628813,222.54890005395865,600.587238179958,387.83062901861166,216.40626265338904,224.67364379692418,126.8970881830152,229.3246958073077,198.93547666877308,170.41587885315275,98.29857961478653,83.96090211479853,154.36556156886007,148.81416855387394,429.21622525712706,250.5020705773896,207.84719049734386,382.82061992006976,34.5,84.14951779730367,197.0169774322113,51.511842945306356,81.5441815314926,730.3111719754638,84.59801626812313,76.37188141656631,145.91136762929617,247.90021332100574,187.32176573190216,151.15054110104523,250.1604504052343,62.707739861365624,231.20026166439163,15.0,35.36377630798649,392.7583927348857,40.14501526356591,273.0663661856067,165.4895472116688,182.50588224125028,164.35196552930728,70.73416626876504,140.3488823858504,9.5,197.67128706896054,27.0,110.23550090699226,116.2337748607349,48.752429235904316,206.31112335382363,12.5,179.75030117628822,101.9643554280306,130.647835367599,128.9080065841344,44.46635369448574,161.58181940817056,351.9423173289285,199.06017961826146,181.37293811754637,110.56818906101483,148.6894806582905,156.60345933782935,159.59525633993948,48.07863272534404,71.71369255137772,29.021410337913913,88.27295953537856,137.68433338778303,357.2420256786369,153.27380449428856,89.43362556985277,140.71488870251923,73.73351650916206,32.5,112.1097149215446,156.90673581230143,36.83712379540939,97.91779133616102,123.82660383637437,120.81221526020789,326.5493177898725,24.99915608645334,195.00310268948863,30.31026346512491,150.33232708836056,272.24041551249917,75.90399335033463,63.20104906538601,222.32602840198356,135.854561568514,315.81261121316726,61.44541434332524,49.38361525257882,77.20384807707629,9.5,194.8733045575279,1.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,5.0,1.0,1.0,5.0,5.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,3.0,3.0,3.0,1.0,2.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,1.0,4.0,2.0,4.0,4.0,2.0,4.0,2.0,4.0,1.0,2.0,2.0,4.0,3.0,4.0,4.0,1.0,5.0,4.0,1.0,3.0,3.0,5.0,5.0,3.0,1.0,2.0,3.0,3.0,3.0,2.0,4.0,1.0,1.0,1.0,4.0,2.0,4.0,4.0,4.0,1.0,3.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,4.0,1.0,4.0,1.0,4.0,3.0,2.0,4.0,1.0,6.0,3.0,1.0,1.0,1.0
0,4,2.0,0.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,0.0,0.0,1.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,3.0,2.0,0.0,1.0,2.0,1.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,2.0,3.0,2.0,0.0,0.0,158.8681792968114,243.25666465911365,18.11029287441677,135.07266335628813,222.54890005395865,600.587238179958,387.83062901861166,216.40626265338904,224.67364379692418,126.8970881830152,229.3246958073077,198.93547666877308,170.41587885315275,98.29857961478653,83.96090211479853,154.36556156886007,148.81416855387394,429.21622525712706,250.5020705773896,207.84719049734386,382.82061992006976,34.5,84.14951779730367,197.0169774322113,51.511842945306356,81.5441815314926,730.3111719754638,84.59801626812313,76.37188141656631,145.91136762929617,247.90021332100574,187.32176573190216,151.15054110104523,250.1604504052343,62.707739861365624,231.20026166439163,15.0,35.36377630798649,392.7583927348857,48.22140743271337,275.4271165230361,165.4895472116688,182.50588224125028,164.35196552930728,70.73416626876504,140.3488823858504,9.5,197.67128706896054,27.0,110.23550090699226,116.2337748607349,48.752429235904316,206.31112335382363,12.5,179.75030117628822,101.9643554280306,130.647835367599,128.9080065841344,44.46635369448574,161.58181940817056,351.9423173289285,199.06017961826146,181.37293811754637,110.56818906101483,148.6894806582905,156.60345933782935,159.59525633993948,48.07863272534404,71.71369255137772,29.021410337913913,88.53015821487756,143.43010459902743,357.2420256786369,162.28024916983819,92.48355754755096,140.71488870251923,73.73351650916206,32.5,112.1097149215446,156.90673581230143,36.83712379540939,97.91779133616102,123.82660383637437,120.81221526020789,326.5493177898725,26.20635488543277,197.43003591586557,30.31026346512491,150.33232708836056,272.24041551249917,75.90399335033463,63.20104906538601,222.32602840198356,136.4473787407308,315.81261121316726,61.44541434332524,49.38361525257882,77.20384807707629,9.5,194.8733045575279,1.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,5.0,1.0,1.0,5.0,5.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,3.0,3.0,3.0,1.0,2.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,6.0,5.0,5.0,4.0,3.0,5.0,1.0,2.0,3.0,4.0,3.0,4.0,4.0,1.0,5.0,4.0,1.0,3.0,3.0,5.0,5.0,3.0,1.0,2.0,3.0,3.0,3.0,2.0,4.0,2.0,4.0,5.0,5.0,5.0,3.0,4.0,4.0,1.0,3.0,1.0,1.0,3.0,3.0,2.0,2.0,2.0,5.0,1.0,4.0,1.0,4.0,3.0,2.0,4.0,5.0,6.0,3.0,6.0,1.0,1.0
0,5,2.0,1.0,2.0,1.0,0.0,1.0,2.0,2.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,2.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,3.0,3.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,2.0,2.0,2.0,1.0,1.0,158.8681792968114,243.25666465911365,18.11029287441677,135.07266335628813,222.54890005395865,600.587238179958,387.83062901861166,216.40626265338904,224.67364379692418,126.8970881830152,229.3246958073077,198.93547666877308,170.41587885315275,98.29857961478653,83.96090211479853,154.36556156886007,148.81416855387394,429.21622525712706,250.5020705773896,207.84719049734386,382.82061992006976,49.46018478385801,90.72507070842087,203.5362753295906,52.128889244665686,81.5441815314926,730.3111719754638,84.59801626812313,76.37188141656631,153.5114157377665,251.01001591794198,187.32176573190216,155.7979180691314,250.1604504052343,62.707739861365624,231.20026166439163,15.0,35.36377630798649,392.7583927348857,48.22140743271337,275.4271165230361,165.4895472116688,182.50588224125028,164.35196552930728,70.73416626876504,140.3488823858504,9.5,197.67128706896054,27.0,110.23550090699226,116.2337748607349,48.752429235904316,206.31112335382363,12.5,179.75030117628822,101.9643554280306,130.647835367599,128.9080065841344,44.46635369448574,161.58181940817056,351.9423173289285,199.06017961826146,181.37293811754637,122.5116755810752,163.74299734114095,162.19484333819133,159.59525633993948,48.07863272534404,71.71369255137772,29.021410337913913,88.53015821487756,143.43010459902743,357.2420256786369,162.28024916983819,92.48355754755096,140.71488870251923,73.73351650916206,32.5,112.1097149215446,156.90673581230143,36.83712379540939,97.91779133616102,123.82660383637437,120.81221526020789,326.5493177898725,26.20635488543277,197.43003591586557,30.31026346512491,150.33232708836056,272.24041551249917,75.90399335033463,84.71065869588614,226.79436410554686,136.4473787407308,315.81261121316726,61.44541434332524,59.6354537109015,77.20384807707629,9.5,194.8733045575279,1.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,5.0,1.0,1.0,5.0,5.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,3.0,7.0,3.0,2.0,2.0,2.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,6.0,5.0,5.0,4.0,3.0,5.0,1.0,2.0,3.0,4.0,3.0,4.0,4.0,1.0,5.0,4.0,1.0,3.0,3.0,5.0,5.0,7.0,4.0,4.0,2.0,4.0,6.0,2.0,4.0,2.0,4.0,5.0,5.0,5.0,3.0,4.0,4.0,1.0,3.0,1.0,1.0,4.0,5.0,6.0,2.0,2.0,5.0,1.0,4.0,1.0,4.0,4.0,3.0,4.0,5.0,6.0,3.0,6.0,1.0,2.0
