Iteration,Mean,Stdev,Run-0,Run-1,Run-2,Run-3,Run-4
0,28.266483249614772,0.05530970205605069,28.2510503284129,28.173010845595517,28.333564390284987,28.265646322402187,28.30914436137826
1,25.53277647235608,0.49853751938695207,25.530481788132587,26.17457850868786,25.043544458708652,25.99622206962938,24.919055536621908
2,22.22171510358976,0.5184916310806693,22.35725015815226,21.57707205136588,21.977502455436465,23.13075105821031,22.065999794783885
3,18.456751792271415,0.4439722765780987,18.071207918856867,18.265958710407553,18.865965317474096,19.096681193190452,17.98394582142813
4,18.05952540491096,0.31158079839636293,17.541145740149428,17.911409818107753,18.11610567078044,18.311767651480526,18.417198144036664
5,17.806422112257557,0.3017598052808209,17.400204170891467,17.69337110390944,17.980812678852953,17.672578154794373,18.285144452839564
6,17.496041255842506,0.38480820924429066,16.897005744074328,17.896303731316053,17.448968231404855,17.311639390163258,17.926289182254052
7,17.3326829298369,0.3271077908074259,16.70101796835564,17.403517721664816,17.409786790592943,17.637944690087444,17.51114747848365
8,17.194679263032185,0.250707464993266,16.793288670463586,17.331439167061152,17.366654450450053,17.46526746466741,17.016746562518733
9,16.996478032726834,0.21400815563725092,16.58767357902717,17.207259698561234,17.058770162070658,17.111011049791255,17.01767567418386
10,16.953683618859692,0.3257288778416125,16.403439147887877,17.4261253333292,16.996026100941975,16.938973375571912,17.003854136567508
11,16.804232809956424,0.27520803172214686,16.5318776413722,17.30443387648848,16.79945768466196,16.571421349775555,16.81397349748395
12,16.591896458370762,0.26341572128710117,16.356668289020817,17.10362079874593,16.48372762041642,16.46370112207104,16.551764461599593
13,16.434069832654107,0.06382420601285269,16.51189069039361,16.401911381756808,16.494546554263287,16.33635050162106,16.425650035235762
14,16.25662042636886,0.1079969252148946,16.45962723314113,16.192967421216505,16.262442733163095,16.219254951105313,16.148809793218252
15,16.108623110955097,0.05134664967514509,16.124812808047587,16.03096938575883,16.163129776639195,16.156232313266724,16.067971271063147
16,16.06039253899505,0.07544598552789493,16.005544596586475,16.013118128942377,16.12662504952506,16.173696075725662,15.982978844195667
17,15.999369297665245,0.10489189782492986,15.912618275121845,15.938193175793012,16.041598646949765,16.18707731331053,15.917359077151065
18,15.993794197148253,0.10934490610446451,15.932613418911364,15.915630565744141,16.01759494115563,16.197660617143327,15.905471442786805
19,15.982091768018147,0.12576096856848762,15.910457363695409,15.875538778726746,15.994432707141813,16.221042647707865,15.908987342818909
20,15.97351509142446,0.13248248160955942,15.92789654832412,15.846157662376358,15.988240323339728,16.221042647707865,15.884238275374232
21,15.976455625478996,0.1340425393984479,15.92789654832412,15.824996175609598,15.997316922765412,16.221042647707865,15.911025832987994
22,15.981130800249748,0.12934269109220822,15.92789654832412,15.844933700294384,15.997316922765412,16.221042647707865,15.914464182156951
23,15.98176952466154,0.12902661700885895,15.928333853166077,15.844933700294384,15.997316922765412,16.221042647707865,15.917220499373961
24,15.980855939559756,0.1293384241696297,15.925460023408114,15.845866735347846,15.997316922765412,16.221042647707865,15.914593368569545
25,15.982740801975378,0.1285838692501678,15.934884335486226,15.845866735347846,15.997316922765412,16.221042647707865,15.914593368569545
26,15.982106724034043,0.12882588680118218,15.931713945779542,15.845866735347846,15.997316922765412,16.221042647707865,15.914593368569545
27,15.982091732055244,0.12875309049645908,15.929199434361434,15.845866735347846,15.997129343485126,16.221042647707865,15.917220499373961
28,15.98135076519468,0.12969547428734518,15.929199434361434,15.844022494773087,15.997129343485126,16.221809184784206,15.914593368569545
29,15.981300610815158,0.12914847617910882,15.936439504444513,15.844022494773087,15.989262032163792,16.222185654124846,15.914593368569545
30,15.981712367048022,0.1290146852690062,15.936439504444513,15.84343384579309,15.989262032163792,16.22220595346474,15.917220499373961
31,15.981971418707314,0.1284523174604548,15.936439504444513,15.847356234893986,15.989262032163792,16.22220595346474,15.914593368569545
32,15.980995687283842,0.12874474432353572,15.92895401586262,15.847356234893986,15.989262032163792,16.222185654124846,15.917220499373961
33,15.980353310596433,0.1290747318925272,15.929199434361434,15.847356234893986,15.989262032163792,16.222185654124846,15.913763197438096
34,15.982135376789893,0.1267949156918342,15.921713945779542,15.860294752507334,15.989262032163792,16.222185654124846,15.917220499373961
35,15.981587238949661,0.1271224060477622,15.922771087826908,15.85995422319466,15.989262032163792,16.222185654124846,15.913763197438096
36,15.97792649218288,0.13245168672079655,15.909530619686546,15.848845144326267,15.989262032163792,16.22740129616825,15.914593368569545
37,15.979892337789142,0.13148288071408787,15.916732716913435,15.848845144326267,15.989262032163792,16.22740129616825,15.917220499373961
38,15.97896400159741,0.13241792498858618,15.916732716913435,15.84420346336761,15.989262032163792,16.22740129616825,15.917220499373961
39,15.978582916411677,0.13259908975287488,15.914827290984766,15.84420346336761,15.989262032163792,16.22740129616825,15.917220499373961
