Iteration,Mean,Stdev,Run-0,Run-1,Run-2,Run-3,Run-4
0,6.133027192141874,0.0,6.133027192141874,6.133027192141874,6.133027192141874,6.133027192141872,6.133027192141874
1,6.133027192141874,0.0,6.133027192141874,6.133027192141874,6.133027192141874,6.133027192141872,6.133027192141874
2,6.133027192141874,0.0,6.133027192141874,6.133027192141874,6.133027192141874,6.133027192141872,6.133027192141874
3,6.133027192141874,0.0,6.133027192141874,6.133027192141874,6.133027192141874,6.133027192141872,6.133027192141874
4,6.133027192141874,0.0,6.133027192141874,6.133027192141874,6.133027192141874,6.133027192141872,6.133027192141874
5,6.133027192141874,0.0,6.133027192141874,6.133027192141874,6.133027192141874,6.133027192141872,6.133027192141874
6,6.133027192141874,0.0,6.133027192141874,6.133027192141874,6.133027192141874,6.133027192141872,6.133027192141874
7,6.133027192141874,0.0,6.133027192141874,6.133027192141874,6.133027192141874,6.133027192141872,6.133027192141874
8,6.133027192141874,0.0,6.133027192141874,6.133027192141874,6.133027192141874,6.133027192141872,6.133027192141874
9,6.133027192141874,0.0,6.133027192141874,6.133027192141874,6.133027192141874,6.133027192141872,6.133027192141874
10,6.133027192141874,0.0,6.133027192141874,6.133027192141874,6.133027192141874,6.133027192141872,6.133027192141874
11,6.133027192141874,0.0,6.133027192141874,6.133027192141874,6.133027192141874,6.133027192141872,6.133027192141874
12,6.133027192141874,0.0,6.133027192141874,6.133027192141874,6.133027192141874,6.133027192141872,6.133027192141874
13,6.133027192141874,0.0,6.133027192141874,6.133027192141874,6.133027192141874,6.133027192141872,6.133027192141874
14,6.133027192141874,0.0,6.133027192141874,6.133027192141874,6.133027192141874,6.133027192141872,6.133027192141874
15,6.133027192141874,0.0,6.133027192141874,6.133027192141874,6.133027192141874,6.133027192141872,6.133027192141874
16,6.133027192141874,0.0,6.133027192141874,6.133027192141874,6.133027192141874,6.133027192141872,6.133027192141874
17,6.133027192141874,0.0,6.133027192141874,6.133027192141874,6.133027192141874,6.133027192141872,6.133027192141874
18,6.133027192141874,0.0,6.133027192141874,6.133027192141874,6.133027192141874,6.133027192141872,6.133027192141874
19,6.133027192141874,0.0,6.133027192141874,6.133027192141874,6.133027192141874,6.133027192141872,6.133027192141874
20,6.133027192141874,0.0,6.133027192141874,6.133027192141874,6.133027192141874,6.133027192141872,6.133027192141874
21,6.133027192141874,0.0,6.133027192141874,6.133027192141874,6.133027192141874,6.133027192141872,6.133027192141874
22,6.133027192141874,0.0,6.133027192141874,6.133027192141874,6.133027192141874,6.133027192141872,6.133027192141874
23,6.133027192141874,0.0,6.133027192141874,6.133027192141874,6.133027192141874,6.133027192141872,6.133027192141874
24,6.133027192141874,0.0,6.133027192141874,6.133027192141874,6.133027192141874,6.133027192141872,6.133027192141874
25,6.133027192141874,0.0,6.133027192141874,6.133027192141874,6.133027192141874,6.133027192141872,6.133027192141874
26,6.133027192141874,0.0,6.133027192141874,6.133027192141874,6.133027192141874,6.133027192141872,6.133027192141874
27,6.133027192141874,0.0,6.133027192141874,6.133027192141874,6.133027192141874,6.133027192141872,6.133027192141874
28,6.133027192141874,0.0,6.133027192141874,6.133027192141874,6.133027192141874,6.133027192141872,6.133027192141874
29,6.133027192141874,0.0,6.133027192141874,6.133027192141874,6.133027192141874,6.133027192141872,6.133027192141874
30,6.133027192141874,0.0,6.133027192141874,6.133027192141874,6.133027192141874,6.133027192141872,6.133027192141874
31,6.133027192141874,0.0,6.133027192141874,6.133027192141874,6.133027192141874,6.133027192141872,6.133027192141874
32,6.133027192141874,0.0,6.133027192141874,6.133027192141874,6.133027192141874,6.133027192141872,6.133027192141874
33,6.133027192141874,0.0,6.133027192141874,6.133027192141874,6.133027192141874,6.133027192141872,6.133027192141874
34,6.133027192141874,0.0,6.133027192141874,6.133027192141874,6.133027192141874,6.133027192141872,6.133027192141874
35,6.133027192141874,0.0,6.133027192141874,6.133027192141874,6.133027192141874,6.133027192141872,6.133027192141874
36,6.133027192141874,0.0,6.133027192141874,6.133027192141874,6.133027192141874,6.133027192141872,6.133027192141874
37,6.133027192141874,0.0,6.133027192141874,6.133027192141874,6.133027192141874,6.133027192141872,6.133027192141874
38,6.133027192141874,0.0,6.133027192141874,6.133027192141874,6.133027192141874,6.133027192141872,6.133027192141874
39,6.133027192141874,0.0,6.133027192141874,6.133027192141874,6.133027192141874,6.133027192141872,6.133027192141874
