Iteration,Mean,Stdev,Run-0,Run-1,Run-2,Run-3,Run-4
0,69.61180415217493,0.6676065494920054,69.90762537773911,69.37481840143644,70.76929563794639,68.95212415076514,69.05515719298765
1,60.39201279980976,0.4746606079957146,61.01111349447416,60.12062081060086,60.91215698875292,60.064010574387524,59.852162130833385
2,51.59472554271023,0.49730686667254875,52.1458564058803,51.04310689574937,51.004576075326646,52.12008727631846,51.66000106027634
3,47.216024119117705,0.5305530326727111,47.50737600703452,47.149830760670525,46.58212015652842,48.06568532571922,46.77510834563587
4,44.41176301296112,0.6439864915285576,45.22615375312832,44.35073513947204,43.38646121471964,44.94674197650907,44.14872298097652
5,42.53844924609011,0.4828317811870207,43.2358508765959,42.09179123785234,42.109047574483995,43.00155299515236,42.25400354636595
6,40.94454566319947,0.3595556855990432,41.386957400159936,40.445401672165254,40.7903600570237,41.328852413300666,40.77115677334778
7,39.64368868761742,0.36242945882328786,40.10235377409247,39.04524400124142,39.84881519062541,39.75942997220212,39.46260049992564
8,38.78363649015056,0.41361860960042446,39.36831077185457,38.126990840622504,39.036557446739735,38.72505102932954,38.66127236220646
9,37.914182245398095,0.42448608716685765,38.65145033011558,37.358573499186335,38.008783117804484,37.80404951708115,37.74805476280295
10,37.35978471080192,0.3895186019707068,38.04635280106726,36.86022179116829,37.26087028002728,37.42533130983418,37.20614737191261
11,36.83887834004922,0.42515146598105646,37.53991269484486,36.383517483167765,36.490027146897894,37.087883239684814,36.693051135650734
12,36.463295842936986,0.33163917035183565,36.97548727192926,36.078692065582494,36.140100419220424,36.65075487079473,36.471444587158025
13,36.21031019274407,0.31810950114945563,36.66683401502207,35.86251752637465,35.84442356228755,36.4083754797242,36.26940038031187
14,35.9766249425721,0.2897690721853407,36.34229435408325,35.582115107046135,35.69262821342941,36.154147580063054,36.111939458238645
15,35.7875296567382,0.27006050594619485,36.15000296668706,35.38613106585814,35.58528846713893,35.94107895899795,35.87514682500896
16,35.61843575308065,0.21802221792834528,35.865850242366506,35.250556818752194,35.50339067777522,35.74490433223886,35.727476694270436
17,35.53883515584584,0.19388580922815307,35.70566619426655,35.19334473520631,35.456678701002076,35.668946879955726,35.66953926879854
18,35.461462164748944,0.16569191207386705,35.58221336418214,35.166534837216304,35.40704877660754,35.51823011318123,35.63328373255753
19,35.39707126277345,0.16181927838654445,35.51631053423542,35.10011621465857,35.35360524489159,35.4746689637972,35.54065535628452
20,35.32627405422297,0.15427094615811096,35.33280336862597,35.05557906601188,35.30257887618284,35.42727535788024,35.51313360241393
21,35.268591775819296,0.16222671298604913,35.18745683315014,35.0188629697252,35.260794229438176,35.386767568439026,35.48907727834396
22,35.19298556371816,0.18906265916070006,35.04710634730999,35.005720936988126,35.07357769633422,35.36580632053746,35.47271651742102
23,35.17195476136989,0.1936008002316415,34.99993114929553,35.00546090051522,35.048249272452956,35.339955469740985,35.46617701484472
24,35.15289030459778,0.1984705924867502,34.989381593173796,34.95671449558349,35.04264123931967,35.320184393323174,35.45552980158879
25,35.122892657071645,0.18490306794077682,34.97429672826442,34.93674629993459,35.03729124927637,35.236777186795045,35.4293518210878
26,35.09385621313563,0.1986817264196347,34.908328537972906,34.896429138365896,35.03222209299482,35.21284097413565,35.41946032220889
27,35.08012154950034,0.19563142384521795,34.89782846622988,34.88985960674318,35.024936817060045,35.17694039343759,35.41104246403099
28,35.05609348095359,0.2085459293902583,34.83158146321626,34.873669734038465,35.024804667475834,35.13960788380781,35.410803656229604
29,35.04833670856584,0.2093777603294783,34.82875223461616,34.862066019906905,35.024804667475834,35.11548255604018,35.41057806479012
30,35.044301282332256,0.20859868797874284,34.82857516399577,34.86065356500583,35.024804667475834,35.09689825369322,35.410574761490594
31,35.0438964382288,0.20867645237274288,34.8276373975947,34.86065356500583,35.024804667475834,35.09601733847887,35.41036922258876
32,35.041740015579954,0.2105042594480733,34.818135938095224,34.86065356500583,35.024804667475834,35.09507575779019,35.410030149532695
33,35.034879139128684,0.20929255523998905,34.81777683736982,34.86065356500583,35.024804667475834,35.06113047625924,35.410030149532695
34,35.034834783615054,0.20929340905459615,34.81774930082242,34.86065356500583,35.024804667475834,35.06093623523848,35.410030149532695
35,35.034557624485664,0.20938282319997284,34.817219889822,34.86065356500583,35.02478484622423,35.060099671843574,35.410030149532695
36,35.034557624485664,0.20938282319997284,34.817219889822,34.86065356500583,35.02478484622423,35.060099671843574,35.410030149532695
37,35.034557624485664,0.20938282319997284,34.817219889822,34.86065356500583,35.02478484622423,35.060099671843574,35.410030149532695
38,35.034557624485664,0.20938282319997284,34.817219889822,34.86065356500583,35.02478484622423,35.060099671843574,35.410030149532695
39,35.034557624485664,0.20938282319997284,34.817219889822,34.86065356500583,35.02478484622423,35.060099671843574,35.410030149532695
