Iteration,Mean,Stdev,Run-0,Run-1,Run-2,Run-3,Run-4
0,82.00096933340585,0.833768863303935,82.36823377574487,81.70485420708245,83.44786909949742,81.18058598097376,81.30330360373075
1,70.53683658309505,0.5915531152831198,71.30477954720104,70.20189953045393,71.18781008863114,70.12990986451835,69.85978388467086
2,59.729609478657025,0.6188601505477775,60.4184335829833,59.037323789388665,59.00121265809291,60.38087271052966,59.810204652290636
3,54.364796547854176,0.6610282522708855,54.71746794134368,54.3301136839985,53.55483156405158,55.41145575853654,53.81011379134062
4,50.8923190111298,0.7817146792480889,51.89047298902147,50.82960159099031,49.65392970319059,51.531466432086184,50.55612434036047
5,48.604823830812805,0.5786385316590106,49.452170774293535,48.084743415683356,48.099514206235085,49.1490622404483,48.23862851740373
6,46.65641827825724,0.4293598836808766,47.16777312022411,46.06181480371904,46.48354675329091,47.13378420477342,46.43517250927874
7,45.059410759853336,0.43179949180004934,45.59435195700057,44.35581109751895,45.336980058388285,45.18943289744283,44.82047778891604
8,44.02250760705592,0.4914983663331457,44.71080442874689,43.250799474728375,44.34948198154603,43.932297737102765,43.86915441315555
9,42.95984985311893,0.512442772768925,43.84623260397973,42.289663372626904,43.091790325893875,42.794607376323505,42.776955586770654
10,42.29304189421458,0.4586984696913356,43.10858324771596,41.70556985062088,42.195972710890885,42.33660004078854,42.118483621056626
11,41.66386601099371,0.5015968141633399,42.507585429565694,41.12849151538923,41.26421547860283,41.928173345590004,41.49086428582079
12,41.21344910329525,0.39022986038052637,41.831806512357744,40.76611617557025,40.84060640701778,41.413219512558875,41.215496908971616
13,40.91093240214758,0.3746237084281887,41.47125450794134,40.514478463485155,40.48339346226793,41.123475110200474,40.96206046684303
14,40.62854817030454,0.3410301940061206,41.08126316311234,40.167779258957964,40.30108827565587,40.81546714513813,40.7771430086584
15,40.4037195476391,0.31996398477089294,40.85350626177327,39.93269694973235,40.1718812597014,40.5614184840151,40.499094782973366
16,40.200889699205256,0.2559073191020097,40.51111287655407,39.76960982623926,40.07729982347718,40.32231815469908,40.32410781505668
17,40.1074506863379,0.22628812575575663,40.32435963135757,39.704075232044346,40.01825236675329,40.232664808867064,40.25790139266724
18,40.018335176558296,0.19234781279753657,40.171208226674416,39.678192060515705,39.96214283820929,40.05905296449747,40.221079792894606
19,39.94570478663298,0.1853988009460614,40.09542810397339,39.60621413270123,39.902001546409274,40.01229841184263,40.112581738238354
20,39.86203306409351,0.17202276493940816,39.87379320269473,39.558512556683525,39.84387288166238,39.956408718141624,40.0775779612853
21,39.800860491679195,0.17836548735697771,39.71787439576371,39.52262538470139,39.7990257788819,39.915824182087555,40.04895271696142
22,39.70891703465355,0.21148758132146525,39.55535927562857,39.50573520440392,39.5614524110232,39.89060825988697,40.031430022325104
23,39.6889274425307,0.21549661942530737,39.50345573717266,39.50688251641329,39.54389229582889,39.866896244220456,40.02351041901816
24,39.6698970130441,0.21997289007194987,39.50216651094951,39.451523579224656,39.53650518506428,39.84782625476635,40.011463535215725
25,39.637486383138466,0.19873097503129478,39.491450233616774,39.44398283813032,39.52909191837786,39.74606724660619,39.97683967896117
26,39.60692987261458,0.21324011788952257,39.41456406472841,39.40749580435474,39.52157158217006,39.724157828926195,39.966860082893504
27,39.591771035855885,0.20988363106032112,39.40520865619987,39.39887266631162,39.51361541343837,39.68378427044567,39.9573741728839
28,39.565714042763744,0.22580942633901577,39.32845923905871,39.37796935408394,39.51361541343837,39.65115203435379,39.9573741728839
29,39.55833985754548,0.2265994074476216,39.32845923905871,39.36398633013987,39.51361541343837,39.62826413220654,39.9573741728839
30,39.55471206628741,0.2255258889970777,39.32845923905871,39.36429820580689,39.51361541343837,39.60981330024917,39.9573741728839
31,39.55469944483937,0.2255385521852579,39.32839613181851,39.36429820580689,39.51361541343837,39.60981330024917,39.9573741728839
32,39.55257646752949,0.22769835363903262,39.31778124526912,39.36429820580689,39.51361541343837,39.60981330024917,39.9573741728839
33,39.54559870653392,0.2263681226817544,39.31778124526912,39.36429820580689,39.51361541343837,39.57492449527135,39.9573741728839
34,39.54559870653392,0.2263681226817544,39.31778124526912,39.36429820580689,39.51361541343837,39.57492449527135,39.9573741728839
35,39.54555925810139,0.22640783395123903,39.31758400310646,39.36429820580689,39.51361541343837,39.57492449527135,39.9573741728839
36,39.54555925810139,0.22640783395123903,39.31758400310646,39.36429820580689,39.51361541343837,39.57492449527135,39.9573741728839
37,39.54555925810139,0.22640783395123903,39.31758400310646,39.36429820580689,39.51361541343837,39.57492449527135,39.9573741728839
38,39.54555925810139,0.22640783395123903,39.31758400310646,39.36429820580689,39.51361541343837,39.57492449527135,39.9573741728839
39,39.54555925810139,0.22640783395123903,39.31758400310646,39.36429820580689,39.51361541343837,39.57492449527135,39.9573741728839
