Plan ID,Plan Scores,Run-0,Run-1,Run-2,Run-3,Run-4
0,NaN,0,0,1,0,1
1,NaN,0,0,1,0,1
2,0.0,1,0,0,2,1
3,NaN,0,0,1,0,2
4,0.0,1,1,1,1,1
5,NaN,0,2,1,0,0
6,0.0,1,2,2,1,1
7,NaN,0,0,0,0,0
8,0.0,1,1,0,1,2
9,0.0,1,0,0,0,0
10,NaN,0,0,1,0,0
11,NaN,0,0,0,0,1
12,NaN,0,2,0,0,2
13,0.0,1,0,0,0,0
14,NaN,0,1,1,0,0
15,NaN,0,0,1,0,0
16,NaN,0,0,1,0,0
17,0.0,1,1,0,0,1
18,NaN,0,0,0,1,1
19,0.0,2,0,0,2,0
20,NaN,0,0,2,1,2
21,0.0,2,1,0,0,0
22,NaN,0,1,0,0,0
23,NaN,0,0,1,0,0
24,NaN,0,0,0,0,1
25,NaN,0,0,1,1,0
26,NaN,0,0,0,0,1
27,NaN,0,0,0,0,0
28,0.0,1,0,0,2,1
29,NaN,0,0,0,0,1
30,NaN,0,0,0,0,0
31,NaN,0,2,0,0,0
32,NaN,0,0,0,0,1
33,0.0,2,0,2,0,0
34,0.0,1,1,0,0,0
35,NaN,0,2,0,1,0
36,0.0,1,0,0,1,2
37,NaN,0,0,0,1,1
38,0.0,2,2,1,0,1
39,0.0,1,0,0,0,0
40,0.0,1,2,1,1,0
41,NaN,0,1,1,0,0
42,NaN,0,0,0,0,1
43,NaN,0,0,1,0,0
44,0.0,1,0,0,1,0
45,0.0,1,3,0,1,2
46,0.0,1,0,0,0,0
47,0.0,1,0,1,0,1
48,NaN,0,1,0,0,1
49,0.0,2,0,1,1,2
50,NaN,0,0,0,3,2
51,NaN,0,1,1,1,1
52,0.0,1,1,1,2,0
53,NaN,0,0,0,0,0
54,NaN,0,0,0,0,0
55,0.0,1,2,3,0,2
56,0.0,1,0,0,2,0
57,NaN,0,0,0,1,0
58,NaN,0,0,1,0,0
59,NaN,0,0,1,0,0
60,NaN,0,1,1,0,0
61,0.0,1,1,3,0,2
62,NaN,0,0,0,0,1
63,0.0,1,0,1,0,2
64,NaN,0,0,0,0,0
65,NaN,0,0,0,1,0
66,0.0,1,0,0,0,0
67,NaN,0,0,0,0,0
68,0.0,1,1,1,2,1
69,NaN,0,1,1,1,0
70,0.0,1,0,1,1,1
71,NaN,0,0,0,0,1
72,NaN,0,0,0,1,0
73,NaN,0,0,0,1,0
74,0.0,1,1,0,0,0
75,0.0,1,0,0,3,0
76,NaN,0,1,0,0,0
77,0.0,1,1,1,2,1
78,0.0,1,0,0,0,0
79,0.0,1,1,0,0,1
80,NaN,0,0,0,1,0
81,NaN,0,1,1,0,0
82,NaN,0,1,1,0,0
83,NaN,0,0,0,0,0
84,NaN,0,0,0,1,0
85,NaN,0,1,1,0,0
86,0.0,1,0,0,1,0
87,0.0,1,0,0,0,0
88,NaN,0,0,0,0,1
89,NaN,0,0,0,1,1
90,NaN,0,0,0,2,0
91,0.0,2,0,0,1,0
92,NaN,0,0,0,0,0
93,NaN,0,0,0,1,0
94,NaN,0,0,0,0,0
95,NaN,0,0,0,0,0
96,NaN,0,1,1,0,0
97,NaN,0,0,1,1,0
98,NaN,0,0,0,0,1
99,NaN,0,0,0,0,1
100,NaN,0,0,0,0,0
101,0.0,1,2,0,0,1
102,0.0,1,0,0,0,0
103,NaN,0,1,1,1,1
104,NaN,0,0,0,1,0
105,NaN,0,0,2,0,1
106,NaN,0,0,0,0,0
107,NaN,0,0,0,1,0
108,0.0,1,0,2,2,2
109,NaN,0,0,1,2,0
110,NaN,0,1,0,0,0
111,NaN,0,0,0,0,0
112,NaN,0,0,0,0,0
113,0.0,1,0,0,0,0
114,NaN,0,0,0,0,1
115,0.0,1,1,0,0,1
116,0.0,1,0,1,0,0
117,0.0,1,2,0,0,1
118,0.0,1,1,1,1,0
119,NaN,0,0,1,1,0
120,0.0,2,1,1,1,0
121,0.0,2,1,0,0,0
122,NaN,0,0,0,1,0
123,0.0,3,1,1,0,0
124,NaN,0,1,2,0,0
125,NaN,0,0,0,1,0
126,NaN,0,0,1,0,0
127,NaN,0,1,0,0,2
128,NaN,0,1,0,1,0
129,NaN,0,0,0,0,0
130,NaN,0,1,2,0,1
131,0.0,1,1,0,1,0
132,0.0,1,0,1,0,1
133,NaN,0,0,1,0,1
134,NaN,0,0,1,1,2
135,0.0,1,2,1,3,2
136,NaN,0,0,0,0,0
137,NaN,0,0,1,0,2
138,0.0,2,4,0,1,0
139,0.0,1,0,0,0,1
140,0.0,1,0,0,1,1
141,NaN,0,0,0,0,0
142,NaN,0,0,1,1,0
143,NaN,0,1,2,0,0
144,NaN,0,0,0,0,0
145,NaN,0,1,0,1,1
146,0.0,1,1,3,1,0
147,0.0,1,0,0,1,2
148,NaN,0,0,0,2,0
149,0.0,1,0,0,0,0
150,0.0,1,0,1,0,0
151,NaN,0,1,0,0,0
152,0.0,1,0,0,0,0
153,0.0,1,1,0,0,0
154,NaN,0,0,0,0,0
155,NaN,0,0,0,0,0
156,NaN,0,0,0,0,0
157,NaN,0,1,0,0,0
158,NaN,0,1,0,1,0
159,NaN,0,0,1,0,1
160,0.0,3,1,0,0,0
161,0.0,1,0,0,0,0
162,0.0,1,1,0,0,2
163,NaN,0,0,0,0,0
164,NaN,0,0,1,1,0
165,NaN,0,0,0,0,0
166,NaN,0,0,0,0,2
167,0.0,2,1,2,1,0
168,NaN,0,0,0,1,1
169,NaN,0,2,0,1,1
170,NaN,0,1,1,1,0
171,NaN,0,0,1,0,2
172,0.0,1,1,0,1,2
173,NaN,0,0,2,0,0
174,0.0,1,0,1,2,0
175,NaN,0,0,0,0,0
176,0.0,1,2,1,1,2
177,0.0,2,0,1,0,1
178,NaN,0,3,1,0,0
179,0.0,1,0,2,0,0
180,0.0,1,0,0,1,0
181,NaN,0,0,0,0,1
