Run,Iteration,agent-0,agent-1,agent-2,agent-3,agent-4,agent-5,agent-6,agent-7,agent-8,agent-9,agent-10,agent-11,agent-12,agent-13,agent-14,agent-15,agent-16,agent-17,agent-18,agent-19,agent-20,agent-21,agent-22,agent-23,agent-24,agent-25,agent-26,agent-27,agent-28,agent-29,agent-30,agent-31,agent-32,agent-33,agent-34,agent-35,agent-36,agent-37,agent-38,agent-39,agent-40,agent-41,agent-42,agent-43,agent-44,agent-45,agent-46,agent-47,agent-48,agent-49,agent-50,agent-51,agent-52,agent-53,agent-54,agent-55,agent-56,agent-57,agent-58,agent-59,agent-60,agent-61,agent-62,agent-63,agent-64,agent-65,agent-66,agent-67,agent-68,agent-69,agent-70,agent-71,agent-72,agent-73,agent-74,agent-75,agent-76,agent-77,agent-78,agent-79,agent-80,agent-81,agent-82,agent-83,agent-84,agent-85,agent-86,agent-87,agent-88,agent-89,agent-90,agent-91,agent-92,agent-93,agent-94,agent-95,agent-96,agent-97,agent-98,agent-99
0,0,27,78,70,91,13,99,47,91,71,3,42,89,35,67,5,76,35,57,7,91,83,3,15,96,57,45,42,89,27,32,49,42,64,13,15,78,77,96,16,90,26,43,99,84,58,14,50,4,52,72,80,70,81,37,21,23,7,70,8,49,81,3,55,9,79,37,21,1,1,91,69,9,72,75,16,51,96,56,60,23,27,49,80,42,93,48,55,16,99,57,83,22,83,78,46,5,59,12,14,47
0,1,27,78,70,91,13,16,86,96,0,8,31,86,38,62,5,77,60,59,0,94,84,6,11,13,59,89,41,80,25,72,48,47,27,17,92,77,74,96,16,90,26,43,99,84,58,14,50,4,52,72,80,70,81,12,22,20,4,74,2,75,81,2,5,1,30,64,22,16,8,91,69,9,72,75,16,51,96,52,64,71,11,41,81,48,41,48,55,16,99,28,82,27,33,78,46,5,59,12,85,30
0,2,25,74,38,55,63,16,86,96,0,8,31,86,38,62,5,77,60,59,0,94,84,6,11,13,59,89,41,80,25,72,48,47,27,17,92,77,74,96,13,94,25,47,84,82,37,1,78,70,50,50,69,23,84,12,22,20,4,74,2,75,81,2,5,1,30,64,22,16,8,92,63,19,70,48,94,52,47,52,64,71,11,41,81,48,41,19,27,88,85,28,82,27,33,2,42,5,59,10,85,30
0,3,25,74,38,55,63,68,37,92,50,7,13,89,39,68,7,70,23,57,97,91,53,6,11,13,59,89,41,80,25,72,48,47,27,17,92,77,74,96,13,94,25,47,84,82,37,1,78,70,50,50,69,23,84,36,27,29,7,14,2,87,14,2,5,1,30,64,22,16,8,92,63,19,70,48,94,52,47,51,14,38,97,41,81,48,41,19,27,88,85,37,2,27,33,2,42,2,59,10,15,30
0,4,25,74,38,55,63,68,37,92,50,7,13,89,39,68,7,70,23,57,97,91,53,6,11,13,59,89,41,80,25,72,48,47,27,17,92,77,74,90,13,72,13,45,88,82,33,9,91,70,57,50,69,23,84,36,27,29,7,14,2,87,14,2,5,1,30,64,22,16,8,94,44,51,78,54,85,52,47,51,14,38,97,41,81,48,41,61,30,85,85,37,2,27,33,52,47,2,59,13,15,30
0,5,25,74,38,55,63,68,37,92,50,7,13,89,39,68,7,70,23,57,97,91,53,96,41,53,21,89,46,80,20,12,94,47,7,17,92,77,74,90,13,72,13,45,88,82,33,9,91,70,57,50,69,23,84,36,27,29,7,14,2,87,14,9,6,48,82,75,25,16,8,94,44,51,78,54,85,52,47,51,14,38,97,43,85,45,41,61,30,85,85,37,2,68,48,52,47,2,32,13,95,32
0,6,25,74,38,55,63,66,35,92,55,2,11,88,37,68,7,70,23,57,97,91,53,96,41,53,21,89,46,80,20,12,94,47,7,17,92,77,74,90,13,72,13,45,88,82,33,9,91,70,57,50,69,23,84,28,25,77,3,14,2,87,14,9,6,48,82,75,25,16,8,94,44,51,78,54,85,52,47,52,17,38,97,43,85,45,41,61,30,85,85,19,2,68,48,52,47,2,32,13,13,32
0,7,25,74,90,55,63,66,35,92,55,2,11,88,37,68,7,70,23,57,97,91,53,96,41,53,21,89,46,80,20,13,81,47,7,17,82,7,74,90,13,72,13,45,88,82,75,9,91,70,57,30,17,7,84,28,25,77,3,14,2,87,14,9,6,48,82,76,25,16,74,94,44,51,79,54,85,52,48,52,17,38,97,43,85,49,37,1,30,85,65,19,2,68,48,15,45,2,32,13,93,38
0,8,55,77,99,25,63,66,35,92,55,2,11,88,37,68,7,70,23,57,97,91,53,96,41,53,21,89,46,80,20,13,81,47,7,17,82,7,74,90,13,72,13,45,88,82,75,39,91,73,57,39,37,7,84,28,25,77,3,14,2,87,14,9,6,48,82,76,25,16,74,94,44,51,79,52,85,52,30,52,17,38,97,43,85,49,37,1,30,35,63,19,2,68,48,15,45,2,32,15,93,38
0,9,55,77,99,25,63,66,35,92,55,2,11,88,37,68,7,70,23,27,90,51,13,91,61,3,31,22,46,80,10,23,81,44,17,19,82,7,72,90,13,72,13,45,88,82,75,39,91,73,57,39,37,7,84,28,25,77,3,14,2,67,14,9,6,38,82,76,25,96,73,94,44,51,79,52,85,52,30,52,17,38,97,43,85,49,37,1,30,35,63,19,0,68,48,15,45,2,32,15,93,8
