Run,Iteration,agent-0,agent-1,agent-2,agent-3,agent-4,agent-5,agent-6,agent-7,agent-8,agent-9,agent-10,agent-11,agent-12,agent-13,agent-14,agent-15,agent-16,agent-17,agent-18,agent-19,agent-20,agent-21,agent-22,agent-23,agent-24,agent-25,agent-26,agent-27,agent-28,agent-29,agent-30,agent-31,agent-32,agent-33,agent-34,agent-35,agent-36,agent-37,agent-38,agent-39,agent-40,agent-41,agent-42,agent-43,agent-44,agent-45,agent-46,agent-47,agent-48,agent-49,agent-50,agent-51,agent-52,agent-53,agent-54,agent-55,agent-56,agent-57,agent-58,agent-59,agent-60,agent-61,agent-62,agent-63,agent-64,agent-65,agent-66,agent-67,agent-68,agent-69,agent-70,agent-71,agent-72,agent-73,agent-74,agent-75,agent-76,agent-77,agent-78,agent-79,agent-80,agent-81,agent-82,agent-83,agent-84,agent-85,agent-86,agent-87,agent-88,agent-89,agent-90,agent-91,agent-92,agent-93,agent-94,agent-95,agent-96,agent-97,agent-98,agent-99
0,0,8,12,4,39,39,44,1,10,34,9,15,30,35,12,43,22,10,35,12,36,42,19,44,12,45,35,22,16,37,49,10,30,1,40,11,18,1,11,43,1,11,20,32,7,25,41,43,45,42,30,30,21,19,21,26,22,39,16,22,41,30,41,23,38,21,47,42,34,10,33,23,35,39,29,23,38,32,36,48,5,13,4,33,30,24,17,29,33,31,44,40,46,36,2,46,32,37,19,12,18
0,1,1,8,9,9,35,44,1,10,34,9,15,30,35,12,43,22,10,35,12,36,42,19,44,12,45,35,22,16,37,49,10,30,1,40,11,18,1,19,43,1,11,29,34,6,5,49,42,44,42,38,30,25,13,21,26,22,39,16,22,41,30,41,23,38,21,47,42,34,10,33,23,34,36,21,18,32,36,36,48,5,13,4,33,30,24,16,23,33,18,44,40,46,36,3,44,32,37,17,12,14
0,2,1,8,9,9,35,31,42,30,37,3,38,30,36,12,43,14,10,30,14,36,42,19,44,12,45,35,22,16,37,39,34,33,1,49,16,15,1,19,43,1,11,29,34,6,5,49,42,44,42,38,30,25,13,21,46,22,39,16,22,42,30,41,23,38,21,43,32,24,10,33,23,34,36,21,18,32,36,39,48,5,13,4,33,0,34,16,23,33,18,44,40,46,32,3,44,35,7,17,12,14
0,3,0,8,9,9,35,31,42,30,37,3,38,30,36,12,43,14,10,30,14,36,42,19,44,12,45,35,32,16,37,39,34,33,1,49,15,18,1,19,43,1,11,29,34,6,5,49,49,44,42,38,40,25,12,21,46,22,39,16,22,42,30,41,23,38,41,43,32,24,10,33,23,34,36,28,19,32,34,39,48,5,13,24,23,0,34,16,23,23,14,44,40,36,36,3,44,35,7,17,12,19
0,4,0,8,9,9,35,31,42,30,37,3,35,37,39,12,43,14,10,30,14,36,42,13,44,12,45,35,32,16,37,39,34,33,1,49,15,15,1,19,43,1,11,29,34,6,5,49,49,44,42,38,40,25,12,21,46,22,39,16,22,42,30,41,23,38,41,16,32,24,10,33,23,34,36,28,19,32,34,36,48,5,13,24,23,9,34,16,23,23,14,44,40,36,36,3,44,32,7,17,12,19
0,5,0,8,9,9,35,31,42,30,37,3,35,37,39,12,43,14,10,30,14,36,42,13,44,12,45,35,32,16,37,39,32,33,1,49,15,15,1,19,3,1,11,29,34,6,5,49,49,44,42,38,40,15,12,21,46,22,39,16,22,42,30,41,23,38,44,15,32,24,10,33,43,34,16,28,19,32,34,36,48,5,13,24,23,9,34,16,23,23,14,44,40,36,36,6,44,32,7,17,12,19
0,6,0,8,9,9,35,31,42,30,37,3,35,37,39,12,43,14,10,30,14,36,42,13,44,12,45,35,32,16,37,39,32,33,1,49,15,15,1,19,3,1,11,29,34,6,5,49,49,44,42,38,40,11,12,21,46,22,39,16,22,42,30,41,23,38,44,15,32,24,10,33,43,35,16,28,19,32,34,36,48,5,13,24,23,9,34,16,23,23,14,44,40,36,36,6,44,32,7,17,12,19
0,7,0,8,9,9,35,31,42,30,37,3,35,37,39,12,43,14,10,30,14,36,42,13,44,12,45,35,32,16,37,39,32,33,1,49,15,15,1,19,3,1,11,29,34,6,5,49,49,44,42,38,40,13,12,21,46,22,39,16,22,42,30,41,23,38,44,15,32,24,10,33,43,35,16,28,19,32,32,36,48,5,13,24,23,9,34,16,23,23,14,44,40,36,36,6,44,32,7,17,12,19
0,8,0,8,9,9,35,31,42,30,37,3,35,37,39,12,43,14,10,30,14,36,42,13,44,12,45,35,32,16,37,39,32,33,1,49,15,15,1,19,3,1,11,29,34,6,5,49,49,44,42,38,40,13,12,21,46,22,39,16,22,42,30,41,23,38,44,15,32,24,10,33,43,35,16,28,19,32,32,36,48,5,13,24,28,9,34,16,23,23,14,44,40,36,36,6,44,32,7,17,12,19
0,9,0,8,9,9,35,31,42,30,37,3,35,37,39,12,43,14,10,30,14,36,42,13,44,12,45,35,32,16,37,39,32,33,1,49,15,15,1,19,3,1,11,29,34,6,5,49,49,44,42,38,40,13,12,21,46,22,39,16,22,42,30,41,23,38,44,15,32,24,10,33,43,35,16,28,19,32,32,36,48,5,13,24,28,9,34,16,23,23,14,44,40,36,36,6,44,32,7,17,12,19
