Run,Iteration,agent-0,agent-1,agent-2,agent-3,agent-4,agent-5,agent-6,agent-7,agent-8,agent-9,agent-10,agent-11,agent-12,agent-13,agent-14,agent-15,agent-16,agent-17,agent-18,agent-19,agent-20,agent-21,agent-22,agent-23,agent-24,agent-25,agent-26,agent-27,agent-28,agent-29,agent-30,agent-31,agent-32,agent-33,agent-34,agent-35,agent-36,agent-37,agent-38,agent-39,agent-40,agent-41,agent-42,agent-43,agent-44,agent-45,agent-46,agent-47,agent-48,agent-49,agent-50,agent-51,agent-52,agent-53,agent-54,agent-55,agent-56,agent-57,agent-58,agent-59,agent-60,agent-61,agent-62,agent-63,agent-64,agent-65,agent-66,agent-67,agent-68,agent-69,agent-70,agent-71,agent-72,agent-73,agent-74,agent-75,agent-76,agent-77,agent-78,agent-79,agent-80,agent-81,agent-82,agent-83,agent-84,agent-85,agent-86,agent-87,agent-88,agent-89,agent-90,agent-91,agent-92,agent-93,agent-94,agent-95,agent-96,agent-97,agent-98,agent-99
0,0,72,38,3,20,97,83,0,56,96,54,97,5,90,58,66,56,81,9,4,35,4,86,98,0,34,83,39,0,44,31,3,95,46,39,86,87,5,62,65,11,99,57,63,97,50,92,18,63,55,52,11,67,42,77,50,19,25,69,14,65,12,86,39,34,33,47,99,37,89,47,0,92,40,2,18,57,68,87,74,49,54,30,46,9,65,96,32,90,26,82,75,60,91,46,52,49,41,93,9,60
0,1,78,28,26,1,62,83,0,56,96,54,97,5,90,58,66,56,81,9,4,35,4,86,98,0,34,83,39,0,44,31,3,95,46,39,86,87,5,77,60,14,98,48,61,92,63,84,27,79,58,89,58,76,50,77,50,19,25,69,14,65,12,86,39,34,33,47,99,37,89,45,7,1,40,25,86,54,68,87,74,49,54,30,46,9,65,58,35,8,64,82,75,60,91,69,49,49,41,26,9,60
0,2,62,22,34,66,49,69,61,58,54,43,75,9,97,59,77,52,79,6,88,69,37,86,98,0,34,83,39,0,44,31,3,95,46,39,86,87,5,77,60,14,98,48,61,92,63,83,33,56,59,90,54,79,58,0,52,1,37,82,16,48,7,86,39,34,33,47,99,37,89,45,7,1,40,96,86,54,73,90,61,15,39,30,46,9,65,58,35,8,64,12,71,60,91,69,47,56,41,26,15,6
0,3,62,22,34,66,49,75,76,42,56,40,69,72,84,42,78,43,76,1,99,69,25,82,81,24,49,89,27,17,51,63,17,48,39,35,29,81,13,77,60,14,98,48,61,92,63,83,33,56,59,90,54,79,58,6,53,17,79,95,17,6,14,97,57,99,98,99,96,50,22,45,7,1,40,96,86,54,73,80,72,74,37,35,49,11,58,58,35,8,64,7,70,68,75,69,47,59,89,26,35,86
0,4,62,22,34,66,49,72,41,41,3,44,71,70,82,46,60,54,47,11,94,94,24,82,81,24,49,89,27,17,51,63,17,48,39,35,29,81,13,77,60,14,98,48,61,92,63,83,33,56,59,90,54,79,58,95,47,11,60,0,3,3,1,97,57,99,98,99,96,50,22,45,7,1,40,96,86,54,73,85,68,67,34,35,49,11,58,58,35,8,64,46,65,68,75,69,47,40,89,26,35,86
0,5,81,34,44,66,49,72,41,41,3,44,71,70,82,46,60,54,47,11,94,94,24,82,81,24,49,89,27,17,51,63,17,48,39,35,29,81,13,64,54,14,98,45,50,94,83,83,33,56,59,90,83,73,58,95,47,11,60,0,3,3,1,97,57,99,98,99,96,50,22,57,2,63,73,96,86,48,65,85,68,67,34,35,49,11,58,43,23,8,84,46,65,68,75,85,87,40,89,7,35,86
0,6,81,34,44,66,49,72,41,41,3,44,71,70,82,46,60,54,47,11,94,94,24,32,86,33,14,89,23,91,51,63,17,48,39,35,29,81,13,64,54,14,98,45,50,94,83,83,33,56,59,90,83,73,58,95,47,11,60,0,3,3,1,91,43,68,82,99,96,50,22,57,2,63,73,96,86,48,65,85,68,67,34,24,40,11,58,43,23,8,84,46,65,67,75,85,87,40,87,7,20,86
0,7,81,34,44,66,49,65,51,54,3,46,11,75,82,46,60,54,47,11,94,94,24,32,86,33,14,89,23,91,51,63,17,48,39,35,29,81,13,68,43,14,97,43,40,94,87,83,33,56,59,90,83,73,58,99,4,13,78,0,3,3,1,91,43,68,82,99,96,50,22,40,14,63,67,96,86,48,65,98,72,67,34,24,40,11,58,3,30,8,84,46,65,67,75,83,87,40,87,15,35,91
0,8,81,34,44,66,49,65,40,46,3,48,11,74,82,46,60,54,47,11,94,94,24,32,86,33,14,89,23,91,51,63,17,48,39,35,29,81,13,68,43,14,97,43,40,94,87,83,33,56,59,90,83,73,58,99,16,50,66,0,3,3,1,91,43,68,82,99,96,50,22,40,14,63,67,96,86,48,65,85,77,67,34,24,40,11,58,3,30,8,84,46,65,67,75,83,87,40,87,15,20,86
0,9,81,34,44,66,49,79,43,46,3,48,11,62,82,46,60,54,47,14,34,94,32,32,86,33,14,89,23,91,51,63,17,48,39,35,29,81,13,68,43,14,97,43,40,94,87,83,33,56,59,90,83,73,58,80,16,50,74,0,3,7,41,91,43,68,82,99,96,50,22,40,14,63,67,96,86,48,65,98,77,67,34,24,40,11,58,3,30,8,84,46,45,67,75,83,87,40,87,15,35,86
0,10,81,34,44,66,49,79,43,46,3,48,11,62,82,46,60,54,47,14,34,94,32,32,46,33,14,89,23,91,51,63,17,48,32,35,29,81,13,68,43,14,97,43,40,94,87,83,33,56,59,90,83,73,58,80,16,50,74,0,3,7,41,91,58,68,99,99,98,50,22,40,14,63,67,96,86,48,65,98,77,67,34,24,59,11,58,3,30,8,84,46,45,79,69,83,87,40,87,15,20,91
0,11,81,34,44,66,29,79,43,46,3,48,11,62,82,46,60,54,47,14,34,94,32,32,46,33,14,89,23,91,51,63,12,48,32,35,29,81,13,68,46,7,85,43,40,94,87,83,33,56,99,90,83,73,49,80,16,50,74,0,3,7,41,91,54,61,99,68,98,50,22,45,14,63,67,96,86,48,75,98,77,67,34,24,59,11,58,3,30,61,98,46,45,79,62,83,83,40,87,5,20,86
0,12,81,34,44,66,29,79,43,46,3,48,11,62,82,46,60,54,47,14,34,94,32,32,46,33,14,81,26,91,51,63,12,48,32,51,13,81,13,68,46,7,85,43,40,94,87,83,33,56,99,90,83,73,49,80,16,50,74,0,3,7,41,91,54,76,99,74,98,90,42,45,14,63,67,96,86,48,75,98,77,67,34,24,59,11,58,3,30,61,98,46,45,79,65,83,83,40,98,5,35,91
0,13,81,34,44,66,29,79,43,46,3,47,11,62,82,46,78,54,47,14,34,54,32,32,46,33,14,81,26,91,51,63,12,48,32,51,13,81,13,68,46,7,85,43,40,94,87,83,33,56,99,90,83,73,49,80,3,50,71,5,3,7,41,91,54,76,99,74,98,90,42,45,14,63,67,96,86,48,75,85,77,67,34,24,59,11,58,3,30,61,98,66,45,79,65,83,83,40,98,5,35,91
0,14,1,34,44,64,36,79,43,46,3,47,11,62,82,46,78,54,47,14,34,54,32,32,46,33,14,81,26,91,51,63,12,48,32,51,13,81,13,68,46,7,85,43,40,94,87,81,33,56,99,90,95,73,49,80,3,50,71,5,3,7,41,91,54,76,99,74,98,90,42,45,14,63,67,96,86,48,75,85,77,67,34,24,59,11,58,3,30,63,81,66,45,79,65,83,83,40,98,5,35,91
0,15,1,34,44,64,36,79,58,46,3,47,11,62,82,46,78,54,47,14,34,55,29,32,46,33,14,81,26,82,51,63,16,8,32,51,13,81,13,68,46,7,85,43,40,94,87,81,33,56,99,90,95,73,49,80,3,50,71,5,3,7,41,91,54,76,99,74,98,90,42,45,14,63,67,96,86,48,75,98,77,67,34,4,59,11,58,3,30,63,81,66,45,79,68,83,83,40,98,5,20,86
0,16,1,34,44,66,36,79,58,46,3,47,11,62,82,46,78,54,47,14,34,55,29,32,46,33,14,81,26,82,51,63,16,8,32,51,13,81,13,68,46,67,85,43,40,94,87,81,33,56,99,90,95,73,49,80,3,50,71,5,3,7,41,91,54,76,99,74,98,90,42,45,1,23,71,96,86,48,75,98,77,67,34,4,59,11,58,18,30,63,81,66,45,79,68,91,83,40,98,5,20,86
0,17,1,34,44,66,36,79,58,46,3,47,11,62,82,46,78,54,47,14,34,54,29,32,52,31,14,81,26,82,51,63,16,8,32,51,13,81,13,68,46,67,85,43,40,94,87,81,33,56,99,90,95,73,49,80,3,50,71,25,3,7,41,91,54,76,99,74,98,90,42,45,1,23,71,96,86,48,75,98,77,66,34,4,59,11,58,18,30,63,81,66,45,79,68,91,83,40,98,5,35,86
0,18,1,34,44,66,36,79,58,46,3,47,11,62,82,46,78,54,47,14,34,54,29,32,52,31,14,81,26,82,51,63,16,8,30,51,13,81,13,68,46,67,85,43,40,94,87,81,33,56,99,90,95,73,49,80,3,50,71,25,3,7,41,91,54,76,99,74,98,90,42,45,1,23,71,96,86,48,75,98,77,66,34,4,59,11,42,18,30,63,81,66,45,79,68,91,83,40,80,5,35,91
0,19,1,34,44,66,36,79,58,46,3,47,11,62,82,46,78,54,47,14,34,54,29,32,52,31,14,81,26,82,51,63,16,8,30,51,13,81,13,68,46,67,85,43,40,94,87,81,33,56,99,90,95,61,49,80,3,50,71,25,3,7,41,91,54,76,99,74,98,90,42,45,4,23,71,96,86,48,75,98,77,66,34,4,59,11,42,3,30,63,81,66,45,79,68,94,83,40,80,11,35,91
0,20,1,34,44,66,36,79,43,46,3,47,11,62,82,46,78,54,47,14,34,54,29,30,52,31,14,81,26,82,51,70,12,8,30,51,13,81,13,68,46,67,85,43,40,94,87,81,33,56,99,90,95,61,49,80,3,50,71,25,3,7,41,91,54,76,99,74,98,90,42,45,4,23,71,96,86,48,75,98,62,66,34,4,59,11,56,3,30,63,81,66,45,79,68,94,83,40,91,11,20,91
0,21,1,34,44,66,36,79,43,46,3,47,11,62,82,46,78,54,47,14,34,54,29,30,52,31,14,81,26,82,51,70,12,8,30,51,13,81,13,68,46,67,85,43,40,94,87,81,33,56,99,90,95,61,49,80,3,50,71,26,3,7,41,91,54,76,99,74,98,90,42,45,4,23,71,96,86,48,75,98,62,66,34,4,59,11,56,3,30,63,81,66,45,79,68,94,83,40,91,11,20,86
0,22,1,34,44,66,36,79,43,46,3,47,11,62,82,46,78,54,47,14,34,54,29,30,52,31,14,81,26,82,51,70,12,8,30,51,13,81,13,68,46,67,85,43,40,94,87,81,33,56,99,90,95,61,49,80,3,50,71,26,3,7,41,91,54,76,99,74,98,90,42,45,4,23,71,96,86,48,75,98,62,66,34,4,59,11,56,3,30,63,81,66,45,79,68,94,83,40,91,11,20,91
0,23,1,34,44,66,36,79,43,46,3,47,11,62,82,46,78,54,47,14,34,54,29,30,52,31,14,81,26,82,51,70,12,8,30,51,13,89,13,68,46,67,85,43,40,94,87,81,33,56,99,90,95,61,49,80,3,50,71,26,3,7,41,91,58,76,81,74,98,90,42,45,4,23,71,96,86,48,75,98,62,66,34,4,59,11,56,3,30,61,81,66,45,79,68,94,83,40,80,11,35,86
0,24,1,34,44,66,36,79,43,46,3,59,11,62,82,46,62,54,47,14,34,54,29,30,52,31,14,81,26,82,51,70,12,8,30,51,13,81,13,68,46,67,85,43,40,94,87,81,33,56,99,90,95,61,49,80,3,50,71,20,16,7,41,91,58,76,81,74,98,90,53,45,4,23,71,96,86,48,75,98,72,67,34,4,59,11,43,3,30,61,81,66,45,79,79,94,83,40,80,11,20,91
0,25,1,34,44,66,36,79,43,46,3,59,11,62,82,46,62,54,47,14,34,54,29,30,52,31,14,81,26,82,51,70,12,8,30,51,13,81,13,68,46,67,85,43,40,94,87,81,33,56,99,90,95,61,49,80,3,50,71,20,16,7,41,91,58,76,81,74,98,90,53,45,4,23,71,96,86,48,75,98,72,67,34,4,59,11,43,3,30,61,81,66,45,79,79,94,83,40,80,11,20,91
0,26,1,34,44,66,36,79,43,46,3,59,11,62,82,46,62,54,47,14,34,54,29,30,52,31,14,81,26,82,51,70,12,8,30,51,13,81,13,68,46,67,85,43,40,94,87,81,33,56,99,90,95,61,49,80,3,50,71,20,16,7,41,91,58,76,81,74,98,90,53,45,4,23,71,96,86,48,75,98,72,67,34,4,59,11,43,3,30,61,81,66,45,79,79,94,83,40,80,11,20,91
0,27,1,34,44,66,36,79,43,46,3,59,11,62,82,46,62,54,47,14,34,54,29,30,52,31,14,81,26,82,51,70,12,8,30,51,13,81,13,68,46,67,85,43,40,94,87,81,33,56,99,90,95,61,49,80,3,50,71,20,16,7,41,91,58,76,81,74,98,90,42,45,4,23,71,96,86,48,75,98,72,67,34,4,59,11,42,3,30,61,81,66,45,79,79,94,83,40,80,11,35,86
0,28,1,34,44,66,36,79,43,46,3,59,11,62,82,46,62,54,47,14,34,54,29,30,52,31,14,81,26,82,51,70,12,8,30,51,13,81,13,68,46,67,85,43,40,94,87,81,33,56,99,90,95,61,49,80,3,50,71,20,16,7,41,91,58,76,81,74,98,90,42,45,4,23,71,96,86,48,75,98,62,67,34,4,59,11,42,3,30,63,81,66,45,79,79,94,83,40,80,14,35,91
0,29,1,34,44,66,36,79,43,46,3,59,11,62,82,46,62,54,47,14,34,54,29,30,52,31,14,81,26,82,51,70,12,8,30,51,13,81,13,68,46,67,85,43,40,94,87,81,33,56,99,90,95,61,49,80,3,50,71,20,16,7,41,91,58,76,81,74,98,90,42,45,1,23,71,96,86,48,75,98,62,67,34,4,59,11,42,3,30,63,81,66,45,79,79,94,83,40,80,11,35,91
0,30,1,34,44,66,36,79,43,46,3,59,11,62,82,46,62,54,47,14,34,54,29,30,52,31,14,81,26,82,51,70,12,8,30,51,13,81,13,68,46,67,85,43,40,94,87,81,33,56,99,90,95,61,49,80,3,50,71,20,16,7,41,91,58,76,81,74,98,90,42,45,1,23,71,96,86,48,75,98,62,67,34,4,59,11,42,3,30,63,81,66,45,79,79,94,83,40,80,11,35,91
0,31,1,34,44,66,36,79,43,46,3,59,11,62,82,46,62,54,47,14,34,54,29,30,52,31,14,81,26,82,51,70,12,8,30,51,13,81,13,68,46,67,85,43,40,94,87,81,33,56,99,90,95,61,49,80,3,50,71,20,16,7,41,91,58,76,81,74,98,90,42,45,1,23,71,96,86,48,75,98,62,67,34,4,59,11,42,3,30,63,81,66,45,79,79,94,83,40,80,11,35,86
