Run,Iteration,agent-0,agent-1,agent-2,agent-3,agent-4,agent-5,agent-6,agent-7,agent-8,agent-9,agent-10,agent-11,agent-12,agent-13,agent-14,agent-15,agent-16,agent-17,agent-18,agent-19,agent-20,agent-21,agent-22,agent-23,agent-24,agent-25,agent-26,agent-27,agent-28,agent-29,agent-30,agent-31,agent-32,agent-33,agent-34,agent-35,agent-36,agent-37,agent-38,agent-39,agent-40,agent-41,agent-42,agent-43,agent-44,agent-45,agent-46,agent-47,agent-48,agent-49,agent-50,agent-51,agent-52,agent-53,agent-54,agent-55,agent-56,agent-57,agent-58,agent-59,agent-60,agent-61,agent-62,agent-63,agent-64,agent-65,agent-66,agent-67,agent-68,agent-69,agent-70,agent-71,agent-72,agent-73,agent-74,agent-75,agent-76,agent-77,agent-78,agent-79,agent-80,agent-81,agent-82,agent-83,agent-84,agent-85,agent-86,agent-87,agent-88,agent-89,agent-90,agent-91,agent-92,agent-93,agent-94,agent-95,agent-96,agent-97,agent-98,agent-99
0,0,32,1,29,40,27,72,80,64,65,97,77,65,8,18,71,36,1,38,99,41,23,66,13,50,17,83,69,50,45,71,83,23,6,16,74,98,63,7,88,25,35,44,3,97,76,30,78,43,96,98,31,78,43,81,51,51,72,69,38,81,4,86,39,77,31,47,94,55,58,64,23,81,40,2,78,57,74,51,65,46,36,20,51,15,65,42,26,61,26,99,75,60,92,40,45,49,42,93,0,80
0,1,32,1,29,40,27,72,80,64,65,97,77,65,8,18,71,36,1,38,99,41,23,27,53,31,9,92,30,91,56,76,6,55,20,58,33,99,14,7,88,25,35,44,3,97,76,30,78,43,96,98,31,78,43,81,51,51,72,69,38,81,4,87,43,69,82,86,89,49,23,64,23,81,40,2,78,57,74,51,65,46,36,27,51,6,37,42,26,61,26,99,75,67,13,40,45,49,88,93,35,96
0,2,94,22,49,68,29,72,80,64,65,97,77,65,8,18,71,36,1,38,99,41,23,27,53,31,9,92,30,91,56,76,6,55,20,58,33,99,14,69,42,17,84,55,48,98,92,83,22,57,85,99,53,62,51,81,51,51,72,69,38,81,4,87,43,69,82,86,89,49,23,56,11,61,62,84,90,49,73,51,65,46,36,27,51,6,37,57,37,68,78,99,75,67,13,83,94,49,88,14,35,96
0,3,94,22,49,68,29,72,56,52,5,48,69,72,96,55,64,51,41,1,96,88,26,30,41,23,3,97,31,95,59,76,6,55,20,58,33,99,14,69,42,17,84,55,48,98,92,83,22,57,85,99,53,62,51,90,19,40,79,6,16,1,54,97,58,70,82,86,89,49,23,56,11,61,62,84,90,49,73,91,60,73,28,12,52,6,37,57,37,68,78,42,46,79,13,83,94,59,89,14,39,92
0,4,4,25,47,67,27,69,57,51,5,57,4,70,82,57,64,59,40,1,96,48,23,30,41,23,3,97,31,95,59,76,6,55,20,58,33,99,14,69,42,17,84,55,48,98,92,83,22,57,85,98,95,69,53,92,1,59,65,12,17,1,44,97,58,70,82,86,89,49,23,56,11,61,62,84,90,41,77,87,64,72,27,12,52,6,37,57,37,68,85,62,58,79,13,83,94,40,89,14,36,91
0,5,4,25,47,67,27,69,57,51,5,57,4,70,82,57,64,59,58,1,36,41,31,30,41,23,3,97,31,95,59,76,6,55,20,58,33,99,14,69,42,17,84,55,48,98,92,83,22,57,85,98,95,69,53,92,1,59,65,31,3,1,49,97,58,70,82,86,89,49,23,56,11,61,62,84,90,41,77,87,64,63,26,12,52,6,37,57,37,68,85,62,44,79,13,83,94,54,89,14,25,86
0,6,4,25,47,67,27,69,57,51,5,57,4,70,82,57,64,59,58,1,36,41,31,30,41,23,3,97,31,95,59,76,6,55,20,58,33,99,14,79,47,71,80,44,50,98,92,83,22,57,85,98,95,69,53,92,1,59,65,31,3,1,49,97,58,70,82,86,89,49,23,49,17,69,65,84,90,41,77,87,64,63,26,12,52,6,37,0,23,68,85,62,44,79,13,94,94,54,89,14,25,91
0,7,4,25,47,67,27,69,57,51,5,45,4,77,82,57,64,59,58,1,36,41,31,30,41,23,3,97,23,88,54,60,2,15,20,58,33,99,14,79,47,71,80,44,50,98,92,83,22,57,85,98,95,69,53,81,14,46,63,31,3,1,49,97,58,72,82,76,83,49,23,49,17,69,65,84,90,41,77,92,66,63,26,12,48,16,37,0,23,68,85,62,44,79,73,94,94,54,89,14,25,86
0,8,4,25,47,67,27,69,57,51,18,45,4,77,82,57,64,59,58,1,25,41,31,30,41,23,3,97,23,88,54,60,2,15,20,58,33,99,14,79,47,71,80,44,50,98,92,83,22,57,85,98,95,69,53,85,16,46,63,31,3,7,49,97,58,72,82,76,83,49,23,49,17,69,65,84,90,41,77,92,66,63,26,12,48,16,37,0,23,68,85,62,6,79,73,94,94,54,89,14,39,91
0,9,4,25,47,67,32,69,57,51,18,45,4,77,82,57,64,59,58,1,25,41,31,30,6,23,3,97,26,98,54,60,2,15,20,58,33,99,14,79,47,68,80,44,50,98,92,83,22,57,85,98,95,69,55,85,16,46,63,31,3,7,49,97,58,73,82,76,83,49,23,64,17,69,65,84,90,41,77,92,66,63,26,12,48,16,37,0,23,68,85,62,6,79,73,94,83,54,89,14,25,86
0,10,24,25,47,61,25,69,57,51,18,45,4,77,82,57,64,59,58,1,25,41,31,30,6,23,3,97,26,98,54,60,2,15,20,58,33,99,14,79,47,68,80,44,50,91,92,83,22,57,85,98,95,69,55,85,16,46,63,31,3,7,49,97,58,73,82,76,83,49,23,64,17,69,69,84,90,21,77,92,66,63,26,12,48,16,37,0,30,68,85,62,6,79,73,94,83,54,89,14,25,84
0,11,24,25,47,61,25,69,57,51,18,45,4,77,82,57,64,59,58,1,25,41,31,30,6,23,3,97,26,98,54,70,2,15,20,48,13,99,14,79,47,68,80,44,50,91,92,83,22,57,85,98,95,69,55,85,16,46,63,31,3,7,49,97,58,73,82,76,83,87,23,64,17,69,69,84,90,21,77,92,66,63,26,12,48,16,42,0,30,68,85,62,6,79,73,94,83,54,89,14,39,84
0,12,24,25,47,61,25,69,57,51,18,45,4,77,82,57,64,59,43,1,25,41,31,30,6,23,3,97,26,98,54,70,2,15,20,48,13,99,14,79,47,68,80,44,50,91,92,83,22,57,85,98,95,69,55,84,5,42,51,31,16,7,49,97,58,73,82,76,83,87,23,64,17,69,69,84,90,21,77,92,66,63,26,12,48,16,42,0,30,68,85,62,6,79,73,94,83,54,89,14,25,84
0,13,24,25,47,64,36,69,57,51,18,45,4,77,82,57,64,59,43,1,25,41,31,30,6,23,3,97,26,98,54,70,2,15,20,48,13,99,14,79,47,68,80,44,50,91,92,83,22,57,85,98,95,69,49,84,5,42,51,31,16,7,49,97,58,73,82,76,83,87,23,64,17,69,69,84,90,23,77,92,66,63,26,12,48,16,42,0,30,68,85,62,6,79,73,94,83,54,89,15,25,84
0,14,24,25,47,64,36,69,57,51,18,45,4,77,82,57,64,59,43,1,25,41,31,70,6,23,3,97,26,38,54,70,2,15,20,48,13,94,14,79,47,68,80,44,50,91,92,83,22,57,85,98,95,69,49,84,5,42,51,31,16,7,49,97,54,73,82,74,83,99,45,64,17,69,69,84,90,23,77,92,66,63,26,92,48,16,40,0,30,68,85,62,6,71,73,94,83,54,89,15,31,84
0,15,24,25,47,64,36,69,57,51,18,45,4,77,82,57,64,59,43,1,25,41,31,70,6,23,3,97,26,38,54,70,2,15,20,48,13,94,14,79,47,79,80,44,48,91,92,83,22,57,85,98,95,69,49,84,5,42,51,31,3,7,49,97,54,73,82,74,83,99,45,64,37,29,69,84,90,23,77,92,66,63,32,92,48,16,40,0,30,68,85,62,6,71,73,94,83,54,89,5,31,84
0,16,24,25,47,79,36,69,57,51,18,45,4,77,82,57,64,59,43,1,25,41,31,70,6,23,18,97,26,38,54,70,2,15,20,48,13,94,14,79,47,79,80,44,48,91,92,83,22,57,85,98,95,62,49,84,5,42,51,31,3,7,49,97,54,73,82,74,83,99,45,64,37,29,69,84,90,23,77,92,66,63,32,89,48,16,40,0,30,65,85,62,6,79,73,94,83,54,89,5,39,84
0,17,24,25,47,79,36,69,57,51,18,45,4,77,82,57,64,59,43,1,25,41,31,70,6,23,18,97,26,38,54,70,2,15,20,48,13,94,11,79,47,79,80,44,48,91,92,83,22,57,85,98,95,62,49,84,5,42,51,31,3,7,49,97,54,73,82,74,98,85,45,64,37,29,69,84,90,23,77,92,66,63,23,89,48,16,40,0,30,65,85,62,6,79,73,94,83,54,89,5,31,84
0,18,24,25,47,79,36,69,57,51,18,45,4,77,82,57,64,59,43,1,25,41,31,70,6,23,18,97,26,38,54,70,2,15,20,48,13,94,11,79,47,79,80,44,48,91,92,83,22,57,85,98,95,62,54,84,5,42,51,31,3,7,49,97,54,73,82,74,98,85,45,64,37,29,69,84,90,23,77,92,66,63,23,89,48,16,40,0,30,65,85,62,6,79,73,94,83,54,89,15,31,84
0,19,24,25,47,79,36,69,57,51,18,45,4,77,82,57,64,59,43,1,25,41,31,70,6,23,18,97,26,38,54,70,2,15,20,48,13,94,11,79,47,79,80,44,48,91,92,83,22,57,85,98,95,62,54,84,5,42,51,31,3,7,49,97,54,73,82,74,98,85,45,64,37,29,69,84,90,23,77,92,66,63,23,89,48,16,40,0,30,65,85,62,6,79,73,94,83,54,89,15,31,84
0,20,24,25,47,79,36,69,57,51,18,45,4,77,82,57,64,59,43,1,25,41,31,70,6,23,18,97,26,38,54,70,2,15,20,48,13,94,11,79,47,79,80,44,48,91,92,83,22,57,85,98,95,62,54,84,5,42,51,31,3,7,49,97,54,73,82,74,98,85,45,64,37,29,69,84,90,23,77,92,66,63,23,89,48,16,40,0,30,65,85,62,6,79,73,94,83,54,89,5,31,84
0,21,24,25,47,79,36,69,57,51,18,45,4,77,82,57,64,59,43,1,25,41,31,70,6,23,18,97,26,38,54,70,2,15,20,48,13,94,11,79,47,79,80,44,48,91,92,83,22,57,85,98,95,62,54,84,5,42,51,31,3,7,49,97,54,73,82,74,98,85,45,64,37,29,69,84,90,23,77,92,66,63,23,89,48,16,40,0,30,65,85,62,6,79,73,94,83,54,89,5,31,84
0,22,24,25,47,79,36,69,57,51,18,45,4,77,82,57,64,59,43,1,25,41,31,70,6,23,18,97,26,38,54,70,2,15,20,48,13,94,11,79,47,79,80,44,48,91,92,83,22,57,85,98,95,62,54,84,5,42,51,31,3,7,49,97,54,73,82,74,98,85,45,64,37,29,69,84,90,23,77,92,66,63,23,89,48,16,40,0,30,65,85,62,6,79,73,94,83,54,89,5,31,84
