Run,Iteration,agent-0,agent-1,agent-2,agent-3,agent-4,agent-5,agent-6,agent-7,agent-8,agent-9,agent-10,agent-11,agent-12,agent-13,agent-14,agent-15,agent-16,agent-17,agent-18,agent-19,agent-20,agent-21,agent-22,agent-23,agent-24,agent-25,agent-26,agent-27,agent-28,agent-29,agent-30,agent-31,agent-32,agent-33,agent-34,agent-35,agent-36,agent-37,agent-38,agent-39,agent-40,agent-41,agent-42,agent-43,agent-44,agent-45,agent-46,agent-47,agent-48,agent-49,agent-50,agent-51,agent-52,agent-53,agent-54,agent-55,agent-56,agent-57,agent-58,agent-59,agent-60,agent-61,agent-62,agent-63,agent-64,agent-65,agent-66,agent-67,agent-68,agent-69,agent-70,agent-71,agent-72,agent-73,agent-74,agent-75,agent-76,agent-77,agent-78,agent-79,agent-80,agent-81,agent-82,agent-83,agent-84,agent-85,agent-86,agent-87,agent-88,agent-89,agent-90,agent-91,agent-92,agent-93,agent-94,agent-95,agent-96,agent-97,agent-98,agent-99
0,0,6,16,9,32,31,47,3,37,37,2,13,36,30,10,41,23,41,30,18,37,43,12,47,13,43,31,26,19,36,48,19,34,4,49,33,13,0,17,49,0,18,24,43,9,24,44,32,48,49,31,39,24,10,29,40,29,34,18,24,43,35,44,24,31,20,48,41,37,12,34,27,30,34,28,27,31,37,35,49,30,19,27,21,37,18,16,25,33,34,16,42,33,2,42,39,30,30,0,16,8
0,1,49,38,6,4,32,47,3,37,37,2,13,36,30,10,41,23,41,30,18,37,43,12,47,13,43,31,26,19,36,48,19,34,4,49,33,13,0,19,1,5,25,44,49,37,40,46,36,40,10,40,49,27,18,29,40,29,34,18,24,43,35,44,24,31,20,48,41,37,12,33,40,1,0,46,14,2,31,35,49,30,19,27,21,37,18,17,28,22,3,16,42,33,2,27,45,30,30,10,16,8
0,2,49,38,6,4,32,47,3,37,37,2,13,36,30,10,41,23,41,30,18,37,43,13,45,30,47,35,38,6,33,39,37,31,3,42,15,15,31,11,2,5,47,47,41,31,35,46,36,40,10,40,49,27,18,29,40,29,34,18,24,43,35,5,20,33,44,15,36,24,17,33,43,44,0,46,14,2,31,35,49,30,19,29,13,22,1,10,28,22,3,16,42,37,32,28,45,30,0,10,15,8
0,3,49,38,6,4,32,37,43,35,27,1,33,30,7,24,40,41,1,10,18,37,33,13,45,30,47,35,38,6,33,35,32,36,8,47,10,15,0,11,2,5,47,47,41,31,35,46,36,40,10,40,49,27,18,40,9,35,32,11,32,3,33,5,20,33,44,19,35,24,10,33,43,44,0,46,14,2,31,35,48,46,10,29,13,22,7,10,28,22,3,48,49,37,30,28,45,35,0,10,19,7
0,4,49,32,1,1,5,17,47,30,27,9,33,32,3,24,40,41,1,10,18,37,33,13,45,30,47,35,38,6,33,35,32,36,8,47,10,15,0,10,7,5,43,46,44,31,35,46,36,40,10,40,49,21,23,46,4,36,32,11,32,3,33,5,20,33,44,19,35,24,10,31,41,49,0,46,14,2,39,35,49,46,10,29,13,22,7,28,28,22,3,42,49,37,30,24,21,35,0,16,19,8
0,5,49,32,4,4,5,17,47,30,27,9,33,32,3,24,40,41,1,10,18,37,33,13,45,30,47,35,38,6,33,35,32,36,8,47,10,15,0,11,0,2,43,40,44,31,35,46,36,40,10,28,49,27,23,46,4,36,32,11,32,3,33,5,20,33,44,19,35,24,10,33,41,49,0,46,14,8,33,35,49,46,10,29,13,22,7,20,28,22,43,42,49,37,30,24,26,35,0,16,19,8
0,6,49,32,4,4,5,17,47,30,27,9,33,32,3,24,40,41,1,10,18,37,33,13,42,27,17,35,38,6,33,36,32,36,1,47,10,15,0,11,0,2,43,40,44,31,35,46,36,40,10,28,49,27,23,46,4,36,32,11,32,3,33,5,28,33,44,12,34,24,10,33,41,49,0,46,14,8,33,35,49,46,10,22,13,22,7,20,28,22,43,42,49,37,34,24,26,35,0,16,9,8
0,7,49,32,4,4,5,17,47,30,26,9,33,32,8,22,43,41,1,40,18,30,33,13,42,27,17,35,38,6,33,36,32,36,1,47,10,15,0,11,0,2,43,40,44,31,35,46,36,40,10,28,49,27,23,16,4,36,32,19,32,3,33,5,28,33,44,12,34,24,10,33,41,49,0,46,14,8,33,35,49,46,10,22,13,22,7,20,28,22,43,42,40,37,34,24,26,35,0,16,9,8
0,8,49,32,4,4,5,17,47,30,26,9,33,32,8,22,43,41,1,40,18,32,33,13,42,27,17,35,32,6,33,35,32,36,1,47,10,15,30,11,0,2,43,40,44,31,35,46,36,40,10,28,49,27,23,16,4,36,32,15,32,3,30,5,29,33,49,12,34,24,10,33,41,49,0,46,14,8,33,35,49,43,14,28,13,22,7,20,28,22,43,42,40,37,34,24,26,35,0,16,9,8
0,9,49,32,4,4,5,17,47,30,26,9,33,32,8,22,43,41,1,40,18,32,33,13,42,27,17,35,32,6,33,35,32,36,1,47,10,15,30,11,0,2,43,40,44,31,35,46,36,40,10,28,49,27,23,16,4,36,32,15,32,3,30,5,29,33,49,12,34,24,10,33,43,49,9,46,14,8,33,35,49,43,14,28,13,22,7,27,28,22,43,42,40,37,34,24,26,35,0,16,9,8
0,10,49,32,4,4,5,17,47,30,26,9,33,32,8,22,43,41,1,40,18,32,33,13,45,27,17,35,32,6,33,35,32,36,1,47,10,15,30,11,0,2,43,40,44,31,35,46,36,40,10,28,49,27,23,16,4,36,32,15,32,3,30,5,29,33,49,12,34,24,10,33,43,49,9,46,14,8,33,35,49,43,14,22,13,22,7,27,28,22,43,42,40,36,34,24,26,35,0,16,49,8
0,11,44,32,4,3,5,17,47,30,24,9,33,32,8,22,43,41,1,40,18,33,30,13,45,27,17,35,32,6,33,35,32,36,1,47,10,15,30,11,0,2,43,40,44,31,35,46,36,40,10,28,49,23,23,46,4,36,32,15,32,3,30,5,29,33,49,12,34,24,10,33,43,49,9,46,14,8,33,35,49,43,11,22,13,22,7,27,28,22,43,42,40,36,34,24,24,35,0,16,19,3
