Run,Iteration,agent-0,agent-1,agent-2,agent-3,agent-4,agent-5,agent-6,agent-7,agent-8,agent-9,agent-10,agent-11,agent-12,agent-13,agent-14,agent-15,agent-16,agent-17,agent-18,agent-19,agent-20,agent-21,agent-22,agent-23,agent-24,agent-25,agent-26,agent-27,agent-28,agent-29,agent-30,agent-31,agent-32,agent-33,agent-34,agent-35,agent-36,agent-37,agent-38,agent-39,agent-40,agent-41,agent-42,agent-43,agent-44,agent-45,agent-46,agent-47,agent-48,agent-49,agent-50,agent-51,agent-52,agent-53,agent-54,agent-55,agent-56,agent-57,agent-58,agent-59,agent-60,agent-61,agent-62,agent-63,agent-64,agent-65,agent-66,agent-67,agent-68,agent-69,agent-70,agent-71,agent-72,agent-73,agent-74,agent-75,agent-76,agent-77,agent-78,agent-79,agent-80,agent-81,agent-82,agent-83,agent-84,agent-85,agent-86,agent-87,agent-88,agent-89,agent-90,agent-91,agent-92,agent-93,agent-94,agent-95,agent-96,agent-97,agent-98,agent-99
0,0,8,12,4,39,39,44,1,10,34,9,15,30,35,12,43,22,10,35,12,36,42,19,44,12,45,35,22,16,37,49,10,30,1,40,11,18,1,11,43,1,11,20,32,7,25,41,43,45,42,30,30,21,19,21,26,22,39,16,22,41,30,41,23,38,29,47,42,34,10,33,23,35,37,29,23,30,34,36,47,9,13,4,33,30,23,16,23,33,33,44,40,46,37,2,45,34,37,19,12,18
0,1,8,12,4,39,39,44,1,10,34,9,15,30,35,12,43,22,10,35,12,36,42,19,41,13,45,36,32,16,36,35,34,33,3,47,13,17,0,11,43,1,11,20,32,7,25,41,43,45,42,30,30,21,19,21,26,22,39,16,22,41,30,46,25,33,44,42,32,21,10,33,23,35,37,29,23,30,34,36,47,9,13,22,27,2,33,16,23,33,33,44,40,36,37,2,45,34,8,19,14,18
0,2,8,2,4,2,39,31,45,30,36,9,38,30,35,12,43,11,10,32,18,36,42,19,41,13,45,36,32,16,36,35,34,33,3,47,13,17,0,11,43,1,11,20,32,7,25,41,43,49,42,31,40,21,13,21,46,22,39,16,22,46,30,46,25,33,44,42,32,21,10,33,23,35,37,29,10,38,34,39,40,9,13,22,27,2,33,16,23,23,13,46,45,36,37,2,44,35,8,16,14,18
0,3,9,2,4,9,39,31,45,30,36,9,38,30,35,12,43,11,10,32,18,36,42,19,41,13,45,36,32,16,36,35,34,33,3,47,13,17,0,11,3,1,12,20,32,7,5,41,43,49,42,46,40,24,15,21,46,22,39,16,22,46,30,46,25,33,44,42,32,21,10,33,43,35,19,29,10,38,34,39,40,9,13,22,27,2,33,16,23,23,23,46,45,36,37,32,44,35,8,16,14,18
0,4,9,2,4,9,39,31,41,30,36,9,35,30,35,12,43,14,0,33,18,36,46,19,41,13,45,36,32,16,36,35,34,33,3,47,13,17,0,11,3,1,12,20,32,7,5,41,43,49,42,46,40,24,15,21,46,22,39,15,2,26,30,46,25,33,44,42,32,21,10,33,43,35,19,29,10,38,34,36,40,9,13,22,27,2,33,16,23,23,23,46,49,36,37,32,44,35,8,16,14,18
0,5,9,2,4,9,39,31,42,30,36,9,35,37,35,12,43,14,0,33,18,36,46,17,40,19,45,36,32,16,36,35,34,33,3,47,13,17,8,11,3,1,12,20,32,7,5,41,43,49,42,46,40,24,15,21,46,22,39,15,2,26,30,41,25,33,44,12,32,21,12,33,43,35,19,29,10,38,34,36,46,9,13,22,27,22,3,16,23,23,23,46,49,36,37,32,44,35,8,16,14,18
0,6,4,2,4,9,39,31,42,30,28,1,35,37,35,12,43,14,0,33,18,36,46,17,40,10,45,36,32,36,36,35,34,33,3,47,13,17,8,11,4,1,12,20,32,47,5,41,43,49,22,46,40,14,15,41,46,22,39,15,2,26,30,41,25,33,44,12,32,21,12,33,43,5,19,49,10,48,34,36,40,9,13,22,27,22,3,16,23,23,23,46,49,36,37,32,44,35,8,16,14,18
0,7,4,2,4,9,39,31,42,30,28,1,35,37,35,12,43,14,0,33,18,36,46,17,40,10,45,36,32,36,36,35,34,33,3,47,13,17,8,11,4,1,12,20,32,47,5,41,43,49,22,46,40,14,15,41,46,22,39,15,2,26,30,41,25,34,44,12,32,21,12,33,43,5,19,49,10,48,34,36,40,9,13,22,27,22,3,16,23,23,23,46,49,36,37,32,44,35,8,16,14,18
0,8,4,22,4,9,39,31,42,30,28,1,35,37,35,12,43,14,0,33,18,36,46,17,40,30,45,36,32,36,36,35,34,33,3,47,13,17,8,11,4,1,12,20,32,47,5,41,43,49,22,46,40,14,15,41,46,22,39,15,2,26,30,41,25,34,44,12,32,21,12,33,43,5,19,49,10,48,34,36,40,9,13,22,27,22,3,16,23,23,23,46,49,36,37,32,44,35,8,16,14,18
0,9,4,22,4,9,39,31,42,30,28,1,35,37,35,12,43,14,0,33,18,36,46,17,40,30,45,36,32,36,36,35,34,33,3,47,13,17,8,11,4,1,12,20,32,47,5,41,43,49,22,46,40,14,15,41,46,22,39,15,2,26,30,41,25,34,44,12,32,21,12,33,43,5,19,49,10,48,34,36,40,9,13,22,27,22,3,16,23,23,23,46,49,36,37,32,44,35,8,16,14,18
0,10,4,22,4,9,39,31,42,30,28,1,35,37,35,12,43,14,0,33,18,36,46,17,40,30,45,36,32,36,36,35,34,33,3,47,13,17,8,11,4,1,12,20,32,47,5,41,43,49,22,46,40,14,15,41,46,22,39,15,2,26,30,41,25,34,44,12,32,21,12,33,43,5,19,49,10,48,34,36,40,9,13,22,27,22,3,16,23,23,23,46,49,36,37,32,44,35,8,16,14,18
0,11,4,22,4,9,39,31,42,30,28,1,35,37,35,12,43,14,0,33,18,36,46,17,40,30,45,36,32,36,36,35,34,33,3,47,13,17,8,11,4,1,12,20,32,47,5,41,43,49,22,46,40,14,15,41,46,22,39,15,2,26,30,41,25,34,44,12,32,21,12,33,43,5,19,49,10,48,34,36,40,9,13,22,27,22,3,16,23,23,23,46,49,36,37,32,44,35,8,16,14,18
0,12,4,22,4,9,39,31,42,30,28,1,35,37,35,12,43,14,0,33,18,36,46,17,40,30,45,36,32,36,36,35,34,33,3,47,13,17,8,11,4,1,12,20,32,47,5,41,43,49,22,46,40,14,15,41,46,22,39,15,2,26,30,41,25,34,44,12,32,21,12,33,43,5,19,49,10,48,34,36,40,9,13,22,27,22,3,16,23,23,23,46,49,36,37,32,44,35,8,16,14,18
0,13,4,22,4,9,39,31,42,30,28,1,35,37,35,12,43,14,0,33,18,36,46,17,40,30,45,36,32,36,36,35,34,33,3,47,13,17,8,11,4,1,12,20,32,47,5,41,43,49,22,46,40,14,15,41,46,22,39,15,2,26,30,41,25,34,44,12,32,21,12,33,43,5,19,49,10,48,34,36,40,9,13,22,27,22,3,16,23,23,23,46,49,36,37,32,44,35,8,16,14,18
0,14,4,22,4,9,39,31,42,30,28,1,35,37,35,12,43,14,0,33,18,36,46,17,40,30,45,36,32,36,36,35,34,33,3,47,13,17,8,11,4,1,12,20,32,47,5,41,43,49,22,46,40,14,15,41,46,22,39,15,2,26,30,41,25,34,44,12,32,21,12,33,43,5,19,49,10,48,34,36,40,9,13,22,27,22,3,16,23,23,23,46,49,36,37,32,44,35,8,16,14,18
0,15,4,22,4,9,39,31,42,30,28,1,35,37,35,12,43,14,0,33,18,36,46,17,40,30,45,36,32,36,36,35,34,33,3,47,13,17,8,11,4,1,12,20,32,47,5,41,43,49,22,46,40,14,15,41,46,22,39,15,2,26,30,41,25,34,44,12,32,21,12,33,43,5,19,49,10,48,34,36,40,9,13,22,27,22,3,16,23,23,23,46,49,36,37,32,44,35,8,16,14,18
0,16,4,22,4,9,39,31,42,30,28,1,35,37,35,12,43,14,0,33,18,36,46,17,40,30,45,36,32,36,36,35,34,33,3,47,13,17,8,11,4,1,12,20,32,47,5,41,43,49,22,46,40,14,15,41,46,22,39,15,2,26,30,41,25,34,44,12,32,21,12,33,43,5,19,49,10,48,34,36,40,9,13,22,27,22,3,16,23,23,23,46,49,36,37,32,44,35,8,16,14,18
0,17,4,22,4,9,39,31,42,30,28,1,35,37,35,12,43,14,0,33,18,36,46,17,40,30,45,36,32,36,36,35,34,33,3,47,13,17,8,11,4,1,12,20,32,47,5,41,43,49,22,46,40,14,15,41,46,22,39,15,2,26,30,41,25,34,44,12,32,21,12,33,43,5,19,49,10,48,34,36,40,9,13,22,27,22,3,16,23,23,23,46,49,36,37,32,44,35,8,16,14,18
0,18,4,22,4,9,39,31,42,30,28,1,35,37,35,12,43,14,0,33,18,36,46,17,40,30,45,36,32,36,36,35,34,33,3,47,13,17,8,11,4,1,12,20,32,47,5,41,43,49,22,46,40,14,15,41,46,22,39,15,2,26,30,41,25,34,44,12,32,28,12,33,43,5,19,49,10,48,34,36,40,9,13,22,27,22,3,16,23,23,23,46,49,36,37,32,44,35,8,16,14,18
0,19,4,22,4,9,39,31,42,30,28,1,35,37,35,12,43,14,0,33,18,36,46,17,40,30,45,36,32,36,36,35,34,33,3,47,13,17,8,11,4,1,12,20,32,47,5,41,43,49,22,46,40,14,15,41,46,22,39,15,2,26,30,41,25,34,44,12,32,28,12,33,43,5,19,49,10,48,34,39,46,9,13,22,27,22,3,16,23,23,23,46,40,36,37,32,44,35,8,16,14,18
0,20,4,22,4,9,39,31,42,30,28,1,35,37,35,12,43,14,0,33,18,36,46,17,40,30,45,36,32,36,36,35,34,33,3,47,13,17,8,11,4,1,12,20,32,47,5,41,43,49,22,46,40,14,15,41,46,22,39,15,2,26,30,41,25,34,44,12,32,28,12,33,43,5,19,49,10,48,34,39,46,9,13,22,27,22,3,16,23,23,23,46,40,36,37,32,44,35,8,16,14,18
0,21,4,22,4,9,39,31,42,30,28,1,35,37,35,12,43,14,0,33,18,36,46,17,40,30,45,36,32,36,36,35,34,33,3,47,13,17,8,11,4,1,12,20,32,47,5,41,43,49,22,46,40,14,15,41,46,22,39,15,2,26,30,41,25,34,44,12,32,28,12,33,43,5,19,49,10,48,34,39,46,9,13,22,27,22,3,16,23,23,23,46,40,36,37,32,44,35,8,16,14,18
0,22,4,22,4,9,39,31,42,30,28,1,35,37,35,12,43,14,0,33,18,36,46,17,40,30,45,36,32,36,36,35,34,33,3,47,13,17,8,11,4,1,12,20,32,47,5,41,43,49,22,46,40,14,15,41,46,22,39,15,2,26,30,41,25,34,44,12,32,28,12,33,43,5,19,49,10,48,34,39,46,9,13,22,27,22,3,16,23,23,23,46,40,36,37,32,44,35,8,16,14,18
0,23,4,22,4,9,39,31,42,30,28,1,35,37,35,12,43,14,0,33,18,36,46,17,40,30,45,36,32,36,36,35,34,33,3,47,13,17,8,11,4,1,12,20,32,47,5,41,43,49,22,46,40,14,15,41,46,22,39,15,2,26,30,41,25,34,44,12,32,28,12,33,43,5,19,49,10,48,34,39,46,9,13,22,27,22,3,16,23,23,23,46,40,36,37,32,44,35,8,16,14,18
0,24,4,22,4,9,39,31,42,30,28,1,35,37,35,12,43,14,0,33,18,36,46,17,40,30,45,36,32,36,36,35,34,33,3,47,13,17,8,11,4,1,12,20,32,47,5,41,43,49,22,46,40,14,15,41,46,22,39,15,2,26,30,41,25,34,44,12,32,28,12,33,43,5,19,49,10,48,34,39,46,9,13,22,27,22,3,16,23,23,23,46,40,36,37,32,44,35,8,16,14,18
0,25,4,22,4,9,39,31,42,30,28,1,35,37,35,12,43,14,0,33,18,36,46,17,40,30,45,36,32,36,36,35,34,33,3,47,13,17,8,11,4,1,12,20,32,47,5,41,43,49,22,46,40,14,15,41,46,22,39,15,2,26,30,41,25,34,44,12,32,28,12,33,43,5,19,49,10,48,34,39,46,9,13,22,27,22,3,16,23,23,23,46,40,36,37,32,44,35,8,16,14,18
0,26,4,22,4,9,39,31,42,30,28,1,35,37,35,12,43,14,0,33,18,36,46,17,40,30,45,36,32,36,36,35,34,33,3,47,13,17,8,11,4,1,12,20,32,47,5,41,43,49,22,46,40,14,15,41,46,22,39,15,2,26,30,41,25,34,44,12,32,28,12,33,43,5,19,49,10,48,34,39,46,9,13,22,27,22,3,16,23,23,23,46,40,36,37,32,44,35,8,16,14,18
0,27,4,22,4,9,39,31,42,30,28,1,35,37,35,12,43,14,0,33,18,36,46,17,40,30,45,36,32,36,36,35,34,33,3,47,13,17,8,11,4,1,12,20,32,47,5,41,43,49,22,46,40,14,15,41,46,22,39,15,2,26,30,41,25,34,44,12,32,28,12,33,43,5,19,49,10,48,34,39,46,9,13,22,27,22,3,16,23,23,23,46,40,36,37,32,44,35,8,16,14,18
0,28,4,22,4,9,39,31,42,30,28,1,35,37,35,12,43,14,0,33,18,36,46,17,40,30,45,36,32,36,36,35,34,33,3,47,13,17,8,11,4,1,12,20,32,47,5,41,43,49,22,46,40,14,15,41,46,22,39,15,2,26,30,41,25,34,44,12,32,28,12,33,43,5,19,49,10,48,34,39,46,9,13,22,27,22,3,16,23,23,23,46,40,36,37,32,44,35,8,16,14,18
0,29,4,22,4,9,39,31,42,30,28,1,35,37,35,12,43,14,0,33,18,36,46,17,40,30,45,36,32,36,36,35,34,33,3,47,13,17,8,11,4,1,12,20,32,47,5,41,43,49,22,46,40,14,15,41,46,22,39,15,2,26,30,41,25,34,44,12,32,28,12,33,43,5,19,49,10,48,34,39,46,9,13,22,27,22,3,16,23,23,23,46,40,36,37,32,44,35,8,16,14,18
0,30,4,22,4,9,39,31,42,30,28,1,35,37,35,12,43,14,0,33,18,36,46,17,40,30,45,36,32,36,36,35,34,33,3,47,13,17,8,11,4,1,12,20,32,47,5,41,43,49,22,46,40,14,15,41,46,22,39,15,2,26,30,41,25,34,44,12,32,28,12,33,43,5,19,49,10,48,34,39,46,9,13,22,27,22,3,16,23,23,23,46,49,36,37,32,44,35,8,16,14,18
0,31,4,22,4,9,39,31,42,30,28,1,35,37,35,12,43,14,0,33,18,36,46,17,40,30,45,36,32,36,36,35,34,33,3,47,13,17,8,11,4,1,12,20,32,47,5,41,43,49,22,46,40,14,15,41,46,22,39,15,2,26,30,41,25,34,44,12,32,28,12,33,43,5,19,49,10,48,34,36,46,9,13,22,27,22,3,16,23,23,23,46,49,36,37,32,44,35,8,16,14,18
