Plan ID,Plan Scores,Run-0,Run-1,Run-2,Run-3,Run-4
0,0.0,1,0,0,0,0
1,NaN,0,0,0,0,1
2,NaN,0,0,1,2,0
3,NaN,0,0,0,0,0
4,NaN,0,0,0,0,0
5,NaN,0,0,0,1,1
6,NaN,0,0,0,0,0
7,NaN,0,0,0,0,0
8,NaN,0,1,0,0,1
9,0.0,1,2,1,1,0
10,0.0,1,1,0,0,1
11,0.0,1,1,2,1,0
12,0.0,1,0,0,0,1
13,NaN,0,0,1,0,0
14,NaN,0,0,0,0,0
15,NaN,0,1,0,0,0
16,NaN,0,0,0,1,1
17,NaN,0,0,0,2,0
18,NaN,0,0,0,0,0
19,NaN,0,2,1,1,1
20,0.0,1,0,0,0,0
21,0.0,1,0,0,0,0
22,0.0,1,0,0,0,0
23,NaN,0,0,1,0,1
24,NaN,0,0,0,0,0
25,NaN,0,1,1,0,0
26,NaN,0,0,1,0,0
27,NaN,0,0,0,0,1
28,NaN,0,0,0,0,0
29,0.0,1,0,0,0,0
30,NaN,0,0,1,1,0
31,NaN,0,1,0,0,0
32,NaN,0,0,0,0,0
33,0.0,1,0,0,0,0
34,NaN,0,0,0,0,0
35,NaN,0,0,0,0,0
36,NaN,0,0,0,1,1
37,0.0,1,0,0,0,0
38,NaN,0,0,1,0,1
39,0.0,1,1,0,1,0
40,NaN,0,0,1,0,0
41,NaN,0,0,0,0,1
42,NaN,0,0,0,0,0
43,NaN,0,1,0,0,0
44,NaN,0,0,0,0,0
45,NaN,0,0,0,0,0
46,NaN,0,0,0,0,0
47,NaN,0,0,0,0,0
48,NaN,0,0,0,0,0
49,NaN,0,0,0,0,0
50,NaN,0,0,0,0,0
51,NaN,0,0,0,0,0
52,0.0,1,1,1,0,0
53,NaN,0,0,0,0,0
54,NaN,0,0,0,0,0
55,NaN,0,0,0,0,0
56,NaN,0,0,0,0,0
57,NaN,0,0,0,0,0
58,NaN,0,0,0,0,0
59,NaN,0,0,0,1,1
60,NaN,0,1,0,0,0
61,NaN,0,1,0,0,1
62,0.0,1,0,0,0,1
63,NaN,0,0,0,0,0
64,NaN,0,0,0,0,0
65,NaN,0,0,1,1,0
66,NaN,0,0,0,0,0
67,NaN,0,0,0,0,0
68,NaN,0,0,0,1,0
69,NaN,0,1,1,0,1
70,0.0,1,0,0,0,0
71,0.0,1,0,0,0,0
72,NaN,0,0,1,1,0
73,NaN,0,0,0,0,0
74,NaN,0,0,0,0,0
75,NaN,0,0,0,0,0
76,0.0,1,1,0,0,1
77,NaN,0,0,0,0,0
78,NaN,0,0,0,0,0
79,NaN,0,0,0,0,0
80,NaN,0,0,0,0,0
81,NaN,0,0,0,0,0
82,NaN,0,0,1,1,0
83,NaN,0,0,0,0,0
84,NaN,0,0,0,0,0
85,NaN,0,0,0,0,0
86,NaN,0,0,0,0,0
87,NaN,0,0,0,0,0
88,NaN,0,0,0,0,0
89,NaN,0,0,0,0,0
90,NaN,0,0,0,0,0
91,NaN,0,0,0,0,0
92,NaN,0,0,0,0,0
93,NaN,0,0,0,0,0
94,NaN,0,0,0,0,0
95,NaN,0,0,0,0,0
96,NaN,0,0,0,0,0
97,NaN,0,0,0,0,0
98,NaN,0,0,0,0,0
99,NaN,0,0,0,0,0
100,NaN,0,0,0,0,0
101,NaN,0,0,0,0,0
102,NaN,0,0,0,0,0
103,NaN,0,0,0,0,0
104,NaN,0,0,0,0,0
105,NaN,0,0,0,0,0
106,NaN,0,0,0,0,0
107,NaN,0,0,0,0,0
108,NaN,0,0,0,1,1
109,NaN,0,0,0,0,0
110,0.0,1,0,2,0,0
111,NaN,0,2,0,0,0
112,NaN,0,0,0,0,0
113,0.0,2,0,0,0,1
114,NaN,0,0,0,0,0
115,NaN,0,0,0,0,0
116,NaN,0,1,0,0,0
117,NaN,0,0,1,2,0
118,NaN,0,0,0,0,1
119,NaN,0,0,0,0,0
120,NaN,0,0,0,0,0
121,NaN,0,0,0,0,0
122,NaN,0,0,0,0,0
123,NaN,0,0,0,0,0
124,NaN,0,0,0,0,0
125,NaN,0,0,0,0,0
126,NaN,0,0,0,0,0
127,NaN,0,0,0,0,0
128,NaN,0,0,0,0,0
129,NaN,0,0,0,0,0
130,NaN,0,0,0,0,0
131,NaN,0,0,0,0,0
132,NaN,0,0,0,0,0
133,NaN,0,0,0,0,0
134,NaN,0,0,0,0,0
135,NaN,0,1,0,1,1
136,NaN,0,0,1,1,0
137,NaN,0,0,0,0,0
138,NaN,0,1,0,1,0
139,NaN,0,0,0,0,0
140,NaN,0,0,0,0,0
141,NaN,0,0,1,0,0
142,0.0,1,0,0,0,0
143,NaN,0,0,1,0,0
144,0.0,1,0,0,0,0
145,NaN,0,0,0,0,0
146,NaN,0,0,0,0,0
147,NaN,0,0,0,0,0
148,0.0,1,0,0,0,2
149,NaN,0,1,0,0,0
150,NaN,0,0,0,0,0
151,NaN,0,0,0,0,0
152,NaN,0,0,0,1,0
153,NaN,0,0,0,0,0
154,NaN,0,0,0,0,0
155,0.0,1,0,0,0,1
156,NaN,0,0,1,0,0
157,NaN,0,0,0,0,0
158,NaN,0,1,0,0,0
159,NaN,0,0,0,0,0
160,NaN,0,0,0,0,0
161,NaN,0,0,0,0,0
162,NaN,0,0,0,0,0
163,NaN,0,0,0,0,0
164,NaN,0,0,0,0,0
165,NaN,0,0,0,0,0
166,NaN,0,0,0,0,0
167,NaN,0,0,0,0,0
168,NaN,0,0,0,0,0
169,NaN,0,0,0,0,0
170,NaN,0,0,0,0,0
