Plan ID,Plan Scores,Run-0,Run-1,Run-2,Run-3,Run-4
0,NaN,0,1,1,2,0
1,NaN,0,1,1,0,1
2,0.0,1,0,1,2,0
3,0.0,1,2,2,1,2
4,0.0,1,2,0,1,3
5,0.0,1,1,2,4,2
6,0.0,2,1,1,1,1
7,NaN,0,0,1,0,0
8,0.0,2,1,0,0,0
9,0.0,3,1,1,0,1
10,0.0,2,1,2,1,1
11,0.0,5,4,2,3,5
12,NaN,0,2,2,2,4
13,0.0,4,2,3,0,2
14,0.0,1,3,1,3,4
15,0.0,2,2,0,3,0
16,0.0,3,5,4,4,4
17,0.0,1,0,0,0,0
18,0.0,1,2,5,2,3
19,0.0,3,2,2,3,1
20,0.0,3,3,3,2,0
21,NaN,0,1,2,3,5
22,0.0,2,1,4,3,2
23,0.0,1,0,1,4,0
24,NaN,0,0,0,0,0
25,0.0,5,3,3,2,3
26,NaN,0,0,0,1,0
27,NaN,0,1,2,0,0
28,NaN,0,2,0,2,2
29,0.0,2,2,1,1,1
30,0.0,1,0,2,1,1
31,0.0,2,3,1,2,0
32,0.0,1,1,2,2,3
33,NaN,0,2,0,1,0
34,0.0,1,1,1,0,0
35,0.0,3,1,1,1,2
36,NaN,0,1,0,0,1
37,0.0,2,1,0,1,2
38,0.0,2,1,2,2,3
39,NaN,0,1,2,1,0
40,0.0,1,1,2,2,2
41,NaN,0,0,2,0,2
42,NaN,0,0,2,1,0
43,0.0,2,1,1,2,2
44,0.0,4,3,0,3,3
45,NaN,0,1,0,2,2
46,0.0,3,3,1,0,0
47,NaN,0,0,1,2,0
48,0.0,2,3,3,1,0
49,NaN,0,2,2,0,1
50,0.0,3,1,4,2,2
51,0.0,5,3,2,1,5
52,0.0,2,5,3,3,3
53,0.0,3,3,2,0,1
54,0.0,2,2,0,2,4
55,0.0,1,2,5,3,2
56,0.0,3,2,1,3,0
57,0.0,2,0,2,4,2
58,0.0,6,2,4,2,3
59,NaN,0,5,2,4,3
60,0.0,3,4,0,1,4
61,0.0,2,0,3,0,0
62,0.0,1,2,5,0,2
63,0.0,1,1,2,2,3
64,0.0,1,3,2,4,2
65,0.0,5,2,1,2,1
66,NaN,0,1,1,3,3
67,NaN,0,2,0,3,1
68,0.0,6,3,5,5,2
69,0.0,1,1,3,1,4
70,0.0,1,1,2,0,2
71,0.0,2,0,2,4,1
72,0.0,3,0,1,1,0
73,0.0,1,2,1,0,1
74,0.0,2,1,1,0,0
75,NaN,0,4,1,2,0
76,NaN,0,1,1,2,3
77,0.0,2,0,0,1,1
78,0.0,1,2,2,1,2
79,NaN,0,1,1,1,3
80,0.0,1,0,2,1,3
81,NaN,0,1,2,1,1
82,0.0,3,3,3,1,1
83,0.0,2,1,0,1,2
84,0.0,3,1,1,2,0
85,0.0,1,4,0,2,1
86,0.0,2,2,1,1,2
87,0.0,1,1,0,1,0
88,0.0,2,2,2,3,3
89,NaN,0,0,2,0,1
90,0.0,2,0,1,1,2
91,0.0,2,5,1,0,0
92,0.0,1,4,1,1,2
93,NaN,0,1,2,4,3
94,0.0,2,2,5,2,2
95,0.0,2,1,2,1,1
96,0.0,1,2,2,3,0
97,0.0,2,1,1,2,1
98,0.0,1,0,1,0,1
99,0.0,3,1,0,2,3
