Plan ID,Plan Scores,Run-0,Run-1,Run-2,Run-3,Run-4
0,NaN,0,0,0,0,0
1,0.0,3,2,2,1,2
2,NaN,0,0,0,0,0
3,0.0,1,1,1,2,1
4,NaN,0,1,0,0,0
5,NaN,0,0,0,0,0
6,NaN,0,0,0,0,0
7,NaN,0,0,1,1,0
8,NaN,0,0,0,0,0
9,NaN,0,0,0,0,1
10,NaN,0,1,0,1,1
11,NaN,0,0,0,0,0
12,0.0,2,0,0,0,0
13,NaN,0,0,2,2,1
14,NaN,0,2,2,0,1
15,0.0,1,1,1,1,1
16,0.0,1,1,0,1,0
17,0.0,1,1,1,1,1
18,0.0,1,0,0,0,1
19,NaN,0,0,0,0,0
20,NaN,0,1,0,0,1
21,0.0,1,2,0,1,1
22,0.0,2,0,1,1,1
23,NaN,0,0,0,0,0
24,0.0,1,1,2,2,1
25,NaN,0,1,0,0,0
26,0.0,1,1,3,1,1
27,0.0,1,1,1,0,1
28,0.0,2,1,1,2,1
29,NaN,0,0,0,1,1
30,0.0,1,0,0,0,1
31,0.0,1,1,1,0,0
32,NaN,0,0,1,0,0
33,0.0,2,2,2,1,1
34,NaN,0,0,0,0,0
35,NaN,0,1,0,1,0
36,NaN,0,0,0,1,1
37,NaN,0,0,0,0,0
38,NaN,0,0,0,1,1
39,NaN,0,0,0,0,0
40,NaN,0,0,1,1,0
41,0.0,1,1,1,1,1
42,0.0,1,0,1,0,0
43,0.0,1,0,0,0,1
44,NaN,0,0,0,0,0
45,NaN,0,0,0,0,0
46,0.0,2,2,1,1,1
47,NaN,0,1,0,1,1
48,NaN,0,1,1,1,1
49,NaN,0,0,0,0,0
50,0.0,1,1,1,0,1
51,0.0,2,2,3,2,2
52,NaN,0,0,0,1,0
53,NaN,0,0,0,0,0
54,NaN,0,1,0,0,1
55,0.0,1,1,1,0,0
56,NaN,0,0,0,1,0
57,0.0,1,1,0,0,1
58,NaN,0,0,0,1,1
59,0.0,1,0,1,1,0
60,NaN,0,0,0,1,1
61,NaN,0,1,0,0,1
62,0.0,1,1,0,0,0
63,NaN,0,0,1,0,0
64,NaN,0,0,0,0,0
65,NaN,0,0,0,0,0
66,NaN,0,0,0,0,0
67,0.0,1,0,1,1,0
68,NaN,0,0,0,0,0
69,NaN,0,0,0,0,0
70,0.0,1,0,1,1,1
71,NaN,0,1,0,0,0
72,0.0,1,1,1,1,1
73,0.0,1,0,0,0,0
74,NaN,0,0,0,0,0
75,NaN,0,0,0,0,0
76,NaN,0,1,1,1,1
77,0.0,1,1,1,1,1
78,NaN,0,0,0,0,0
79,NaN,0,0,0,0,0
80,0.0,1,1,1,1,1
81,NaN,0,0,2,2,1
82,0.0,1,1,0,1,3
83,0.0,2,1,0,1,0
84,NaN,0,0,0,0,0
85,0.0,1,1,2,1,1
86,NaN,0,1,1,0,1
87,NaN,0,0,0,0,0
88,0.0,1,2,1,1,0
89,0.0,1,0,0,0,0
90,NaN,0,1,0,0,0
91,NaN,0,0,2,0,0
92,0.0,1,0,0,1,0
93,0.0,1,0,0,1,1
94,NaN,0,0,0,0,0
95,NaN,0,0,0,0,0
96,0.0,1,0,1,1,2
97,0.0,1,2,1,1,1
98,NaN,0,1,0,0,0
99,NaN,0,0,0,0,0
