Run,Iteration,agent-0,agent-1,agent-2,agent-3,agent-4,agent-5,agent-6,agent-7,agent-8,agent-9,agent-10,agent-11,agent-12,agent-13,agent-14,agent-15,agent-16,agent-17,agent-18,agent-19,agent-20,agent-21,agent-22,agent-23,agent-24,agent-25,agent-26,agent-27,agent-28,agent-29,agent-30,agent-31,agent-32,agent-33,agent-34,agent-35,agent-36,agent-37,agent-38,agent-39,agent-40,agent-41,agent-42,agent-43,agent-44,agent-45,agent-46,agent-47,agent-48,agent-49,agent-50,agent-51,agent-52,agent-53,agent-54,agent-55,agent-56,agent-57,agent-58,agent-59,agent-60,agent-61,agent-62,agent-63,agent-64,agent-65,agent-66,agent-67,agent-68,agent-69,agent-70,agent-71,agent-72,agent-73,agent-74,agent-75,agent-76,agent-77,agent-78,agent-79,agent-80,agent-81,agent-82,agent-83,agent-84,agent-85,agent-86,agent-87,agent-88,agent-89,agent-90,agent-91,agent-92,agent-93,agent-94,agent-95,agent-96,agent-97,agent-98,agent-99
0,0,46,6,39,32,11,47,3,37,17,2,13,36,30,10,41,13,41,30,47,47,33,12,47,13,43,31,30,17,36,48,39,33,4,45,38,13,30,17,6,0,18,44,43,9,24,44,32,48,29,38,29,24,40,29,30,49,14,48,24,43,5,14,4,31,39,28,31,37,12,34,47,20,24,18,27,21,27,35,39,20,19,37,11,46,16,6,35,33,34,6,42,3,7,12,39,30,37,30,26,8
0,1,46,6,39,32,11,39,40,28,30,4,13,13,43,20,0,49,2,28,10,43,3,45,32,17,40,6,36,6,7,39,38,34,0,32,14,12,35,17,6,0,18,44,43,9,24,44,32,48,29,38,29,24,40,21,31,45,15,14,32,29,25,13,48,16,49,11,36,34,18,34,47,20,24,18,27,21,27,44,43,0,17,10,5,42,3,6,35,33,34,44,46,29,37,12,39,30,30,30,13,8
0,2,13,39,7,2,37,39,48,25,27,1,18,27,43,24,3,46,0,21,15,49,6,45,32,17,40,6,36,6,7,39,38,34,0,32,14,12,35,41,8,2,45,47,41,33,42,14,31,42,3,48,49,24,27,20,35,41,18,15,39,26,34,13,48,16,49,11,36,34,18,44,43,4,42,48,17,25,4,40,48,3,14,10,5,42,3,18,23,33,4,45,40,29,37,22,36,30,30,9,13,8
0,3,36,32,9,2,35,39,48,25,27,1,18,27,43,24,3,46,0,21,15,49,6,45,32,17,40,6,36,6,7,39,38,34,0,32,14,12,35,37,7,1,40,43,43,39,34,15,32,48,9,28,49,22,27,20,35,41,18,15,39,26,34,13,48,16,49,11,36,34,18,40,46,40,41,48,18,24,2,40,48,3,14,10,5,42,3,16,25,27,8,45,40,29,37,21,1,30,30,9,13,8
0,4,36,32,9,2,35,39,48,25,27,1,18,27,43,24,3,46,0,13,18,35,34,45,32,36,47,16,33,4,37,39,38,34,0,32,14,12,35,41,7,0,40,40,48,38,37,15,32,48,9,28,49,22,27,20,35,41,18,15,39,9,36,13,46,46,49,11,36,34,18,41,43,40,46,48,18,24,2,40,48,3,16,14,0,42,3,18,23,27,8,45,40,29,37,24,1,35,30,9,13,8
0,5,36,32,9,2,35,13,45,25,27,1,18,27,43,22,3,46,0,16,13,35,38,45,32,36,47,16,33,4,37,39,38,34,0,32,14,12,35,41,7,0,40,40,48,38,37,15,32,48,9,28,49,22,27,40,34,41,18,17,32,0,36,13,46,46,49,11,36,34,18,41,43,40,46,48,18,24,2,40,48,43,11,14,0,42,3,18,23,27,8,45,45,29,37,24,1,35,30,9,13,8
0,6,36,32,9,2,35,13,45,25,27,1,18,27,43,22,3,46,0,16,13,35,38,46,22,36,49,16,33,4,37,39,31,31,0,32,11,12,31,41,7,0,40,40,48,38,37,15,32,48,9,28,49,22,27,40,34,41,18,17,32,0,36,11,48,46,49,11,32,20,18,41,43,40,46,48,18,24,2,40,48,43,11,16,0,42,43,18,23,27,8,45,45,27,37,24,1,35,37,9,13,5
0,7,36,32,9,2,35,11,45,20,27,1,38,23,46,22,3,46,0,16,13,35,38,46,22,36,49,16,33,4,37,39,31,31,0,32,11,12,31,41,7,0,40,40,48,38,37,15,32,48,9,28,49,22,27,40,36,42,18,17,32,0,36,11,48,46,49,11,32,20,18,41,43,40,46,48,18,24,2,44,48,43,11,16,0,42,43,18,23,27,8,43,45,27,37,24,1,35,37,9,13,5
0,8,36,32,9,2,35,11,45,20,27,1,38,23,46,22,3,46,0,16,13,35,38,46,22,36,49,16,33,4,37,39,31,31,0,32,11,12,31,41,7,0,40,40,48,31,37,15,32,42,11,28,49,22,27,40,36,42,18,17,32,0,36,11,48,46,49,11,32,20,18,41,43,40,49,48,18,24,2,44,48,43,11,16,0,42,43,18,23,21,8,43,45,27,37,24,1,35,37,9,13,5
0,9,40,32,9,2,5,11,45,20,27,1,38,23,46,22,3,46,0,16,13,35,38,46,22,36,49,16,33,4,37,39,31,31,0,32,16,12,31,31,7,0,40,40,48,31,37,15,32,42,11,28,49,22,27,40,36,42,18,17,32,0,36,11,48,46,49,11,32,29,17,31,43,40,49,48,18,24,32,44,48,43,11,16,0,42,43,28,23,21,8,43,45,27,37,24,1,35,37,9,13,5
