Run,Iteration,agent-0,agent-1,agent-2,agent-3,agent-4,agent-5,agent-6,agent-7,agent-8,agent-9,agent-10,agent-11,agent-12,agent-13,agent-14,agent-15,agent-16,agent-17,agent-18,agent-19,agent-20,agent-21,agent-22,agent-23,agent-24,agent-25,agent-26,agent-27,agent-28,agent-29,agent-30,agent-31,agent-32,agent-33,agent-34,agent-35,agent-36,agent-37,agent-38,agent-39,agent-40,agent-41,agent-42,agent-43,agent-44,agent-45,agent-46,agent-47,agent-48,agent-49,agent-50,agent-51,agent-52,agent-53,agent-54,agent-55,agent-56,agent-57,agent-58,agent-59,agent-60,agent-61,agent-62,agent-63,agent-64,agent-65,agent-66,agent-67,agent-68,agent-69,agent-70,agent-71,agent-72,agent-73,agent-74,agent-75,agent-76,agent-77,agent-78,agent-79,agent-80,agent-81,agent-82,agent-83,agent-84,agent-85,agent-86,agent-87,agent-88,agent-89,agent-90,agent-91,agent-92,agent-93,agent-94,agent-95,agent-96,agent-97,agent-98,agent-99
0,0,6,2,4,3,8,7,0,4,4,2,4,2,1,4,8,3,5,8,0,8,4,3,2,4,2,7,1,3,0,2,1,5,3,2,5,5,2,3,4,2,5,6,3,7,6,4,4,3,5,0,2,3,8,8,2,6,4,7,5,2,3,0,2,5,1,7,4,6,8,8,2,5,4,0,4,6,8,3,4,4,3,7,0,2,8,3,8,5,3,5,3,0,4,7,4,0,2,4,3,7
0,1,8,0,5,1,5,3,0,5,8,0,4,2,0,4,7,4,1,8,0,5,4,3,3,8,2,7,1,4,2,8,1,4,2,1,2,4,0,5,4,1,3,8,0,6,5,3,3,0,3,7,2,4,7,7,1,7,5,1,3,7,3,2,7,4,5,1,3,8,6,7,1,8,3,4,7,8,7,7,6,8,4,7,0,1,2,3,7,4,1,4,3,1,1,1,4,0,0,7,3,0
0,2,8,0,5,1,5,3,0,5,8,0,4,2,0,4,7,4,1,8,0,5,4,3,5,7,0,0,2,3,3,8,2,5,0,1,8,5,2,5,4,1,3,8,0,6,5,3,3,0,3,7,2,4,7,7,1,7,5,1,3,7,3,2,8,8,7,4,5,7,6,7,1,8,3,4,7,8,7,7,6,8,4,6,0,2,2,3,7,4,1,4,3,2,1,1,4,0,2,7,1,0
0,3,5,1,2,1,5,3,0,5,8,0,4,2,0,4,7,4,1,8,0,5,4,3,5,7,0,0,2,3,3,8,2,5,0,1,8,5,2,5,5,0,3,7,7,6,1,3,3,0,3,6,8,2,7,7,1,7,5,1,3,7,3,2,8,8,7,4,5,7,6,7,1,8,3,8,7,6,4,7,6,8,4,6,0,2,2,4,6,5,1,4,3,2,1,0,4,0,2,8,1,0
0,4,5,1,2,1,5,0,3,5,2,1,4,5,0,4,7,4,7,8,1,5,4,3,5,7,0,0,2,3,3,8,2,4,1,1,8,5,2,5,5,0,3,7,7,6,1,3,3,0,3,6,8,2,7,2,1,7,0,2,3,7,3,2,8,8,7,4,5,7,6,7,1,8,3,8,7,6,4,1,0,8,1,6,0,1,0,4,6,5,1,1,4,2,1,0,4,0,2,8,0,2
0,5,2,1,2,1,5,0,3,5,2,1,4,5,0,4,7,4,7,2,0,5,4,6,4,1,0,0,2,3,3,8,2,4,1,1,8,5,2,5,5,0,3,7,7,6,1,3,3,1,3,6,8,2,7,2,1,7,0,2,3,7,3,2,8,8,8,4,5,7,6,7,1,8,0,8,1,6,4,1,0,6,1,6,1,1,0,4,6,5,1,1,4,2,1,0,4,0,2,8,1,2
0,6,2,1,2,1,5,0,3,5,2,0,1,5,6,4,7,4,7,2,0,5,4,6,4,1,0,2,2,3,3,8,2,4,1,1,8,2,2,5,5,0,3,7,7,6,1,3,3,1,3,7,8,2,7,2,1,7,0,5,3,7,3,2,8,8,8,5,5,1,3,7,1,8,0,7,1,6,4,1,0,6,1,6,1,1,3,4,6,0,1,1,4,2,2,0,4,0,2,8,7,2
0,7,2,1,2,1,5,0,3,5,2,0,1,5,6,4,7,4,7,2,0,5,4,6,4,1,0,2,2,3,3,8,2,4,1,1,8,2,2,2,5,0,0,7,7,7,1,3,3,7,3,4,8,8,7,2,1,7,0,5,3,7,3,2,8,8,8,5,5,1,3,7,1,8,0,7,1,7,4,1,0,6,1,6,1,1,3,1,6,1,1,1,4,2,2,0,4,0,2,8,7,2
0,8,2,1,2,1,5,0,3,5,2,0,1,5,6,4,7,4,7,2,0,5,4,6,4,1,0,2,2,3,3,8,2,1,1,1,8,2,2,2,5,0,0,7,7,7,1,3,3,7,3,4,8,8,7,5,7,7,0,5,3,7,6,2,5,8,8,5,5,1,3,7,1,8,0,7,1,7,4,1,0,6,1,6,1,1,3,1,6,1,1,7,4,5,2,0,4,0,2,8,7,2
0,9,2,1,2,1,5,0,3,5,2,0,1,5,6,4,7,4,7,2,6,5,4,6,4,1,0,2,2,3,3,8,2,1,1,1,8,2,2,2,5,0,0,7,7,7,1,3,3,7,3,4,8,8,7,5,7,7,0,5,3,7,6,2,5,8,8,5,5,1,3,7,1,8,0,7,1,7,4,1,0,6,1,6,1,1,3,1,6,1,1,7,4,5,2,0,4,0,2,8,7,2
0,10,2,1,2,7,5,0,3,5,2,0,1,5,6,4,7,4,7,2,6,5,1,6,4,1,0,2,2,3,3,8,2,1,1,1,8,2,2,2,5,0,0,7,7,7,1,3,3,7,3,4,8,8,7,5,7,7,0,5,3,7,6,2,5,8,8,5,5,1,3,7,1,8,0,7,1,7,4,1,0,6,1,6,1,1,3,1,6,1,1,7,4,5,2,0,4,0,2,8,7,2
0,11,2,1,2,7,5,0,3,5,2,0,1,5,6,4,7,4,7,2,6,5,1,6,4,1,3,2,2,3,3,8,2,1,1,1,8,2,2,2,5,0,0,7,7,7,1,3,3,7,3,4,8,8,7,5,7,7,0,5,3,7,6,2,5,8,8,5,5,1,3,7,1,8,0,7,1,7,4,1,0,6,1,6,1,1,3,1,6,1,1,7,4,5,2,0,4,0,2,8,7,2
0,12,2,1,2,7,5,0,3,5,2,0,1,5,6,4,7,4,7,2,6,5,1,6,4,1,3,2,2,3,3,8,2,1,1,1,8,2,2,2,5,0,0,7,7,7,1,3,3,7,3,4,8,8,7,5,7,7,0,5,3,7,6,2,5,8,8,5,5,1,3,4,1,8,0,7,1,7,4,1,0,6,1,6,1,1,3,1,6,1,1,7,4,5,2,0,4,0,2,8,7,2
0,13,2,1,2,7,5,0,3,5,2,0,1,5,6,4,7,4,7,0,6,5,1,6,4,1,3,2,2,3,3,8,2,1,1,1,8,2,2,2,5,0,0,7,7,7,1,3,3,7,3,4,8,8,7,5,7,7,0,5,3,7,6,2,5,8,8,5,5,1,3,4,1,8,0,7,1,7,4,1,0,0,1,6,1,1,3,1,6,2,1,7,4,5,2,0,4,0,2,8,7,2
0,14,2,1,2,7,5,0,3,5,2,0,1,5,6,4,7,4,7,0,6,5,1,6,4,1,3,2,2,3,3,8,2,1,1,1,8,2,2,2,5,0,0,7,7,7,1,3,3,7,3,4,8,8,7,5,7,8,0,5,3,7,6,2,5,8,8,5,5,1,3,4,1,8,0,7,1,7,4,1,1,0,1,6,1,1,3,1,6,2,1,7,4,5,2,0,4,0,2,8,7,2
0,15,2,1,2,7,5,0,3,5,2,0,1,5,6,4,7,4,7,0,6,5,1,6,4,1,3,2,2,3,3,8,2,1,1,1,8,2,2,2,5,0,0,7,7,7,1,3,3,7,3,4,8,8,7,5,7,8,0,5,3,7,6,2,5,8,8,5,5,1,3,4,1,8,0,7,1,7,4,1,1,0,1,6,1,1,3,1,6,2,1,7,4,5,2,0,4,0,2,8,7,2
0,16,2,1,2,7,5,0,3,5,2,0,1,5,6,4,7,4,7,0,6,5,1,6,4,1,3,2,2,3,3,8,2,1,1,1,8,2,2,2,5,0,0,7,7,7,1,3,3,7,3,4,8,8,7,5,7,8,0,5,3,7,6,2,5,8,8,5,5,1,3,4,1,8,0,7,1,7,4,1,1,0,1,6,1,1,3,1,6,2,1,7,4,5,2,0,4,0,2,8,7,2
0,17,2,1,2,7,5,0,3,5,2,0,1,5,6,4,7,4,7,0,6,5,1,6,4,1,3,2,2,3,3,8,2,1,1,1,8,2,2,2,5,0,0,7,7,7,1,3,3,7,3,4,8,8,7,5,7,8,0,5,3,7,6,2,5,8,8,5,5,1,3,4,1,8,0,7,1,7,4,1,1,0,1,6,1,1,3,1,6,2,1,7,4,5,2,0,4,0,2,8,6,2
0,18,2,1,2,7,5,0,3,5,2,0,1,5,6,4,7,4,7,0,6,5,1,6,4,1,3,2,2,3,3,8,2,1,1,1,8,2,2,2,5,0,0,7,7,7,1,3,3,7,3,4,8,7,7,5,7,8,0,5,3,7,6,2,5,8,8,5,5,1,3,4,1,8,0,7,1,7,4,1,1,0,1,6,1,1,3,1,6,8,1,7,4,5,2,0,4,0,2,8,6,2
0,19,2,1,2,7,5,0,3,5,2,0,1,5,6,4,7,4,7,0,6,5,1,6,4,1,3,2,2,3,3,8,2,1,1,1,8,2,2,2,5,0,0,7,7,7,1,3,3,7,3,4,8,7,7,5,7,8,0,5,3,7,6,2,5,8,8,5,5,1,3,4,1,8,0,7,1,7,4,1,1,0,1,6,1,1,3,1,6,8,1,7,4,5,2,0,4,0,2,8,6,2
0,20,2,1,2,7,5,0,3,5,2,0,1,5,6,4,7,4,7,0,6,5,1,6,4,1,3,2,2,3,3,8,2,1,1,1,8,2,2,2,5,0,0,7,7,7,1,3,3,7,3,4,8,7,7,5,7,8,0,5,3,7,6,2,5,8,8,5,5,1,3,4,1,8,0,7,1,7,4,1,1,0,1,6,1,1,3,1,6,8,1,7,4,5,2,0,4,0,2,8,6,2
0,21,2,1,2,7,5,0,3,5,2,0,1,5,6,4,7,4,7,0,6,5,1,6,4,1,3,2,2,3,3,8,2,1,1,1,8,2,2,2,5,0,0,7,7,7,1,3,3,7,3,4,8,7,7,5,7,8,0,5,3,7,6,2,5,8,8,5,5,1,3,4,1,8,0,7,1,7,4,1,1,0,1,6,1,1,3,1,6,2,1,7,4,5,2,0,4,0,2,8,6,2
0,22,2,1,2,7,5,0,3,5,2,0,1,5,6,4,7,4,7,0,6,5,1,6,4,1,3,2,2,3,3,8,2,1,1,1,8,2,2,2,5,0,0,7,7,7,1,3,3,7,3,4,8,7,7,5,7,8,0,5,3,7,6,2,5,8,8,5,5,1,3,4,1,8,0,7,1,7,4,1,1,0,1,6,1,1,3,1,6,2,1,7,4,5,2,0,4,0,2,8,6,2
0,23,2,1,2,7,5,0,3,5,2,0,1,5,6,4,7,4,7,0,6,5,1,6,4,1,3,2,2,3,3,8,2,1,1,1,8,2,2,2,5,0,0,7,7,7,1,3,3,7,3,4,8,7,7,5,7,8,0,5,3,7,6,2,5,8,8,5,5,1,3,4,1,8,0,7,1,7,4,1,1,0,1,6,1,1,3,1,6,2,1,7,4,5,2,0,4,0,2,8,6,2
0,24,2,1,2,7,5,0,3,5,2,0,1,5,6,4,7,4,7,0,6,5,1,6,4,1,3,2,2,3,3,8,2,1,1,1,8,2,2,2,5,0,0,7,7,7,1,3,3,7,3,4,8,7,7,5,7,8,0,5,3,7,6,2,5,8,8,5,3,1,3,4,1,8,0,7,1,7,4,1,1,0,1,6,1,1,3,1,6,2,1,7,4,5,2,0,4,0,2,8,6,2
0,25,2,1,2,7,5,0,3,5,2,0,1,5,6,4,7,4,7,0,6,5,1,6,4,1,3,2,2,3,3,8,2,1,1,2,8,2,2,2,5,0,0,7,7,7,1,3,3,7,3,4,8,7,7,5,7,8,0,5,3,7,6,2,5,8,8,5,3,1,3,4,1,8,0,7,1,7,4,1,1,0,1,6,1,1,3,1,6,6,1,7,4,5,2,0,4,0,2,8,6,2
0,26,2,1,2,7,5,0,3,5,2,0,1,5,6,4,7,4,7,0,6,5,1,6,4,1,3,2,2,3,3,8,2,1,1,2,8,2,2,2,5,0,0,7,7,7,1,3,3,7,3,4,8,7,7,5,7,8,0,5,3,7,6,2,5,8,8,5,3,1,3,4,1,8,0,7,1,7,4,1,1,0,1,6,1,1,3,1,6,6,1,7,4,5,2,0,4,0,2,8,6,2
0,27,2,1,2,7,5,0,3,5,2,0,1,5,6,4,7,4,7,0,6,5,1,6,4,1,3,2,2,3,3,8,2,1,1,2,8,2,2,2,5,0,0,7,7,7,1,3,3,7,3,4,8,7,7,5,7,8,0,5,3,7,6,2,5,8,8,5,3,1,3,4,1,8,0,7,1,8,4,1,1,0,1,6,1,1,3,1,6,6,1,7,4,5,2,0,4,0,2,8,7,2
0,28,2,1,2,7,5,0,3,5,2,0,1,5,6,4,7,4,7,0,6,5,1,6,4,1,3,2,2,3,3,8,2,1,1,2,8,2,2,2,5,0,0,7,7,7,1,3,3,7,3,4,8,7,7,5,7,8,0,5,3,7,6,2,5,8,8,5,3,1,3,4,1,8,0,7,1,8,4,1,1,0,1,6,1,1,3,1,6,6,1,7,4,5,2,0,4,0,2,8,7,2
0,29,2,1,2,7,5,0,3,5,2,0,1,5,6,4,7,4,7,0,6,5,1,6,4,1,3,2,2,3,3,8,2,1,1,2,8,2,2,2,5,0,0,7,7,7,1,3,3,7,3,4,8,7,7,5,7,8,0,5,3,7,6,2,5,8,8,5,3,1,3,4,1,8,0,7,1,8,4,1,1,0,1,6,1,1,3,1,6,6,1,7,4,5,2,0,4,0,2,8,7,2
0,30,2,1,2,7,5,0,3,5,2,0,1,5,6,4,7,4,7,0,6,5,1,6,4,1,3,2,2,3,3,8,2,1,1,2,8,2,2,2,5,0,0,7,7,7,1,3,3,7,3,4,8,7,7,5,7,8,0,5,3,7,6,2,5,8,8,5,3,1,3,4,1,8,0,7,1,8,4,1,1,0,1,6,1,1,3,0,6,6,1,7,4,5,2,0,4,0,2,8,7,2
0,31,2,1,2,7,5,0,3,5,2,0,1,5,6,4,7,4,7,0,6,5,1,6,4,1,3,2,2,3,3,8,2,1,1,2,8,2,2,2,5,0,0,7,7,7,1,3,3,7,3,4,8,7,7,5,7,8,0,5,3,7,6,2,5,8,8,5,3,1,3,4,1,8,0,7,1,8,4,1,1,0,1,6,1,1,3,0,6,6,1,7,4,5,2,0,4,0,2,8,7,2
0,32,2,1,2,7,5,0,3,5,2,0,1,5,6,4,7,4,7,0,6,5,1,6,4,1,3,2,2,3,3,8,2,1,1,2,8,2,2,2,5,0,0,7,7,7,1,3,3,7,3,4,8,7,7,5,7,8,0,5,3,7,6,2,5,8,8,5,3,1,3,4,1,8,0,7,1,8,4,1,1,0,1,6,1,1,3,0,6,6,1,7,4,5,2,0,4,0,2,8,7,2
