Plan ID,Plan Scores,Run-0,Run-1,Run-2,Run-3,Run-4
0,NaN,0,1,0,1,0
1,NaN,0,1,2,1,1
2,NaN,0,0,0,0,1
3,0.0,1,1,0,0,0
4,0.0,1,0,0,0,0
5,0.0,1,0,2,0,0
6,0.0,1,1,0,0,0
7,NaN,0,1,1,2,1
8,0.0,1,0,0,0,1
9,NaN,0,0,1,0,0
10,NaN,0,0,0,0,0
11,NaN,0,0,0,1,0
12,NaN,0,0,0,0,0
13,0.0,1,0,0,0,0
14,NaN,0,1,1,1,1
15,NaN,0,0,1,0,1
16,NaN,0,0,0,0,0
17,0.0,1,0,0,1,0
18,0.0,1,2,1,1,2
19,NaN,0,0,0,0,0
20,NaN,0,1,1,0,1
21,0.0,3,1,1,1,2
22,0.0,1,0,0,1,2
23,NaN,0,2,1,1,0
24,0.0,1,3,0,0,0
25,0.0,1,0,2,2,1
26,NaN,0,0,0,1,0
27,0.0,1,0,0,0,0
28,NaN,0,1,1,2,0
29,0.0,1,1,0,1,0
30,0.0,1,0,2,0,0
31,NaN,0,1,0,1,1
32,NaN,0,0,0,0,0
33,NaN,0,0,1,0,0
34,NaN,0,1,0,0,1
35,0.0,2,0,0,0,0
36,NaN,0,0,1,0,0
37,NaN,0,0,1,1,2
38,NaN,0,0,0,0,1
39,NaN,0,0,0,0,0
40,NaN,0,0,0,0,1
41,NaN,0,1,1,1,0
42,NaN,0,0,0,0,0
43,0.0,1,2,1,0,1
44,NaN,0,1,0,3,2
45,0.0,1,0,2,0,1
46,0.0,2,1,2,0,1
47,NaN,0,0,1,0,0
48,NaN,0,0,0,1,0
49,0.0,1,0,0,0,2
50,0.0,1,0,1,2,0
51,NaN,0,0,1,0,0
52,NaN,0,2,0,1,1
53,NaN,0,1,1,0,1
54,0.0,1,0,0,0,2
55,NaN,0,1,1,1,0
56,0.0,3,2,3,3,2
57,NaN,0,1,0,1,0
58,0.0,3,0,0,1,0
59,NaN,0,2,0,0,0
60,NaN,0,0,0,0,0
61,NaN,0,1,0,1,1
62,0.0,1,0,1,1,0
63,NaN,0,1,0,0,1
64,NaN,0,0,0,1,1
65,0.0,1,1,1,1,0
66,0.0,1,1,1,1,2
67,0.0,1,0,1,0,0
68,NaN,0,1,0,0,0
69,NaN,0,0,0,0,1
70,NaN,0,2,1,0,1
71,NaN,0,1,1,0,0
72,NaN,0,1,0,0,0
73,0.0,1,0,0,1,0
74,0.0,2,0,1,1,1
75,NaN,0,1,0,1,0
76,NaN,0,2,0,0,0
77,0.0,1,0,0,0,0
78,0.0,1,0,1,2,2
79,0.0,1,0,3,1,0
80,0.0,1,0,0,1,1
81,NaN,0,1,0,0,0
82,NaN,0,0,1,2,1
83,NaN,0,2,0,0,0
84,NaN,0,1,1,0,1
85,NaN,0,1,0,1,0
86,NaN,0,0,1,1,0
87,0.0,2,0,1,0,1
88,NaN,0,1,2,0,1
89,0.0,1,0,0,0,0
90,NaN,0,0,0,0,0
91,NaN,0,1,0,1,2
92,0.0,2,1,0,0,0
93,0.0,1,1,2,1,1
94,0.0,1,0,1,1,2
95,NaN,0,0,0,0,0
96,NaN,0,0,0,1,0
97,NaN,0,0,1,0,0
98,0.0,1,2,1,1,1
99,0.0,1,0,0,1,0
100,NaN,0,2,0,1,0
101,0.0,2,1,2,0,2
102,0.0,1,1,0,0,0
103,0.0,2,0,0,2,0
104,0.0,1,2,1,2,0
105,NaN,0,0,0,1,0
106,0.0,1,1,0,0,2
107,0.0,2,1,2,1,1
108,NaN,0,0,0,0,1
109,NaN,0,0,0,0,1
110,0.0,1,1,2,0,1
111,0.0,2,0,2,0,1
112,NaN,0,1,0,1,1
113,NaN,0,0,0,1,1
114,NaN,0,0,0,0,0
115,NaN,0,0,1,1,2
116,NaN,0,1,0,0,0
117,0.0,2,0,0,0,0
118,NaN,0,2,1,0,0
119,0.0,1,0,3,2,0
120,NaN,0,0,0,1,1
121,NaN,0,0,3,2,0
122,NaN,0,0,0,0,0
123,NaN,0,0,1,0,1
124,NaN,0,1,1,0,0
125,NaN,0,0,0,0,0
126,0.0,1,0,0,2,0
127,NaN,0,2,0,0,0
128,0.0,1,2,0,0,1
129,0.0,2,0,2,0,0
130,NaN,0,0,0,0,0
131,0.0,1,2,1,1,3
132,0.0,2,2,2,0,0
133,NaN,0,0,0,1,3
134,NaN,0,1,0,0,0
135,0.0,1,1,0,0,1
136,0.0,1,0,2,1,0
137,NaN,0,0,0,1,1
138,NaN,0,0,0,1,1
139,0.0,1,0,1,0,0
140,NaN,0,0,1,0,0
141,NaN,0,0,1,1,0
142,0.0,1,0,0,0,0
143,0.0,1,1,0,0,0
144,0.0,1,0,1,1,1
145,0.0,1,0,0,1,0
146,0.0,1,0,2,1,0
147,NaN,0,0,0,1,0
148,NaN,0,2,0,0,1
149,NaN,0,1,0,1,1
150,0.0,2,2,2,1,3
151,NaN,0,2,0,1,0
152,NaN,0,1,0,0,2
153,0.0,1,0,0,0,0
154,0.0,1,1,0,2,0
155,NaN,0,0,0,1,0
156,NaN,0,0,1,0,1
157,NaN,0,0,0,0,0
158,NaN,0,1,0,0,0
159,NaN,0,0,1,0,0
160,NaN,0,1,1,0,0
161,NaN,0,0,0,0,1
