Run,Iteration,agent-0,agent-1,agent-2,agent-3,agent-4,agent-5,agent-6,agent-7,agent-8,agent-9,agent-10,agent-11,agent-12,agent-13,agent-14,agent-15,agent-16,agent-17,agent-18,agent-19,agent-20,agent-21,agent-22,agent-23,agent-24,agent-25,agent-26,agent-27,agent-28,agent-29,agent-30,agent-31,agent-32,agent-33,agent-34,agent-35,agent-36,agent-37,agent-38,agent-39,agent-40,agent-41,agent-42,agent-43,agent-44,agent-45,agent-46,agent-47,agent-48,agent-49,agent-50,agent-51,agent-52,agent-53,agent-54,agent-55,agent-56,agent-57,agent-58,agent-59,agent-60,agent-61,agent-62,agent-63,agent-64,agent-65,agent-66,agent-67,agent-68,agent-69,agent-70,agent-71,agent-72,agent-73,agent-74,agent-75,agent-76,agent-77,agent-78,agent-79,agent-80,agent-81,agent-82,agent-83,agent-84,agent-85,agent-86,agent-87,agent-88,agent-89,agent-90,agent-91,agent-92,agent-93,agent-94,agent-95,agent-96,agent-97,agent-98,agent-99
0,0,72,32,63,20,87,92,0,44,85,57,97,5,88,52,71,56,81,18,19,21,19,86,98,0,37,83,29,10,45,39,3,83,46,36,94,98,3,67,68,5,99,44,65,97,56,90,18,63,56,58,11,78,43,81,51,11,25,68,14,61,4,86,39,37,31,47,94,35,98,44,0,81,40,2,18,57,74,91,65,46,56,20,51,15,65,91,26,83,26,99,75,60,92,40,45,49,42,93,9,60
0,1,72,32,63,20,87,92,0,44,85,57,97,5,88,52,71,56,81,18,19,21,19,87,98,50,76,92,30,11,52,76,6,75,20,23,33,99,15,67,68,5,99,44,65,97,56,90,18,63,56,58,11,78,43,81,51,11,25,68,14,61,4,87,26,49,42,86,89,49,36,44,0,81,40,2,18,57,74,91,65,46,56,27,51,6,97,91,26,83,26,99,75,67,13,40,45,49,98,93,12,76
0,2,74,22,21,3,49,92,0,44,85,57,97,5,88,52,71,56,81,18,19,21,19,87,98,50,76,92,30,11,52,76,6,75,20,23,33,99,15,70,62,17,98,55,48,98,92,83,35,57,45,90,55,72,51,81,51,11,25,68,14,61,4,87,26,49,42,86,89,49,36,46,11,16,42,96,90,49,73,91,65,46,56,27,51,6,97,57,21,75,78,99,75,67,13,74,41,49,98,33,12,16
0,3,74,22,21,3,49,75,76,52,45,44,69,70,96,55,64,51,65,4,94,68,23,90,89,30,53,97,31,17,48,76,6,75,20,23,33,99,15,70,62,17,98,55,48,98,92,83,35,57,45,90,55,72,51,1,59,2,79,86,17,1,9,82,54,86,82,86,89,49,36,46,11,16,42,96,90,49,73,84,60,72,28,38,42,6,97,57,21,75,78,59,66,79,13,74,41,59,89,33,34,91
0,4,74,22,21,3,49,75,76,52,45,44,69,70,96,55,64,51,65,4,94,68,23,31,96,23,0,97,22,98,51,79,6,43,26,51,34,99,15,70,62,17,98,55,48,98,92,83,35,57,45,90,55,72,51,1,59,2,79,86,17,1,9,90,57,82,82,67,93,55,36,46,11,16,42,96,90,49,73,84,60,72,28,34,47,5,44,57,21,75,78,59,66,71,73,74,41,59,92,33,36,86
0,5,74,22,21,3,49,75,76,52,45,44,69,70,96,55,64,51,65,4,94,68,23,31,96,23,0,97,22,98,51,79,6,43,26,51,34,99,15,77,47,6,82,41,41,91,83,83,35,57,45,90,55,72,51,1,59,2,79,86,17,1,9,90,57,82,82,67,93,55,36,45,7,69,65,96,90,49,73,84,60,72,28,34,47,5,44,59,33,75,78,59,66,71,73,83,41,59,92,13,36,86
0,6,74,20,40,3,49,71,54,59,5,45,15,79,82,55,64,51,65,4,94,68,23,31,96,23,0,97,22,98,51,79,6,43,26,51,34,99,15,77,47,6,82,52,56,91,83,83,35,57,45,90,55,62,51,81,16,3,63,86,17,1,9,90,57,82,82,67,93,55,36,45,7,69,65,96,90,49,73,84,60,72,28,34,47,5,44,59,33,75,89,59,66,71,73,83,81,59,92,5,34,86
0,7,94,20,40,63,29,71,54,59,5,45,15,79,82,55,64,51,65,4,94,68,23,31,96,23,0,97,22,98,51,79,6,43,26,51,34,99,15,77,47,6,82,52,56,91,83,98,35,57,85,94,84,72,54,81,16,3,63,86,17,1,9,90,57,82,82,67,93,55,36,45,7,69,65,84,90,51,64,84,60,72,28,34,47,5,44,59,33,61,89,59,66,71,73,83,81,59,92,0,34,91
0,8,94,20,40,63,29,71,40,43,5,45,15,79,82,57,64,51,45,4,94,68,23,38,56,37,7,97,26,98,45,79,6,43,26,51,34,99,15,77,47,6,82,52,56,91,83,98,35,57,85,94,84,72,54,81,16,3,63,13,17,1,9,90,52,61,82,67,93,55,36,45,7,69,65,84,90,51,64,85,60,61,28,34,47,5,44,59,33,61,89,55,46,71,73,83,81,59,81,0,34,86
0,9,94,20,40,63,29,71,40,59,5,45,15,79,87,57,64,51,45,4,94,88,34,38,56,37,7,97,26,98,45,79,6,43,26,51,34,99,15,77,47,6,82,52,56,91,83,98,35,57,85,94,84,72,54,91,17,3,77,14,17,1,49,90,52,61,82,67,93,55,36,45,7,69,65,84,90,51,64,98,60,67,37,34,47,5,44,59,33,61,89,59,47,71,73,83,81,59,81,0,34,86
