Plan ID,Plan Scores,Run-0,Run-1,Run-2,Run-3,Run-4
0,0.0,1,0,0,2,3
1,NaN,0,0,1,2,0
2,NaN,0,2,0,0,1
3,NaN,0,1,0,1,0
4,0.0,1,0,0,0,0
5,0.0,1,0,0,0,1
6,NaN,0,0,0,0,0
7,0.0,1,0,0,0,1
8,NaN,0,1,3,1,0
9,NaN,0,0,0,1,1
10,NaN,0,1,0,0,1
11,0.0,1,1,1,2,1
12,0.0,2,0,0,0,0
13,0.0,1,0,1,1,0
14,0.0,1,1,1,0,2
15,0.0,2,0,1,1,0
16,NaN,0,2,2,2,1
17,0.0,1,1,2,0,1
18,0.0,1,1,1,1,0
19,NaN,0,2,0,0,0
20,NaN,0,1,0,0,3
21,NaN,0,1,1,0,0
22,0.0,1,0,0,2,1
23,NaN,0,0,0,0,0
24,NaN,0,1,1,0,1
25,0.0,1,1,1,0,0
26,0.0,1,1,1,1,1
27,NaN,0,0,0,0,1
28,NaN,0,0,0,0,0
29,NaN,0,1,0,0,0
30,0.0,1,0,1,0,1
31,0.0,2,0,0,0,0
32,NaN,0,0,0,0,0
33,0.0,1,1,2,3,1
34,NaN,0,0,0,0,0
35,0.0,2,0,0,0,0
36,NaN,0,0,0,0,0
37,NaN,0,1,1,1,0
38,NaN,0,0,0,0,0
39,NaN,0,0,0,1,0
40,NaN,0,0,1,0,1
41,NaN,0,0,0,0,1
42,0.0,1,0,0,0,1
43,NaN,0,0,1,0,0
44,NaN,0,0,0,0,0
45,NaN,0,0,1,0,0
46,NaN,0,1,1,0,0
47,NaN,0,0,0,2,0
48,0.0,1,1,1,0,0
49,NaN,0,0,0,0,2
50,0.0,1,1,0,2,0
51,0.0,1,1,0,1,0
52,NaN,0,0,0,0,0
53,NaN,0,0,0,1,1
54,0.0,1,0,0,0,2
55,0.0,1,1,1,1,2
56,0.0,1,2,1,1,0
57,0.0,1,0,2,1,0
58,0.0,2,2,3,2,0
59,NaN,0,1,0,0,0
