Plan ID,Plan Scores,Run-0,Run-1,Run-2,Run-3,Run-4
166,0.0,1,1,0,0,0
167,NaN,0,2,0,0,1
168,0.0,1,0,0,0,0
169,0.0,1,1,0,0,0
170,NaN,0,0,1,1,0
171,0.0,1,0,0,2,0
172,NaN,0,0,1,1,0
173,NaN,0,0,1,0,1
174,0.0,2,0,2,0,2
175,NaN,0,0,0,1,0
176,0.0,1,1,0,1,0
177,NaN,0,3,0,0,1
178,0.0,1,0,2,1,1
179,NaN,0,0,0,0,1
180,NaN,0,1,1,2,0
181,NaN,0,1,1,0,2
182,0.0,1,0,0,1,1
183,NaN,0,0,0,0,0
184,NaN,0,0,1,1,0
185,NaN,0,0,0,0,0
186,0.0,1,1,0,1,1
187,NaN,0,0,2,0,0
188,0.0,1,1,1,1,1
189,0.0,1,0,1,0,1
190,0.0,1,2,0,0,0
191,0.0,1,0,0,0,0
192,0.0,1,1,1,0,1
193,0.0,1,1,0,2,1
194,NaN,0,0,0,0,0
195,NaN,0,0,1,2,1
196,NaN,0,0,1,0,0
197,0.0,1,2,0,0,0
198,0.0,1,0,0,0,0
199,NaN,0,0,0,0,2
200,0.0,1,0,0,0,0
201,NaN,0,0,0,0,0
202,NaN,0,1,0,1,1
203,NaN,0,0,0,0,0
204,NaN,0,2,0,1,0
205,NaN,0,0,1,0,1
206,NaN,0,0,0,1,0
207,0.0,1,0,1,0,0
208,NaN,0,0,1,0,0
209,0.0,1,0,0,0,1
210,0.0,1,0,0,1,0
211,NaN,0,0,0,1,2
212,0.0,2,0,1,0,0
213,0.0,1,1,1,0,0
214,NaN,0,2,2,1,1
215,NaN,0,0,0,0,0
216,0.0,1,1,0,1,0
217,NaN,0,0,0,1,0
218,NaN,0,0,0,0,0
219,NaN,0,0,0,0,0
220,NaN,0,0,0,0,0
221,NaN,0,0,0,0,0
222,NaN,0,0,1,0,1
223,NaN,0,1,0,0,1
224,NaN,0,0,0,0,0
