Run,Iteration,agent-0,agent-1,agent-2,agent-3,agent-4,agent-5,agent-6,agent-7,agent-8,agent-9,agent-10,agent-11,agent-12,agent-13,agent-14,agent-15,agent-16,agent-17,agent-18,agent-19,agent-20,agent-21,agent-22,agent-23,agent-24,agent-25,agent-26,agent-27,agent-28,agent-29,agent-30,agent-31,agent-32,agent-33,agent-34,agent-35,agent-36,agent-37,agent-38,agent-39,agent-40,agent-41,agent-42,agent-43,agent-44,agent-45,agent-46,agent-47,agent-48,agent-49,agent-50,agent-51,agent-52,agent-53,agent-54,agent-55,agent-56,agent-57,agent-58,agent-59,agent-60,agent-61,agent-62,agent-63,agent-64,agent-65,agent-66,agent-67,agent-68,agent-69,agent-70,agent-71,agent-72,agent-73,agent-74,agent-75,agent-76,agent-77,agent-78,agent-79,agent-80,agent-81,agent-82,agent-83,agent-84,agent-85,agent-86,agent-87,agent-88,agent-89,agent-90,agent-91,agent-92,agent-93,agent-94,agent-95,agent-96,agent-97,agent-98,agent-99
0,0,72,32,63,20,87,92,0,44,85,57,97,5,88,52,71,56,81,18,19,21,19,86,98,0,27,83,69,10,45,39,3,83,46,36,94,98,3,67,68,5,99,44,65,97,56,90,38,63,56,58,11,78,43,81,51,11,25,68,38,81,4,86,39,77,31,47,94,55,98,64,0,81,40,2,18,57,74,91,65,46,56,20,51,15,65,51,26,83,26,99,75,60,92,40,45,49,42,93,9,60
0,1,72,32,63,20,87,92,0,44,85,57,97,5,88,52,71,56,81,18,19,21,19,87,98,50,76,92,30,11,52,76,6,55,20,23,33,99,14,67,68,5,99,44,65,97,56,90,38,63,56,58,11,78,43,81,51,11,25,68,38,81,4,87,26,49,42,86,89,49,23,64,0,81,40,2,18,57,74,91,65,46,56,27,51,6,97,51,26,83,26,99,75,67,13,40,45,49,98,93,12,16
0,2,91,22,21,3,29,92,0,44,85,57,97,5,88,52,71,56,81,18,19,21,19,87,98,50,76,92,30,11,52,76,6,55,20,23,33,99,14,70,62,17,98,55,48,98,92,83,35,57,45,90,42,72,51,81,51,11,25,68,38,81,4,87,26,49,42,86,89,49,23,53,11,16,42,96,90,49,73,91,65,46,56,27,51,6,97,57,21,75,78,99,75,67,13,74,41,49,98,33,12,16
0,3,91,22,21,3,29,75,76,52,45,44,69,70,96,55,64,51,65,4,94,88,23,30,89,30,11,97,31,17,59,76,6,55,20,23,33,99,14,70,62,17,98,55,48,98,92,83,35,57,45,90,42,72,51,81,59,2,79,6,17,1,9,82,54,90,82,86,89,49,23,53,11,16,42,96,90,49,73,84,60,72,28,38,41,6,97,57,21,75,78,59,46,79,13,74,41,59,89,33,36,91
0,4,91,22,21,3,29,75,76,52,45,44,69,70,96,55,64,51,65,4,94,88,23,31,96,23,19,97,22,98,51,79,6,43,26,51,34,99,14,70,62,17,98,55,48,98,92,83,35,57,45,90,42,72,51,81,59,2,79,6,17,1,9,90,57,79,82,67,93,55,23,53,11,16,42,96,90,49,73,84,60,72,28,34,47,5,44,57,21,75,78,59,46,71,73,74,41,59,97,33,36,86
0,5,91,22,21,3,29,64,58,51,5,55,13,74,82,55,64,51,65,4,94,88,23,31,96,23,19,97,22,98,51,79,6,43,26,51,34,99,14,72,47,6,82,52,59,91,83,83,35,57,45,90,42,72,51,81,7,53,75,6,17,1,9,90,57,79,82,67,93,55,23,53,19,61,65,96,90,49,73,83,60,72,28,34,47,5,44,59,33,75,78,59,46,71,73,83,41,59,97,13,36,91
0,6,91,22,21,3,29,72,58,59,5,45,19,60,80,46,69,51,45,4,94,88,23,31,96,23,19,97,22,98,51,79,6,43,26,51,34,99,14,72,47,6,82,52,59,91,83,83,35,57,45,90,42,72,51,81,16,40,63,5,17,1,9,90,57,79,82,67,93,55,23,53,19,61,65,96,90,49,73,83,60,62,28,34,47,5,44,59,33,75,78,77,46,71,73,83,41,59,97,13,34,86
0,7,11,20,54,3,29,71,58,43,5,46,19,62,96,46,69,51,45,4,94,88,23,31,96,23,19,97,22,98,51,79,6,43,26,51,34,99,14,72,47,6,82,52,59,91,83,83,35,57,45,90,98,62,51,81,16,43,63,5,17,1,9,90,57,79,82,67,93,55,23,53,19,61,65,96,90,51,73,83,60,62,28,34,47,5,44,59,33,75,98,75,46,71,73,83,96,59,97,6,34,91
0,8,11,20,54,3,29,71,58,43,5,46,19,62,96,46,69,51,45,4,94,88,23,38,56,33,17,97,23,95,53,79,6,43,26,51,34,99,14,72,47,6,82,52,59,91,83,83,35,57,45,90,98,62,51,81,16,43,63,5,17,1,9,90,40,68,82,67,93,55,23,53,19,61,65,96,90,51,73,83,60,62,28,14,47,5,44,59,33,75,98,75,46,71,73,83,96,59,97,6,36,86
0,9,11,20,54,63,29,71,58,43,5,46,19,62,96,46,69,51,45,4,94,88,23,38,56,33,17,97,23,95,53,79,6,43,26,51,34,99,14,72,47,6,82,52,59,91,83,83,35,57,45,90,85,72,51,81,16,43,63,5,17,1,9,90,40,68,82,67,93,55,23,53,19,61,65,96,90,51,73,83,60,62,28,14,47,5,44,59,33,75,98,75,46,71,73,83,96,59,97,6,36,91
0,10,11,20,54,63,29,71,58,43,5,46,19,62,96,46,69,51,45,4,94,88,23,38,56,33,17,97,23,95,53,79,16,11,26,51,34,99,14,71,47,66,82,52,59,91,83,83,35,59,85,90,85,72,51,81,16,43,63,5,17,1,9,90,40,68,82,66,98,55,23,53,19,61,65,96,90,51,73,83,60,62,28,14,47,5,44,19,33,63,98,75,46,71,73,83,96,59,87,6,36,86
0,11,11,20,54,63,29,71,58,43,5,46,19,62,96,46,69,51,45,4,94,88,23,38,56,33,17,97,23,95,53,79,16,11,26,51,14,88,4,71,47,66,82,52,59,91,83,83,35,59,85,90,85,72,51,81,16,43,63,5,17,1,9,90,40,68,82,66,98,95,45,53,19,61,65,96,90,51,73,83,60,62,28,14,47,5,47,19,33,63,98,75,46,71,73,83,96,59,87,6,36,80
0,12,11,20,54,63,29,71,58,43,5,46,19,62,96,46,69,51,45,4,94,88,23,38,56,33,17,97,26,97,52,79,16,11,26,51,14,88,4,71,47,66,82,52,59,91,83,83,35,59,85,90,85,72,51,81,16,43,63,5,17,1,9,90,40,76,82,66,98,95,45,53,19,61,65,96,90,51,73,83,60,62,28,14,47,5,47,19,33,63,98,75,46,71,73,83,96,59,87,6,34,84
0,13,11,20,54,63,29,64,58,43,5,46,19,62,87,46,69,51,45,4,94,88,23,38,56,33,17,97,26,97,52,79,16,11,26,51,14,88,4,71,47,66,82,52,59,91,83,83,35,59,85,90,85,72,51,89,17,40,63,5,17,1,9,90,40,76,82,66,98,95,45,53,19,61,65,96,90,51,73,83,60,62,28,14,47,5,47,19,33,63,98,76,46,71,73,83,96,59,87,6,36,84
0,14,11,20,54,63,29,64,58,43,5,46,19,62,87,46,69,51,45,4,94,88,23,38,56,33,17,97,26,97,52,79,16,11,26,51,14,88,4,71,47,66,82,52,53,91,83,83,35,59,85,90,85,72,51,89,17,40,63,5,17,1,9,90,40,76,82,66,98,95,45,73,19,61,71,96,90,51,73,83,60,62,28,14,47,5,47,19,33,63,98,76,46,71,73,83,96,59,87,1,36,84
0,15,11,20,54,63,29,64,58,43,5,46,19,62,87,46,64,59,45,4,94,48,22,38,56,33,17,97,26,97,52,79,16,11,26,51,14,88,4,71,47,66,82,52,53,91,83,83,35,59,85,90,85,72,51,89,17,40,63,25,17,1,49,90,40,76,82,66,98,95,45,73,19,61,71,96,90,51,73,83,60,62,28,14,47,5,47,19,33,63,98,76,6,71,73,83,96,59,87,1,36,84
0,16,11,20,54,63,29,73,44,43,5,46,19,62,87,46,64,59,45,4,34,48,22,38,56,33,17,97,26,97,52,79,16,11,26,51,14,88,4,71,47,66,82,52,53,91,83,83,35,59,85,90,85,72,51,80,17,40,58,25,17,1,49,90,40,76,82,66,98,95,45,73,19,61,71,96,90,51,73,83,60,62,28,14,47,5,47,19,33,63,98,65,6,71,73,83,96,59,87,1,36,84
0,17,11,20,54,63,29,73,44,43,5,46,19,62,87,46,64,59,45,11,34,51,22,38,16,33,17,97,26,97,52,79,16,11,26,51,14,88,4,71,47,66,82,52,53,91,83,83,35,59,85,90,85,72,51,80,17,40,58,25,17,1,49,90,40,76,82,74,98,95,45,73,19,61,71,96,90,51,73,83,60,63,37,14,47,5,47,19,33,63,98,65,6,71,73,83,96,59,87,1,36,84
0,18,31,20,54,72,29,73,44,43,5,46,19,62,87,46,64,59,45,11,34,51,22,38,16,33,17,97,26,97,52,79,16,11,26,51,14,88,4,71,47,66,82,52,53,91,83,83,35,59,85,90,85,72,49,80,17,40,58,25,17,1,49,90,40,76,82,74,98,95,45,73,19,61,71,84,90,31,73,83,60,63,37,14,47,5,47,19,33,75,98,65,6,71,73,83,96,59,87,1,36,84
0,19,31,20,54,72,29,73,44,43,5,46,19,62,87,46,64,59,45,11,34,51,22,78,16,33,17,97,26,37,52,79,16,11,26,51,14,88,4,71,47,66,82,52,53,91,83,83,35,59,85,90,85,72,49,80,17,40,41,22,17,1,49,90,40,76,82,74,98,95,45,73,14,21,71,84,90,31,73,83,60,63,37,14,47,5,47,19,33,75,98,65,6,79,73,83,96,59,87,1,36,84
0,20,31,20,54,72,29,73,44,43,5,46,19,62,87,46,64,54,42,11,34,51,22,78,16,33,17,97,26,37,52,79,16,11,26,51,14,88,4,71,47,66,82,52,53,91,83,83,35,59,85,90,85,72,49,80,17,40,41,22,17,1,49,90,40,76,82,74,98,95,45,73,14,21,71,84,90,31,73,83,60,63,39,94,47,5,47,19,33,75,98,76,6,79,73,83,96,59,87,1,36,84
0,21,31,20,52,72,29,73,44,43,5,46,19,62,87,46,64,54,42,11,34,51,22,78,16,33,17,97,26,37,52,79,16,11,26,51,14,88,19,71,47,66,82,52,53,91,83,83,35,59,85,90,85,72,49,80,17,40,41,22,17,1,49,90,40,76,82,74,98,95,45,73,34,21,71,84,90,31,73,83,60,63,39,94,47,7,44,19,33,75,98,76,6,79,73,83,96,59,87,1,36,84
0,22,31,20,52,72,29,73,44,43,5,46,19,77,87,46,64,54,42,11,34,51,22,78,16,33,17,97,26,37,52,79,16,11,26,51,14,88,19,71,59,66,82,52,53,91,83,83,35,59,85,90,85,72,49,40,17,40,41,22,17,1,49,90,40,76,82,74,98,95,45,73,34,21,71,84,90,31,73,83,60,63,39,94,47,7,44,19,33,75,98,76,6,79,73,83,96,59,87,1,36,84
0,23,31,20,52,72,29,73,44,43,5,46,19,77,87,46,64,54,42,11,34,51,22,78,16,33,17,97,26,37,52,79,16,11,26,51,14,88,19,71,59,66,82,52,53,91,83,83,35,59,85,90,85,72,49,40,3,40,41,22,17,1,49,90,40,76,82,74,98,95,45,73,34,21,71,84,90,31,73,83,60,63,39,94,47,7,44,19,33,75,98,71,6,79,73,83,96,59,87,1,34,84
