Run,Iteration,agent-0,agent-1,agent-2,agent-3,agent-4,agent-5,agent-6,agent-7,agent-8,agent-9,agent-10,agent-11,agent-12,agent-13,agent-14,agent-15,agent-16,agent-17,agent-18,agent-19,agent-20,agent-21,agent-22,agent-23,agent-24,agent-25,agent-26,agent-27,agent-28,agent-29,agent-30,agent-31,agent-32,agent-33,agent-34,agent-35,agent-36,agent-37,agent-38,agent-39,agent-40,agent-41,agent-42,agent-43,agent-44,agent-45,agent-46,agent-47,agent-48,agent-49,agent-50,agent-51,agent-52,agent-53,agent-54,agent-55,agent-56,agent-57,agent-58,agent-59,agent-60,agent-61,agent-62,agent-63,agent-64,agent-65,agent-66,agent-67,agent-68,agent-69,agent-70,agent-71,agent-72,agent-73,agent-74,agent-75,agent-76,agent-77,agent-78,agent-79,agent-80,agent-81,agent-82,agent-83,agent-84,agent-85,agent-86,agent-87,agent-88,agent-89,agent-90,agent-91,agent-92,agent-93,agent-94,agent-95,agent-96,agent-97,agent-98,agent-99
0,0,35,0,52,92,33,60,72,79,79,85,3,86,11,17,64,34,25,30,87,53,49,73,4,57,16,38,77,58,52,66,94,33,16,9,59,82,68,11,99,26,21,58,13,86,73,37,72,51,25,95,21,70,34,84,23,68,8,30,76,49,60,58,53,76,43,24,98,52,46,65,97,4,11,90,67,11,60,55,40,21,28,69,87,25,95,59,56,75,14,70,24,19,4,77,15,68,10,0,36,97
0,1,35,0,52,92,33,60,72,79,79,85,3,86,11,17,64,34,25,30,87,53,49,69,12,55,17,38,77,58,54,66,96,29,35,2,57,91,79,11,99,26,21,58,13,86,73,37,72,51,25,95,21,70,34,84,23,68,8,30,76,49,60,44,51,75,55,25,93,52,51,65,97,4,11,90,67,11,60,55,40,21,28,66,88,27,80,59,56,75,14,70,24,12,10,77,15,68,14,0,36,97
0,2,35,0,52,92,33,60,72,79,79,85,3,86,11,17,64,34,31,30,98,56,50,69,12,55,17,38,77,58,54,66,96,29,35,2,57,91,79,11,99,26,21,58,13,86,73,37,72,51,25,95,21,70,34,84,23,68,8,31,23,43,79,44,51,75,55,25,93,52,51,65,97,4,11,90,67,11,60,55,40,13,38,66,88,27,80,59,56,75,14,70,24,12,10,77,15,68,14,0,36,97
0,3,35,0,52,92,39,60,72,79,79,85,3,86,11,17,64,34,31,30,98,56,50,64,6,55,17,38,77,48,45,66,96,29,35,2,57,91,79,11,99,26,21,58,13,86,73,37,61,45,25,95,21,70,31,84,23,68,8,31,23,43,79,51,51,68,47,25,93,52,51,65,97,4,11,91,70,11,75,55,40,13,38,66,96,27,80,59,56,61,78,70,24,12,10,77,15,68,14,0,36,97
0,4,35,0,52,92,39,60,72,79,79,85,3,86,11,17,64,34,31,30,98,56,50,79,12,55,17,38,77,48,45,66,96,29,35,2,57,91,79,11,99,26,21,58,13,86,73,37,61,45,25,95,21,70,31,84,23,68,8,31,23,43,79,58,51,64,47,25,93,52,40,65,97,4,11,91,70,11,75,55,40,13,38,66,87,27,96,59,56,61,78,70,24,12,10,77,15,68,14,0,36,97
0,5,35,0,52,92,39,69,72,79,79,85,3,86,11,17,64,34,31,30,81,56,50,79,12,55,17,38,77,48,45,66,96,33,23,2,57,91,79,11,99,26,21,58,13,86,73,37,61,45,25,95,21,70,31,84,23,68,8,31,23,43,75,58,51,64,47,27,93,45,40,65,97,4,11,91,70,11,75,54,40,13,38,66,87,27,96,59,56,61,78,70,24,12,10,77,15,68,14,0,36,97
0,6,35,0,52,92,39,69,72,79,79,85,5,93,11,17,64,34,31,30,81,56,50,79,12,55,17,38,77,48,45,66,93,33,26,2,57,91,79,11,99,26,21,58,13,86,73,37,61,45,25,95,21,70,31,84,23,68,8,31,23,43,75,58,51,64,51,27,93,52,40,65,97,4,11,91,70,11,75,54,40,13,38,66,87,27,96,59,56,61,78,72,24,12,10,77,15,68,14,0,36,97
0,7,35,0,52,92,39,69,72,79,79,85,5,93,11,17,64,34,31,30,81,56,50,79,12,55,17,38,77,48,45,66,93,33,26,2,57,91,79,11,99,26,21,58,13,86,60,37,61,45,25,80,21,70,31,84,23,68,8,31,23,43,75,58,51,64,51,27,93,52,40,65,97,4,11,91,70,11,75,54,40,13,38,66,87,27,96,59,56,75,78,72,24,12,10,67,15,68,14,0,36,97
0,8,35,0,52,92,39,69,72,79,65,85,19,93,11,17,64,34,31,30,81,56,50,79,12,55,17,38,77,48,45,66,93,33,26,2,57,91,79,11,99,26,21,58,13,86,60,37,61,45,25,80,57,70,31,84,23,68,4,31,23,43,75,58,51,64,51,27,93,52,40,65,97,4,11,91,70,3,75,54,40,13,38,66,87,27,96,59,56,61,78,72,24,12,10,67,15,68,14,0,36,97
0,9,35,0,52,92,39,69,72,79,65,85,19,93,11,17,64,34,31,30,81,56,50,79,12,55,17,38,77,48,45,66,93,33,26,2,57,91,79,11,99,26,21,58,13,86,60,37,61,45,25,80,57,70,31,84,23,68,4,31,23,43,75,58,51,64,51,27,93,52,40,65,97,4,11,91,70,3,75,54,40,13,38,66,87,27,96,59,56,61,78,72,24,12,10,67,15,68,14,0,36,97
0,10,35,0,52,92,39,69,72,79,65,85,19,93,11,17,64,34,31,30,81,56,50,79,12,55,17,38,77,48,45,66,93,33,26,2,57,91,79,11,99,26,21,58,13,86,60,37,61,45,25,80,57,70,31,84,23,68,4,31,23,43,75,58,51,64,51,27,93,52,40,65,97,4,11,91,70,3,75,54,40,13,38,66,87,27,96,59,56,61,78,72,24,12,10,67,15,68,14,0,36,97
0,11,35,0,52,92,39,69,72,79,65,85,19,93,11,17,64,34,31,30,81,56,50,79,12,55,17,38,77,48,45,66,93,33,26,2,57,91,79,11,99,26,21,58,13,86,60,37,61,45,25,80,57,70,31,84,23,68,4,31,23,43,75,58,51,64,51,27,93,52,40,65,97,4,11,91,70,3,75,54,40,13,38,66,87,27,96,59,56,61,78,72,24,12,10,67,15,68,14,0,36,97
0,12,35,0,52,92,39,69,72,79,65,85,19,93,11,17,64,34,31,30,81,56,50,79,12,55,17,38,77,48,45,66,93,33,26,2,57,91,79,11,99,26,21,58,13,86,60,37,61,45,25,80,57,70,31,84,23,68,4,31,23,43,75,58,51,64,51,27,93,52,40,65,97,4,11,91,70,3,75,54,40,13,38,66,87,27,96,59,56,61,78,72,24,12,10,67,15,68,14,0,36,97
0,13,35,0,52,92,39,69,72,79,65,85,19,93,11,17,64,34,31,30,81,56,50,79,12,55,17,38,77,48,45,66,93,33,26,2,57,91,79,11,99,26,21,58,13,86,60,37,61,45,25,80,57,70,31,84,23,68,4,31,23,43,75,58,51,64,51,27,93,52,40,65,97,4,11,91,70,3,75,54,40,13,38,66,87,27,96,59,56,61,78,72,24,12,10,67,15,68,14,0,36,97
0,14,35,0,52,92,39,69,72,79,65,85,19,86,11,17,64,34,31,30,81,56,50,79,12,55,17,38,77,48,45,66,93,33,26,2,57,91,79,11,99,26,21,58,13,86,60,37,61,45,25,80,57,70,31,84,23,68,4,31,36,43,75,58,51,64,51,27,93,52,40,65,97,4,11,91,70,3,75,54,40,13,38,66,87,27,96,59,56,61,78,72,24,12,10,67,15,71,14,0,34,97
0,15,35,0,52,92,39,69,72,79,65,85,19,86,11,17,64,34,31,30,81,56,50,79,12,55,17,38,77,48,45,66,93,33,26,2,57,91,79,11,99,26,21,58,13,86,60,37,61,45,25,80,57,70,31,84,23,68,4,31,36,43,75,58,51,64,51,27,93,52,40,65,97,4,11,91,70,3,75,54,40,13,38,66,87,27,96,59,56,61,78,72,24,12,10,67,15,71,14,0,34,97
0,16,35,0,52,92,39,69,72,79,65,85,19,86,11,17,64,34,31,30,81,56,50,79,12,55,17,38,77,48,45,66,93,33,26,2,57,91,79,11,99,26,21,58,13,86,60,37,61,45,25,80,57,70,31,84,23,68,4,31,36,43,75,58,51,64,51,27,93,52,40,65,97,4,11,91,70,3,75,54,40,13,38,66,87,27,96,59,56,75,78,72,24,12,10,67,15,71,14,0,34,97
0,17,35,0,52,92,39,69,72,79,65,85,19,86,11,17,64,34,31,30,81,56,50,79,12,55,17,38,77,48,45,66,93,33,26,2,57,91,79,11,99,26,21,58,13,86,60,37,61,45,25,80,57,70,31,84,23,68,4,31,36,43,75,58,51,64,51,27,93,52,40,65,97,4,11,91,70,3,75,54,40,13,38,66,87,27,96,59,56,75,78,72,24,12,10,67,15,71,14,0,34,97
0,18,35,0,52,92,39,69,72,79,65,85,19,86,11,17,64,34,31,30,81,56,50,79,12,55,17,38,77,48,45,66,93,33,26,2,57,91,79,11,99,26,21,58,13,86,60,37,61,45,25,80,57,70,31,84,23,68,4,31,36,43,75,58,51,64,51,27,93,52,40,65,97,4,11,91,70,3,75,54,40,13,38,66,87,27,96,59,56,75,78,72,24,12,10,67,15,71,14,0,34,97
0,19,35,0,52,92,39,69,72,79,65,85,19,86,11,17,64,34,31,30,81,56,50,79,12,55,17,38,77,48,45,66,93,33,26,2,57,91,79,11,99,26,21,58,13,86,60,37,61,45,25,80,57,70,31,84,23,68,4,31,36,43,75,58,51,64,51,27,93,52,40,65,97,4,11,91,70,3,75,54,40,13,38,66,87,27,96,59,56,75,78,72,24,12,10,67,15,71,14,0,36,97
0,20,35,0,52,92,39,69,72,79,65,85,19,86,11,17,64,34,31,30,81,56,50,79,12,55,17,38,77,48,45,66,93,33,26,2,57,91,79,11,99,26,21,58,13,86,60,37,61,45,25,80,57,70,31,84,23,68,4,31,36,43,75,58,51,64,51,27,93,52,40,65,97,4,11,91,70,3,75,54,40,13,38,66,87,27,96,59,56,75,78,72,24,12,10,67,15,71,14,0,36,97
0,21,35,0,52,92,39,69,72,79,65,85,19,86,11,17,64,34,31,30,81,56,50,79,12,55,17,38,77,48,45,66,93,33,26,2,57,91,79,11,99,26,21,58,13,86,60,37,61,45,25,80,57,70,31,84,23,68,4,31,36,43,75,58,51,64,51,27,93,52,40,65,97,4,11,91,70,3,75,54,40,13,38,66,87,27,96,59,56,75,78,72,24,12,10,67,15,71,14,0,34,97
0,22,35,0,52,92,39,69,72,79,65,85,19,86,11,17,64,34,31,30,81,56,50,79,12,55,17,38,77,48,45,66,93,33,26,2,57,91,79,11,99,26,21,58,13,86,60,37,61,45,25,80,57,70,31,84,23,68,4,31,36,43,75,58,51,64,51,27,93,52,40,65,97,4,11,91,70,3,75,54,40,13,38,66,87,27,96,59,56,75,78,72,24,12,10,67,15,71,14,0,36,97
0,23,35,0,52,92,39,69,72,79,65,85,19,86,11,17,64,34,31,30,81,56,50,79,12,55,17,38,77,48,45,66,93,33,26,2,57,91,79,11,99,26,21,58,13,86,60,37,61,45,25,80,57,70,31,84,23,68,4,31,36,43,75,58,51,64,51,27,93,52,40,65,97,4,11,91,70,3,75,54,40,13,38,66,87,27,96,59,56,75,78,72,24,12,10,67,15,71,14,0,34,97
0,24,35,0,52,92,39,69,72,79,65,85,19,86,11,17,64,34,31,30,81,56,50,79,12,55,17,38,77,48,45,66,93,33,26,2,57,91,79,11,99,26,21,58,13,86,60,37,61,45,25,80,41,70,31,84,23,68,4,31,36,43,75,58,51,64,51,27,93,52,40,65,97,4,11,91,70,3,75,54,40,13,38,66,87,27,96,59,56,75,78,72,24,12,10,67,15,71,14,0,34,97
0,25,35,0,52,92,39,69,72,79,65,85,19,86,11,17,64,34,31,30,81,56,50,79,12,55,17,38,77,48,45,66,93,33,26,2,57,91,79,11,99,26,21,58,13,86,60,37,61,45,25,80,41,70,31,84,23,68,4,31,36,43,75,58,51,64,51,27,93,52,40,65,97,4,11,91,70,3,75,54,40,13,38,66,87,27,96,59,56,75,78,72,24,12,10,67,15,71,14,0,34,97
0,26,35,0,52,92,39,69,72,79,65,85,19,86,11,17,64,34,31,30,81,56,50,79,12,55,17,38,77,48,45,66,93,33,26,2,57,91,79,11,99,26,21,58,13,86,60,37,61,45,25,80,41,70,31,84,23,68,4,31,36,43,75,58,51,64,57,27,93,52,40,65,97,4,11,91,70,3,75,54,40,13,38,66,87,27,96,59,56,75,78,72,24,12,10,67,15,71,14,0,36,97
0,27,35,0,52,92,39,69,72,79,65,85,19,86,11,17,64,34,31,30,81,56,50,79,12,55,17,38,77,48,45,66,93,33,26,2,57,91,79,11,99,26,21,58,13,86,60,37,61,45,25,80,41,70,31,84,23,68,4,31,36,43,75,58,51,64,57,27,93,52,40,65,97,4,11,91,70,3,75,54,40,13,38,66,87,27,96,59,56,75,78,72,24,12,10,67,15,71,14,0,36,97
0,28,35,0,52,92,39,69,72,79,65,85,19,86,11,17,64,34,31,30,81,56,50,79,12,55,17,38,77,48,45,66,93,33,26,2,57,91,79,11,99,26,21,58,13,86,60,37,61,45,25,80,41,70,31,84,23,68,4,31,36,43,75,58,51,64,57,27,93,52,40,65,97,4,11,91,70,3,75,54,40,13,38,66,87,27,96,59,56,75,78,72,24,12,10,67,15,71,14,0,36,97
0,29,35,0,52,92,39,69,72,79,65,85,19,86,11,17,64,34,31,30,81,56,50,79,12,55,17,38,77,48,45,66,93,33,26,2,57,91,79,11,99,26,21,58,13,86,60,37,61,45,25,80,41,70,31,84,23,68,4,31,36,43,75,58,51,64,57,27,93,52,40,65,97,4,11,91,70,3,75,54,40,13,38,66,87,27,96,59,56,75,78,72,24,12,10,67,15,71,14,0,36,97
0,30,35,0,52,92,39,69,72,79,65,85,19,86,11,17,64,34,31,30,81,56,50,79,12,55,17,38,77,48,45,66,93,33,26,2,57,91,79,11,99,26,21,58,13,86,60,37,61,45,25,80,41,70,31,84,23,68,4,31,36,43,75,58,51,64,57,27,93,52,40,65,97,4,11,91,70,3,75,54,40,13,38,66,87,27,96,59,56,75,78,72,24,12,10,67,15,71,14,0,36,97
0,31,35,0,52,92,39,69,72,79,65,85,19,86,11,17,64,34,31,30,81,56,50,79,12,55,17,38,77,48,45,66,93,33,26,2,57,91,79,11,99,26,21,58,13,86,60,37,61,45,25,80,41,70,31,84,23,68,4,31,36,43,75,58,51,64,57,27,93,52,40,65,97,4,11,91,70,3,75,54,40,13,38,66,87,27,96,59,56,75,78,72,24,12,10,67,15,71,14,0,36,97
0,32,35,0,52,92,39,69,72,79,65,85,19,86,11,17,64,34,31,30,81,56,50,79,12,55,17,38,77,48,45,66,81,33,26,2,57,91,79,11,99,26,21,58,13,86,60,37,61,45,25,80,41,70,31,84,23,68,4,31,36,43,75,58,51,64,57,27,93,52,40,65,97,4,11,91,70,3,75,54,40,13,38,66,87,27,96,59,56,63,78,72,24,12,10,67,15,71,14,0,34,97
