Plan ID,Plan Scores,Run-0,Run-1,Run-2,Run-3,Run-4
0,0.0,3,2,0,1,2
1,0.0,1,1,0,1,1
2,0.0,1,2,3,1,1
3,NaN,0,0,1,0,0
4,NaN,0,2,0,2,1
5,0.0,3,1,2,1,3
6,NaN,0,2,0,0,1
7,0.0,1,1,2,3,2
8,0.0,1,0,2,2,0
9,NaN,0,0,0,1,0
10,NaN,0,0,0,0,0
11,0.0,1,1,0,1,1
12,NaN,0,0,0,1,0
13,NaN,0,1,0,0,0
14,NaN,0,0,2,0,0
15,0.0,2,1,0,1,1
16,0.0,1,0,0,0,0
17,NaN,0,0,0,0,0
18,NaN,0,0,1,1,1
19,NaN,0,1,1,0,1
20,0.0,1,1,1,1,1
21,0.0,1,0,1,0,0
22,0.0,2,0,1,1,0
23,0.0,1,1,0,1,0
24,NaN,0,2,1,1,1
25,NaN,0,0,0,1,1
26,0.0,2,1,2,1,1
27,NaN,0,0,1,0,1
28,0.0,2,1,3,2,2
29,NaN,0,2,1,1,2
30,NaN,0,0,0,0,0
31,0.0,2,1,0,1,0
32,NaN,0,1,1,0,0
33,NaN,0,0,0,0,0
34,0.0,1,0,0,0,0
35,NaN,0,0,0,0,0
36,0.0,1,2,2,2,2
37,NaN,0,0,0,0,2
38,NaN,0,0,0,0,0
39,NaN,0,0,1,0,0
40,0.0,1,1,0,1,2
41,NaN,0,0,2,0,0
42,0.0,1,1,0,1,1
43,NaN,0,1,1,0,0
44,0.0,2,1,1,2,2
45,0.0,1,0,0,0,0
46,NaN,0,0,0,1,1
47,NaN,0,0,2,2,2
48,0.0,2,2,0,1,0
49,0.0,1,2,2,0,0
50,NaN,0,0,0,0,1
51,NaN,0,1,0,0,1
52,NaN,0,0,0,1,0
53,0.0,1,0,0,1,0
54,NaN,0,0,0,1,0
55,NaN,0,0,0,0,0
56,NaN,0,0,0,0,0
57,0.0,1,3,2,1,1
58,0.0,2,0,0,0,0
59,NaN,0,0,1,0,2
60,0.0,1,1,1,0,0
61,NaN,0,1,2,1,1
62,0.0,1,1,0,0,1
63,0.0,1,1,0,1,3
64,0.0,2,0,0,0,0
65,NaN,0,0,0,0,0
66,0.0,1,1,1,2,0
67,0.0,1,1,0,1,1
68,NaN,0,0,1,0,0
69,NaN,0,0,1,1,0
70,NaN,0,0,1,1,0
71,0.0,1,1,0,0,0
72,NaN,0,0,1,0,0
73,NaN,0,1,0,1,1
74,0.0,3,2,1,1,1
75,0.0,1,0,0,0,1
76,NaN,0,0,1,0,0
77,NaN,0,0,3,1,2
78,0.0,3,4,1,3,1
79,0.0,1,1,1,2,3
80,NaN,0,0,1,1,0
81,0.0,2,1,2,1,0
82,NaN,0,1,1,0,0
83,0.0,1,1,0,1,2
84,0.0,3,2,0,0,1
85,NaN,0,0,2,2,0
86,0.0,2,3,1,3,3
87,NaN,0,2,0,0,1
88,0.0,3,1,1,0,1
89,NaN,0,1,3,3,2
90,NaN,0,1,0,0,0
91,NaN,0,1,1,1,2
92,NaN,0,0,1,2,1
93,NaN,0,0,1,1,0
94,NaN,0,0,0,0,1
95,NaN,0,1,0,0,0
96,NaN,0,0,1,0,0
97,0.0,1,0,0,0,0
98,0.0,2,1,0,0,0
99,0.0,1,0,0,0,0
