Plan ID,Plan Scores,Run-0,Run-1,Run-2,Run-3,Run-4
0,0.0,1,1,3,1,1
1,NaN,0,1,0,1,1
2,0.0,1,1,0,0,0
3,NaN,0,0,0,2,0
4,NaN,0,0,0,0,0
5,NaN,0,1,1,2,0
6,NaN,0,1,0,0,1
7,NaN,0,0,0,0,1
8,0.0,3,1,3,0,0
9,0.0,2,3,1,1,2
10,0.0,2,0,0,1,0
11,NaN,0,1,0,0,0
12,NaN,0,1,0,0,0
13,NaN,0,1,2,2,1
14,NaN,0,1,0,1,2
15,NaN,0,0,0,0,1
16,0.0,2,0,0,1,0
17,NaN,0,0,2,2,1
18,NaN,0,1,0,1,2
19,NaN,0,0,1,0,0
20,NaN,0,0,2,2,0
21,0.0,1,0,0,1,2
22,NaN,0,1,0,0,1
23,0.0,1,0,0,0,1
24,0.0,1,0,0,1,1
25,0.0,1,1,1,2,0
26,NaN,0,1,0,0,0
27,0.0,2,0,0,1,0
28,NaN,0,0,0,0,0
29,NaN,0,1,0,0,0
30,NaN,0,0,0,0,0
31,0.0,1,1,0,0,0
32,NaN,0,0,1,0,0
33,0.0,1,1,1,0,1
34,NaN,0,0,1,0,1
35,NaN,0,0,0,1,0
36,NaN,0,1,2,0,1
37,NaN,0,0,0,0,0
38,0.0,1,1,0,0,1
39,0.0,1,0,0,0,1
40,0.0,1,1,1,1,1
41,NaN,0,2,0,0,1
42,NaN,0,0,0,1,0
43,0.0,1,1,0,0,1
44,0.0,1,1,1,2,1
45,NaN,0,0,1,0,0
46,NaN,0,0,1,0,0
47,0.0,1,0,0,1,1
48,0.0,1,0,0,1,1
49,0.0,1,0,1,0,0
50,0.0,1,1,0,1,0
51,0.0,1,2,0,0,0
52,NaN,0,0,1,0,0
53,NaN,0,1,0,0,0
54,NaN,0,0,0,1,0
55,NaN,0,1,0,0,0
56,NaN,0,0,0,0,0
57,NaN,0,0,1,0,1
58,NaN,0,0,0,0,0
59,NaN,0,1,2,2,0
60,NaN,0,0,0,0,0
61,NaN,0,1,1,1,0
62,NaN,0,0,0,0,1
63,NaN,0,0,0,0,1
64,NaN,0,0,1,0,0
65,NaN,0,1,0,0,0
66,0.0,1,0,0,0,0
67,NaN,0,0,0,0,1
68,0.0,1,0,0,2,1
69,0.0,1,1,0,0,0
70,NaN,0,0,0,0,0
71,NaN,0,0,0,0,0
72,0.0,1,0,1,1,0
73,0.0,1,1,0,0,1
74,0.0,1,0,0,1,0
75,NaN,0,1,1,0,0
76,NaN,0,0,1,0,0
77,0.0,1,1,0,1,0
78,0.0,1,1,1,1,1
79,NaN,0,1,2,1,1
80,NaN,0,0,0,0,0
81,0.0,1,0,0,0,0
82,0.0,1,1,1,0,0
83,NaN,0,0,0,1,0
84,0.0,1,1,1,0,1
85,NaN,0,0,0,0,0
86,NaN,0,0,0,1,1
87,0.0,1,0,1,1,0
88,NaN,0,0,0,0,0
89,0.0,1,1,1,0,0
90,0.0,1,0,1,0,0
91,NaN,0,4,1,1,1
92,NaN,0,0,0,1,1
93,0.0,1,1,0,0,0
94,NaN,0,1,1,1,1
95,NaN,0,1,0,1,1
96,NaN,0,1,0,1,1
97,0.0,1,0,2,0,0
98,0.0,1,0,0,0,1
99,0.0,2,0,1,1,2
100,0.0,2,1,2,0,0
