Iteration,Mean,Stdev,Run-0,Run-1,Run-2,Run-3,Run-4
0,39.504648296482934,0.36032645034822824,40.149368040914986,39.65072964389377,39.197012021029366,39.28316871529566,39.2429630612809
1,27.827085475529525,0.9098556264117087,28.693026197301474,26.215364059837754,27.450102683834302,28.486630606608266,28.290303830065824
2,23.94440952552838,0.4688695824631302,24.65925526823984,23.46996167089673,23.3929895604674,24.172916728661928,24.026924399376004
3,21.003152509687446,0.7582495164496068,22.273366191623133,21.32850730703312,20.666552384560415,20.0203888388446,20.726947826375977
4,19.562913956036205,0.3021406397828123,19.91565534959257,19.22902063960602,19.64848676086421,19.188400064614473,19.833006965503742
5,18.941753334656106,0.13846701454783772,18.912290426133715,18.75053582747973,18.989069894054484,18.884965749614796,19.171904775997803
6,18.585704484572556,0.16878582504247758,18.564790936342796,18.579113057881436,18.462393752648364,18.42092051366791,18.901304162322283
7,18.167227776307648,0.15138202851938962,17.956370364494564,18.353011875070614,18.03727321346244,18.186858194289893,18.302625234220724
8,17.55186689649691,0.03983564068050766,17.49883923573124,17.621861972985595,17.547188914274987,17.553651530211212,17.53779282928153
9,17.218832628009757,0.07518493910030963,17.264644126383914,17.08969791806844,17.26321414491094,17.296447528385237,17.18015942230026
10,17.06955204947374,0.09268343250747675,17.166664340854155,16.91623214839298,17.156665385469033,17.022898314263735,17.085300058388796
11,17.016442900762964,0.12142503499045658,17.148510473887523,16.84340098104761,17.131237853150253,16.907309943009185,17.051755252720252
12,17.005089041047235,0.12882082727205735,17.148510473887523,16.843055231240747,17.120888210289923,16.8615817869046,17.05140950291339
13,17.005019891085862,0.12889791196157943,17.148510473887523,16.843055231240747,17.120888210289923,16.86123603709774,17.05140950291339
14,17.005019891085862,0.12889791196157943,17.148510473887523,16.843055231240747,17.120888210289923,16.86123603709774,17.05140950291339
15,17.005019891085862,0.12889791196157943,17.148510473887523,16.843055231240747,17.120888210289923,16.86123603709774,17.05140950291339
16,17.005019891085862,0.12889791196157943,17.148510473887523,16.843055231240747,17.120888210289923,16.86123603709774,17.05140950291339
17,17.005019891085862,0.12889791196157943,17.148510473887523,16.843055231240747,17.120888210289923,16.86123603709774,17.05140950291339
18,17.005019891085862,0.12889791196157943,17.148510473887523,16.843055231240747,17.120888210289923,16.86123603709774,17.05140950291339
19,17.005019891085862,0.12889791196157943,17.148510473887523,16.843055231240747,17.120888210289923,16.86123603709774,17.05140950291339
20,17.005019891085862,0.12889791196157943,17.148510473887523,16.843055231240747,17.120888210289923,16.86123603709774,17.05140950291339
21,17.005019891085862,0.12889791196157943,17.148510473887523,16.843055231240747,17.120888210289923,16.86123603709774,17.05140950291339
22,17.005019891085862,0.12889791196157943,17.148510473887523,16.843055231240747,17.120888210289923,16.86123603709774,17.05140950291339
23,17.005019891085862,0.12889791196157943,17.148510473887523,16.843055231240747,17.120888210289923,16.86123603709774,17.05140950291339
24,17.005019891085862,0.12889791196157943,17.148510473887523,16.843055231240747,17.120888210289923,16.86123603709774,17.05140950291339
25,17.005019891085862,0.12889791196157943,17.148510473887523,16.843055231240747,17.120888210289923,16.86123603709774,17.05140950291339
26,17.005019891085862,0.12889791196157943,17.148510473887523,16.843055231240747,17.120888210289923,16.86123603709774,17.05140950291339
27,17.005019891085862,0.12889791196157943,17.148510473887523,16.843055231240747,17.120888210289923,16.86123603709774,17.05140950291339
28,17.005019891085862,0.12889791196157943,17.148510473887523,16.843055231240747,17.120888210289923,16.86123603709774,17.05140950291339
29,17.005019891085862,0.12889791196157943,17.148510473887523,16.843055231240747,17.120888210289923,16.86123603709774,17.05140950291339
30,17.005019891085862,0.12889791196157943,17.148510473887523,16.843055231240747,17.120888210289923,16.86123603709774,17.05140950291339
31,17.005019891085862,0.12889791196157943,17.148510473887523,16.843055231240747,17.120888210289923,16.86123603709774,17.05140950291339
32,17.005019891085862,0.12889791196157943,17.148510473887523,16.843055231240747,17.120888210289923,16.86123603709774,17.05140950291339
33,17.005019891085862,0.12889791196157943,17.148510473887523,16.843055231240747,17.120888210289923,16.86123603709774,17.05140950291339
34,17.005019891085862,0.12889791196157943,17.148510473887523,16.843055231240747,17.120888210289923,16.86123603709774,17.05140950291339
35,17.005019891085862,0.12889791196157943,17.148510473887523,16.843055231240747,17.120888210289923,16.86123603709774,17.05140950291339
36,17.005019891085862,0.12889791196157943,17.148510473887523,16.843055231240747,17.120888210289923,16.86123603709774,17.05140950291339
37,17.005019891085862,0.12889791196157943,17.148510473887523,16.843055231240747,17.120888210289923,16.86123603709774,17.05140950291339
38,17.005019891085862,0.12889791196157943,17.148510473887523,16.843055231240747,17.120888210289923,16.86123603709774,17.05140950291339
39,17.005019891085862,0.12889791196157943,17.148510473887523,16.843055231240747,17.120888210289923,16.86123603709774,17.05140950291339
