Run,Iteration,agent-0,agent-1,agent-2,agent-3,agent-4,agent-5,agent-6,agent-7,agent-8,agent-9,agent-10,agent-11,agent-12,agent-13,agent-14,agent-15,agent-16,agent-17,agent-18,agent-19,agent-20,agent-21,agent-22,agent-23,agent-24,agent-25,agent-26,agent-27,agent-28,agent-29,agent-30,agent-31,agent-32,agent-33,agent-34,agent-35,agent-36,agent-37,agent-38,agent-39,agent-40,agent-41,agent-42,agent-43,agent-44,agent-45,agent-46,agent-47,agent-48,agent-49,agent-50,agent-51,agent-52,agent-53,agent-54,agent-55,agent-56,agent-57,agent-58,agent-59,agent-60,agent-61,agent-62,agent-63,agent-64,agent-65,agent-66,agent-67,agent-68,agent-69,agent-70,agent-71,agent-72,agent-73,agent-74,agent-75,agent-76,agent-77,agent-78,agent-79,agent-80,agent-81,agent-82,agent-83,agent-84,agent-85,agent-86,agent-87,agent-88,agent-89,agent-90,agent-91,agent-92,agent-93,agent-94,agent-95,agent-96,agent-97,agent-98,agent-99
0,0,35,0,52,92,33,60,72,79,79,85,3,86,11,17,64,34,25,30,81,53,49,75,4,57,18,38,77,58,52,66,94,33,16,9,59,82,68,11,99,26,21,58,13,86,73,37,72,51,25,95,21,70,34,84,37,68,8,30,76,49,60,58,42,76,63,21,98,52,46,65,97,4,9,37,67,11,69,55,40,21,28,66,87,25,93,59,50,75,12,61,24,19,17,62,0,67,88,6,36,93
0,1,35,0,52,92,33,60,72,79,79,85,3,86,11,17,64,34,25,30,81,53,49,69,12,56,17,38,60,58,54,75,82,29,27,2,57,84,64,11,99,26,21,58,13,86,73,37,72,51,25,95,21,70,34,84,37,68,8,30,76,49,60,44,48,63,55,25,93,99,51,65,97,4,9,37,67,11,69,55,40,21,28,66,87,27,92,59,50,75,12,61,24,12,17,62,0,67,8,6,36,97
0,2,24,0,52,99,39,60,72,79,79,85,3,86,11,17,64,34,25,30,81,53,49,69,12,56,17,38,60,58,54,75,82,29,27,2,57,84,64,11,99,26,21,58,13,86,73,27,71,40,85,95,53,70,34,84,37,68,8,30,76,49,60,44,48,63,55,25,93,99,51,65,97,4,9,91,90,9,77,55,40,21,28,66,87,27,92,59,50,74,72,61,24,12,17,62,3,67,8,7,36,97
0,3,24,0,52,99,39,60,72,79,79,85,3,86,11,17,64,34,25,30,81,53,49,79,15,53,8,38,60,58,54,75,92,34,38,2,57,84,64,11,99,26,21,58,13,86,73,27,71,40,85,95,53,70,34,84,37,68,8,30,76,49,60,59,46,63,55,29,91,99,51,65,97,4,9,91,90,9,77,55,40,21,28,66,87,27,92,59,50,74,72,61,24,15,17,62,3,67,8,7,25,97
0,4,24,0,52,99,39,72,72,79,59,86,10,87,11,17,64,34,25,30,81,53,49,79,12,49,1,38,60,58,54,75,92,34,38,2,57,84,64,11,99,26,21,58,13,86,73,27,71,40,85,95,53,70,34,84,3,71,8,30,76,49,60,59,45,63,55,29,91,99,51,65,97,4,9,91,90,9,77,51,40,21,28,66,87,27,92,59,50,74,72,61,24,13,17,62,3,67,8,7,25,97
0,5,24,0,52,99,39,72,72,79,59,85,9,87,11,17,64,34,25,30,21,46,49,79,12,49,1,38,60,58,54,75,92,34,38,13,51,84,64,11,99,26,21,58,13,86,73,27,71,40,85,95,53,70,34,84,3,71,8,32,23,49,60,59,45,63,55,29,81,99,51,65,97,4,9,91,90,9,77,51,40,1,28,66,87,27,92,59,50,74,72,61,24,13,17,62,3,74,8,7,31,97
0,6,24,0,52,99,39,72,72,79,59,85,9,87,11,17,64,34,25,30,21,46,49,79,12,49,1,38,60,58,54,75,92,34,38,13,51,84,64,11,99,26,21,58,13,86,73,27,71,40,85,98,53,70,34,84,3,71,8,32,23,49,60,59,45,63,55,29,81,99,51,65,37,4,9,91,90,3,77,51,40,1,28,66,87,27,92,59,50,74,72,61,24,13,17,79,3,74,8,6,31,97
0,7,24,0,52,99,39,72,72,79,59,85,9,87,11,17,64,34,25,30,21,46,49,79,12,49,1,38,60,58,54,75,92,34,38,13,51,84,64,11,99,26,21,58,0,86,73,20,71,40,85,98,53,70,34,84,3,71,8,32,23,49,60,59,45,63,58,29,98,99,51,65,37,4,9,91,90,3,77,51,40,1,28,66,87,27,92,59,50,74,72,61,24,13,17,79,3,74,8,7,25,97
0,8,24,0,52,99,39,72,72,79,59,85,9,87,11,17,64,34,25,36,21,46,49,79,12,49,1,38,60,58,54,75,92,34,38,13,51,84,64,11,99,26,26,58,17,86,73,20,71,40,85,98,53,70,34,84,3,71,8,32,23,49,60,59,45,63,58,29,98,99,41,65,37,4,9,91,90,3,77,51,40,1,35,66,87,27,87,59,50,74,72,61,24,13,17,62,3,74,8,6,39,97
0,9,24,0,52,99,39,72,72,79,59,85,9,87,11,17,64,34,25,36,21,46,49,79,12,49,1,38,60,58,54,75,92,34,38,13,51,91,64,11,99,26,26,58,17,86,73,20,71,40,85,98,53,70,34,84,3,71,8,32,23,43,60,59,45,63,58,29,98,99,51,65,37,4,9,91,90,3,77,51,40,1,35,66,87,27,84,59,50,74,72,61,24,13,9,62,3,74,8,6,25,97
0,10,24,0,52,99,39,72,72,79,59,85,9,87,11,17,64,34,25,36,21,46,49,79,12,49,1,38,60,58,54,75,92,34,38,13,51,91,64,11,99,26,26,58,17,86,73,20,63,49,85,98,53,70,34,84,3,71,8,32,23,43,60,59,45,63,58,29,98,99,51,65,37,4,9,91,90,3,77,51,40,1,35,66,87,27,84,59,50,74,72,61,24,13,9,62,3,74,8,7,25,97
0,11,24,0,52,99,39,72,72,79,59,85,9,87,11,17,64,34,25,36,21,46,49,79,12,49,1,38,60,58,54,75,92,34,38,13,51,91,64,11,99,26,26,58,17,86,73,20,63,49,85,98,53,70,34,84,3,71,8,32,23,43,60,59,45,63,58,29,98,99,51,65,37,4,9,91,90,3,77,51,40,1,35,66,87,27,84,59,50,74,72,61,24,13,9,62,3,74,8,7,25,97
0,12,24,0,52,99,39,72,72,79,59,85,9,87,11,17,64,34,25,36,21,46,49,79,12,49,1,38,60,58,54,75,92,34,38,13,51,91,64,11,99,26,26,58,17,86,73,20,63,49,85,98,53,70,34,84,3,71,8,32,23,43,60,59,45,63,58,29,98,99,51,65,37,4,9,91,90,3,77,51,40,1,35,66,87,27,84,59,50,74,72,61,24,13,9,62,3,74,8,7,25,97
0,13,24,0,52,99,39,72,72,79,59,85,9,87,11,17,64,34,25,36,21,46,49,79,12,49,1,38,60,58,54,75,92,34,38,13,51,91,64,11,99,26,26,58,17,86,73,20,63,49,85,98,53,70,34,84,3,71,8,32,23,43,60,59,45,63,58,29,98,99,51,65,37,4,9,91,90,3,77,51,40,1,35,66,87,27,84,59,50,74,72,61,24,13,9,62,3,74,8,7,39,97
0,14,24,0,52,99,39,72,72,79,59,85,9,87,11,17,64,34,25,36,21,46,49,79,12,49,1,38,60,58,54,75,92,34,38,13,51,91,64,11,99,26,26,58,17,86,73,20,63,49,85,98,53,70,34,84,3,71,8,32,23,43,60,59,45,63,58,29,98,99,51,65,37,4,9,91,90,3,77,51,40,1,35,66,87,27,84,59,50,74,72,61,24,13,9,62,3,74,8,7,39,97
0,15,24,0,52,99,39,72,72,79,59,85,9,87,11,17,64,34,25,36,21,46,49,79,12,49,1,38,60,58,54,75,92,34,38,13,51,91,64,11,99,26,26,58,17,86,73,20,63,49,85,98,53,70,34,84,3,71,8,32,23,43,60,59,45,63,58,29,98,99,51,65,37,4,9,91,90,3,77,51,40,1,35,66,87,27,84,59,50,74,72,61,24,13,9,62,3,74,8,6,31,97
0,16,24,0,52,99,39,72,72,79,59,85,9,87,11,17,64,34,25,36,21,46,49,79,12,49,1,38,60,58,54,75,92,34,38,13,51,91,64,11,99,26,26,58,17,86,73,20,63,49,85,98,53,70,34,84,3,71,8,32,23,43,60,59,45,63,58,29,98,99,51,65,37,4,9,91,90,3,77,51,40,1,35,66,87,27,84,59,50,74,72,61,24,13,9,62,3,74,8,6,39,97
0,17,24,0,52,99,39,72,72,79,59,85,9,87,11,17,64,34,25,36,21,46,49,79,12,49,1,38,60,58,54,75,92,34,38,13,51,91,64,11,99,26,26,58,17,86,73,20,63,49,85,98,53,70,34,84,3,71,8,32,23,43,60,59,45,63,58,29,98,99,51,65,37,4,9,91,90,3,77,51,40,1,35,66,87,27,84,59,50,74,72,61,24,13,9,62,3,74,8,6,39,97
