Plan ID,Plan Scores,Run-0,Run-1,Run-2,Run-3,Run-4
0,0.0,1,0,5,3,2
1,0.0,2,1,2,2,1
2,0.0,1,2,2,1,2
3,0.0,4,3,2,4,2
4,0.0,2,3,0,1,2
5,0.0,1,2,2,1,1
6,0.0,2,0,0,1,2
7,0.0,3,0,1,1,4
8,0.0,1,4,1,2,2
9,0.0,1,3,3,2,1
10,0.0,1,1,2,0,2
11,0.0,2,2,2,2,3
12,0.0,2,2,2,0,0
13,0.0,1,4,2,0,0
14,0.0,1,2,1,2,0
15,NaN,0,0,3,1,0
16,0.0,1,0,0,1,2
17,0.0,1,2,1,2,3
18,0.0,3,1,2,5,3
19,0.0,2,1,0,3,2
20,0.0,2,1,2,2,1
21,0.0,1,0,1,2,2
22,0.0,1,3,3,1,5
23,0.0,2,2,1,2,0
24,0.0,1,1,0,2,1
25,0.0,3,0,2,1,0
26,0.0,2,1,1,2,1
27,NaN,0,2,1,0,1
28,0.0,1,1,2,1,0
29,0.0,3,5,3,3,5
30,NaN,0,1,1,0,0
31,NaN,0,2,0,2,0
32,0.0,4,4,6,4,5
33,0.0,4,0,2,2,4
34,0.0,4,3,4,1,4
35,0.0,2,0,1,3,1
36,0.0,1,2,2,2,2
37,0.0,1,0,0,2,0
38,0.0,3,4,1,1,2
39,0.0,1,3,2,2,1
40,0.0,3,2,0,2,1
41,0.0,1,0,1,2,2
42,0.0,1,0,1,2,1
43,0.0,2,4,3,3,3
44,0.0,2,3,2,3,2
45,0.0,1,1,0,1,2
46,0.0,3,2,6,4,3
47,0.0,2,2,2,1,1
48,0.0,4,2,2,0,0
49,0.0,1,4,4,2,5
50,0.0,2,2,3,1,1
51,0.0,2,0,4,3,3
52,0.0,2,2,1,1,1
53,0.0,1,2,4,6,3
54,NaN,0,2,3,3,1
55,0.0,6,5,2,4,3
56,0.0,2,2,0,0,2
57,0.0,1,3,1,1,1
58,0.0,3,3,3,1,3
59,0.0,3,0,0,1,3
60,NaN,0,0,0,0,0
61,0.0,4,0,2,0,0
62,0.0,2,1,3,1,1
63,NaN,0,2,0,2,2
64,0.0,1,1,1,1,0
65,0.0,2,3,0,2,3
66,0.0,1,0,0,2,0
67,0.0,2,3,3,2,1
68,0.0,1,1,2,0,3
69,NaN,0,2,1,2,1
70,0.0,1,3,1,1,1
71,0.0,1,1,2,1,1
72,0.0,1,2,0,1,1
73,0.0,1,0,0,0,0
74,0.0,2,2,2,4,4
75,0.0,2,1,1,1,1
76,0.0,2,1,3,1,2
77,0.0,2,1,3,3,3
78,0.0,1,1,1,1,0
79,0.0,2,2,1,1,0
80,NaN,0,2,1,2,2
81,NaN,0,0,1,0,1
82,0.0,3,2,3,3,5
83,0.0,3,1,3,1,3
84,0.0,2,3,3,1,1
85,0.0,3,3,2,4,2
86,0.0,3,5,4,2,3
87,0.0,3,4,1,3,3
88,0.0,3,4,2,5,6
89,0.0,4,2,6,4,2
90,0.0,3,4,2,2,2
91,0.0,3,2,1,0,0
92,NaN,0,1,2,2,1
93,0.0,2,2,1,3,1
94,NaN,0,0,1,1,3
95,0.0,2,1,4,4,3
96,0.0,5,2,3,0,3
97,0.0,1,1,0,1,0
98,0.0,1,1,0,3,1
99,0.0,1,4,4,3,4
