Plan ID,Plan Scores,Run-0,Run-1,Run-2,Run-3,Run-4
0,0.0,1,0,0,2,0
1,0.0,1,1,0,0,0
2,NaN,0,0,0,0,0
3,0.0,1,0,0,0,0
4,0.0,1,1,1,0,0
5,NaN,0,1,0,0,1
6,NaN,0,0,0,1,2
7,NaN,0,0,0,0,0
8,NaN,0,0,0,0,0
9,NaN,0,2,0,1,0
10,0.0,1,0,0,1,0
11,0.0,1,1,2,1,1
12,NaN,0,0,1,1,2
13,NaN,0,1,0,0,0
14,NaN,0,0,0,0,1
15,NaN,0,0,1,0,0
16,0.0,1,1,2,0,1
17,NaN,0,1,0,0,0
18,NaN,0,0,0,0,1
19,NaN,0,0,0,1,0
20,NaN,0,0,0,0,0
21,0.0,1,0,0,1,0
22,NaN,0,0,0,1,1
23,NaN,0,0,0,0,0
24,0.0,1,1,0,0,0
25,NaN,0,1,0,0,0
26,NaN,0,0,1,0,0
27,NaN,0,0,1,1,0
28,NaN,0,0,2,1,1
29,NaN,0,0,0,0,0
30,NaN,0,1,0,0,1
31,0.0,1,0,0,0,0
32,NaN,0,0,0,0,0
33,0.0,1,0,1,0,0
34,NaN,0,0,0,0,0
35,NaN,0,0,0,0,0
36,0.0,1,0,0,0,0
37,NaN,0,0,1,0,0
38,NaN,0,0,0,0,0
39,NaN,0,2,0,2,1
40,NaN,0,0,0,0,0
41,NaN,0,0,1,0,0
42,NaN,0,0,0,0,0
43,NaN,0,0,0,0,0
44,0.0,1,0,0,0,1
45,0.0,1,0,0,0,0
46,NaN,0,0,0,1,0
47,NaN,0,0,1,0,1
48,NaN,0,0,0,0,0
49,NaN,0,0,0,0,0
50,NaN,0,1,0,0,0
51,NaN,0,0,0,0,0
52,NaN,0,0,0,0,0
53,0.0,1,0,0,0,0
54,NaN,0,0,0,0,1
55,NaN,0,0,0,0,0
56,NaN,0,0,0,0,0
57,NaN,0,0,0,0,0
58,0.0,1,0,0,0,1
59,NaN,0,1,1,0,1
60,NaN,0,0,0,1,1
61,NaN,0,1,0,0,0
62,NaN,0,1,0,0,0
63,0.0,1,0,0,1,0
64,NaN,0,1,1,1,0
65,NaN,0,0,0,0,0
66,NaN,0,0,0,0,0
67,0.0,1,0,2,1,0
68,0.0,1,1,0,0,0
69,NaN,0,0,0,0,0
70,NaN,0,0,0,0,0
71,NaN,0,1,1,0,0
72,NaN,0,0,1,1,0
73,NaN,0,2,1,0,1
74,NaN,0,0,0,2,0
75,NaN,0,0,0,0,0
76,0.0,2,0,1,0,2
77,NaN,0,0,0,0,0
78,0.0,2,0,0,1,0
79,0.0,1,2,1,0,1
80,NaN,0,0,0,0,0
81,0.0,1,0,0,2,1
82,NaN,0,0,1,1,1
83,NaN,0,1,1,0,1
84,NaN,0,0,0,0,0
85,NaN,0,0,1,0,1
86,0.0,2,0,0,0,1
87,0.0,1,1,1,1,1
88,NaN,0,0,1,0,0
89,NaN,0,0,0,0,0
90,NaN,0,0,0,0,1
91,NaN,0,0,0,0,0
92,NaN,0,0,0,0,0
93,NaN,0,1,0,0,0
94,0.0,1,0,0,1,1
95,NaN,0,0,1,0,0
96,0.0,1,0,0,0,0
97,NaN,0,1,0,1,0
98,NaN,0,0,0,1,0
99,NaN,0,2,0,1,0
100,NaN,0,0,0,0,0
101,NaN,0,0,1,0,0
102,NaN,0,1,2,1,2
103,0.0,1,0,0,3,2
104,0.0,1,0,2,0,0
105,0.0,1,0,1,0,0
106,NaN,0,0,0,0,0
107,NaN,0,2,2,0,0
108,0.0,1,0,1,2,2
109,0.0,1,1,0,0,0
110,NaN,0,2,1,2,1
111,NaN,0,0,0,0,0
112,0.0,1,0,0,0,0
113,0.0,1,1,0,0,1
114,NaN,0,0,0,1,1
115,0.0,2,0,1,0,1
116,0.0,1,1,0,0,0
117,NaN,0,2,1,1,1
118,0.0,1,1,0,1,0
119,NaN,0,0,0,0,0
120,NaN,0,0,0,2,0
121,0.0,2,1,0,1,0
122,0.0,1,0,0,0,0
123,NaN,0,1,0,0,1
124,NaN,0,0,0,0,0
125,NaN,0,1,1,0,0
126,NaN,0,0,0,0,0
127,0.0,2,0,1,1,1
128,NaN,0,0,0,0,1
129,NaN,0,0,1,1,0
130,NaN,0,0,1,0,0
131,NaN,0,1,0,0,1
132,NaN,0,0,1,0,0
133,NaN,0,0,0,0,1
134,NaN,0,0,0,0,0
135,NaN,0,1,0,0,0
136,NaN,0,1,1,0,0
137,0.0,1,0,0,1,0
138,0.0,1,1,0,0,1
139,0.0,1,0,0,0,0
140,NaN,0,0,0,0,0
141,NaN,0,0,0,0,0
142,0.0,1,0,0,0,1
143,0.0,1,1,0,0,1
144,NaN,0,0,1,0,1
145,NaN,0,1,0,1,0
146,NaN,0,0,0,2,0
147,NaN,0,0,1,0,0
148,NaN,0,1,1,0,0
149,0.0,1,1,0,0,0
150,NaN,0,0,1,0,0
151,NaN,0,0,1,1,0
152,NaN,0,0,0,1,2
153,NaN,0,0,0,0,0
154,NaN,0,0,0,0,1
155,NaN,0,0,0,0,0
156,NaN,0,0,0,1,0
157,0.0,1,1,0,0,0
158,0.0,1,0,0,0,1
159,0.0,1,1,0,1,1
160,0.0,1,1,1,2,0
161,NaN,0,0,0,0,0
162,NaN,0,0,1,0,0
163,NaN,0,0,1,0,1
164,NaN,0,0,1,0,0
165,NaN,0,0,0,0,0
166,NaN,0,1,0,0,0
167,NaN,0,0,0,0,0
168,NaN,0,0,0,0,0
169,NaN,0,0,0,0,0
170,NaN,0,0,0,0,2
171,NaN,0,1,1,0,1
172,NaN,0,0,0,0,0
173,NaN,0,0,0,0,0
174,NaN,0,2,1,0,2
175,NaN,0,0,0,0,0
176,0.0,1,0,0,1,0
177,NaN,0,0,0,2,0
178,NaN,0,0,1,1,0
179,NaN,0,2,0,1,0
180,NaN,0,0,0,0,0
181,0.0,2,0,0,0,1
182,NaN,0,0,0,0,0
183,0.0,1,0,2,0,0
184,0.0,2,0,0,1,0
185,NaN,0,1,1,0,0
186,NaN,0,0,0,0,0
187,NaN,0,0,0,0,0
188,0.0,1,1,0,0,0
189,NaN,0,0,0,0,0
190,0.0,1,1,0,0,1
191,NaN,0,0,0,0,0
192,NaN,0,0,0,0,0
193,NaN,0,0,2,0,0
194,NaN,0,0,0,0,0
195,NaN,0,0,0,0,0
