Plan ID,Plan Scores,Run-0,Run-1,Run-2,Run-3,Run-4
0,0.0,1,0,0,1,1
1,NaN,0,1,0,1,0
2,NaN,0,0,0,0,1
3,NaN,0,0,0,0,0
4,NaN,0,0,0,0,0
5,NaN,0,1,1,0,1
6,0.0,2,0,1,0,0
7,0.0,1,1,0,0,0
8,NaN,0,0,0,0,1
9,0.0,1,0,0,0,0
10,NaN,0,1,0,1,0
11,0.0,1,1,0,0,0
12,NaN,0,0,1,0,0
13,NaN,0,1,1,1,0
14,NaN,0,1,1,0,0
15,NaN,0,1,2,3,2
16,NaN,0,0,0,1,0
17,0.0,1,0,0,0,0
18,NaN,0,0,0,0,2
19,NaN,0,0,1,0,1
20,NaN,0,1,1,2,3
21,0.0,1,1,2,0,0
22,NaN,0,1,1,3,0
23,0.0,1,1,0,1,1
24,0.0,1,1,0,0,0
25,NaN,0,1,0,1,1
26,0.0,1,0,1,0,0
27,NaN,0,1,2,1,1
28,0.0,1,3,0,0,1
29,NaN,0,0,0,2,0
30,NaN,0,0,0,0,2
31,NaN,0,0,0,1,0
32,0.0,2,0,0,0,1
33,NaN,0,0,0,0,0
34,0.0,2,1,2,1,1
35,NaN,0,0,0,0,1
36,0.0,2,0,0,1,0
37,0.0,1,2,1,0,1
38,0.0,1,2,0,1,0
39,NaN,0,1,0,0,0
40,NaN,0,1,0,0,0
41,NaN,0,0,0,0,0
42,NaN,0,1,2,0,1
43,NaN,0,0,1,2,0
44,NaN,0,3,0,1,0
45,0.0,1,0,0,0,0
46,0.0,1,0,0,1,0
47,NaN,0,1,0,0,0
48,NaN,0,0,0,0,0
49,NaN,0,0,0,1,1
50,NaN,0,0,0,3,0
51,0.0,1,0,1,1,1
52,NaN,0,0,1,0,0
53,0.0,3,2,0,0,1
54,0.0,1,0,0,0,1
55,0.0,1,1,0,0,2
56,NaN,0,0,1,0,2
57,NaN,0,0,1,0,0
58,0.0,2,1,0,0,0
59,NaN,0,0,2,0,0
60,0.0,1,1,2,1,0
61,NaN,0,0,0,0,0
62,NaN,0,0,0,0,1
63,NaN,0,1,0,0,0
64,0.0,2,0,1,0,0
65,NaN,0,0,0,0,1
66,NaN,0,0,0,0,0
67,0.0,1,0,1,1,1
68,0.0,1,1,1,0,1
69,NaN,0,0,1,0,0
70,NaN,0,1,1,0,2
71,0.0,1,0,1,0,0
72,NaN,0,0,2,1,1
73,NaN,0,1,0,0,0
74,0.0,2,0,0,1,1
75,NaN,0,0,0,1,0
76,0.0,1,2,2,1,1
77,NaN,0,0,0,0,0
78,NaN,0,0,0,0,0
79,0.0,1,0,1,0,0
80,NaN,0,0,0,1,1
81,NaN,0,1,0,2,1
82,0.0,2,0,0,0,1
83,NaN,0,0,2,0,1
84,NaN,0,0,1,2,0
85,NaN,0,0,1,0,2
86,0.0,1,1,0,0,0
87,NaN,0,3,0,0,0
88,NaN,0,0,0,0,0
89,NaN,0,2,1,0,3
90,0.0,2,2,0,1,1
91,0.0,3,0,0,1,0
92,NaN,0,0,1,1,1
93,NaN,0,0,0,1,2
94,NaN,0,0,1,1,0
95,0.0,1,3,0,0,0
96,NaN,0,0,0,0,0
97,0.0,1,1,0,1,0
98,NaN,0,0,1,0,0
99,0.0,2,0,1,0,0
100,NaN,0,0,1,0,2
101,0.0,2,1,0,1,0
102,0.0,2,1,0,1,0
103,0.0,1,0,0,0,1
104,NaN,0,0,0,0,0
105,NaN,0,2,0,0,0
106,NaN,0,0,0,0,1
107,0.0,1,1,1,2,5
108,NaN,0,0,0,1,0
109,0.0,1,0,0,1,0
110,NaN,0,0,2,1,0
111,NaN,0,0,1,0,0
112,0.0,1,1,0,0,0
113,0.0,1,0,1,1,1
114,NaN,0,0,0,1,0
115,NaN,0,1,2,0,0
116,NaN,0,1,4,1,0
117,NaN,0,0,2,0,0
118,NaN,0,0,0,0,0
119,0.0,3,0,0,0,0
120,0.0,2,0,0,0,0
121,0.0,2,1,1,1,0
122,NaN,0,3,2,0,2
123,0.0,1,0,1,0,2
124,0.0,1,1,0,0,0
125,NaN,0,1,0,2,0
126,0.0,1,1,1,0,0
127,NaN,0,0,1,1,1
128,0.0,2,0,1,0,0
129,NaN,0,1,0,2,1
130,0.0,1,0,1,1,0
131,NaN,0,0,0,0,1
132,NaN,0,1,2,1,0
133,NaN,0,0,0,1,0
134,0.0,2,1,1,2,3
135,NaN,0,0,1,0,1
136,NaN,0,0,0,0,0
137,NaN,0,0,1,0,0
138,NaN,0,0,1,1,1
139,NaN,0,2,0,0,0
140,0.0,1,0,0,1,0
141,NaN,0,0,0,0,1
142,NaN,0,0,0,0,0
143,NaN,0,0,0,0,0
144,0.0,1,0,0,0,0
145,NaN,0,0,1,0,0
146,NaN,0,0,0,1,0
147,0.0,1,1,0,0,1
148,NaN,0,1,1,0,0
149,NaN,0,0,1,0,0
150,NaN,0,1,0,1,0
151,NaN,0,0,0,1,0
152,0.0,1,1,0,0,0
153,NaN,0,0,1,1,0
154,NaN,0,0,0,0,1
155,NaN,0,0,0,1,2
156,NaN,0,0,2,0,2
157,NaN,0,2,0,0,0
158,0.0,1,1,1,3,0
159,0.0,1,1,0,0,0
160,NaN,0,0,0,0,0
161,NaN,0,0,0,0,0
162,0.0,2,0,1,1,1
163,NaN,0,0,1,0,0
164,NaN,0,1,0,0,0
165,NaN,0,0,1,0,0
166,NaN,0,0,0,0,1
167,NaN,0,0,0,0,0
168,NaN,0,0,0,1,0
169,NaN,0,0,1,0,1
170,NaN,0,1,0,0,0
171,NaN,0,0,0,1,0
172,0.0,1,0,0,0,0
173,0.0,2,0,0,0,0
174,0.0,1,1,0,1,1
