Run,Iteration,agent-0,agent-1,agent-2,agent-3,agent-4,agent-5,agent-6,agent-7,agent-8,agent-9,agent-10,agent-11,agent-12,agent-13,agent-14,agent-15,agent-16,agent-17,agent-18,agent-19,agent-20,agent-21,agent-22,agent-23,agent-24,agent-25,agent-26,agent-27,agent-28,agent-29,agent-30,agent-31,agent-32,agent-33,agent-34,agent-35,agent-36,agent-37,agent-38,agent-39,agent-40,agent-41,agent-42,agent-43,agent-44,agent-45,agent-46,agent-47,agent-48,agent-49,agent-50,agent-51,agent-52,agent-53,agent-54,agent-55,agent-56,agent-57,agent-58,agent-59,agent-60,agent-61,agent-62,agent-63,agent-64,agent-65,agent-66,agent-67,agent-68,agent-69,agent-70,agent-71,agent-72,agent-73,agent-74,agent-75,agent-76,agent-77,agent-78,agent-79,agent-80,agent-81,agent-82,agent-83,agent-84,agent-85,agent-86,agent-87,agent-88,agent-89,agent-90,agent-91,agent-92,agent-93,agent-94,agent-95,agent-96,agent-97,agent-98,agent-99
0,0,61,30,56,57,29,7,54,27,14,33,20,27,4,40,63,26,37,12,5,53,53,12,4,61,21,29,60,33,6,50,7,60,28,2,8,26,1,58,21,6,6,8,29,10,54,4,5,13,15,5,13,49,4,32,50,13,20,1,2,9,24,21,37,59,26,15,49,10,29,11,63,48,31,53,18,14,4,7,33,9,41,46,61,28,44,29,59,0,60,56,5,39,29,30,11,33,39,38,27,8
0,1,61,30,56,57,29,6,14,24,51,34,37,24,4,46,57,27,45,13,45,51,51,8,6,53,18,24,56,36,29,43,5,61,13,7,23,40,3,58,21,6,6,8,29,10,54,4,5,13,15,5,13,49,4,20,48,9,16,4,7,20,31,19,50,11,7,34,48,47,29,11,63,48,31,53,18,14,4,4,2,39,44,42,58,25,45,29,59,0,60,4,5,39,53,30,11,32,39,38,47,8
0,2,56,31,31,23,15,7,12,25,16,36,39,1,4,42,62,30,21,11,45,50,59,8,6,53,18,24,56,36,29,43,5,61,13,7,23,40,3,61,18,27,1,39,30,13,54,2,0,13,12,53,44,1,0,9,51,9,16,7,5,20,56,19,50,11,7,34,48,47,29,15,46,40,26,46,50,10,2,3,2,1,43,42,58,25,45,50,59,9,27,4,5,39,53,54,27,32,39,36,43,4
0,3,56,31,31,23,15,51,57,29,22,36,52,63,58,42,58,24,9,9,59,35,63,58,6,53,39,24,61,35,14,43,5,61,13,7,23,40,3,61,18,27,1,39,30,13,54,2,0,13,12,53,44,1,0,48,51,23,16,2,1,20,58,19,52,12,39,34,48,47,29,15,46,40,26,46,50,10,2,2,10,7,38,42,58,25,45,50,59,9,27,12,4,35,53,54,27,32,55,36,59,4
0,4,56,31,45,34,10,51,57,29,22,36,52,63,58,42,58,24,9,9,59,35,63,59,22,28,38,24,61,7,15,43,5,45,11,7,39,54,3,61,18,27,1,39,30,13,54,5,1,13,8,53,44,9,0,48,51,23,16,2,1,20,58,19,55,12,37,34,51,55,26,15,46,40,26,6,39,10,10,2,10,7,38,42,58,24,5,50,59,10,20,12,4,35,53,54,3,32,55,36,35,20
0,5,56,31,45,34,10,51,57,29,22,36,52,63,58,42,58,24,9,9,59,35,63,59,22,28,38,24,61,7,15,43,5,45,11,7,39,54,3,61,2,51,1,37,30,13,29,1,0,13,15,53,44,9,0,48,51,23,16,2,1,20,58,19,55,12,37,34,51,55,26,39,42,56,25,6,34,10,10,2,10,7,38,42,58,24,5,48,61,10,20,12,4,35,53,54,3,32,55,36,35,20
0,6,56,31,45,34,10,29,42,29,6,34,44,63,58,42,58,24,9,9,59,35,63,59,22,28,38,27,61,6,15,43,5,45,11,7,39,54,3,61,2,51,1,37,30,13,29,1,0,13,15,53,44,9,0,2,51,18,16,2,1,20,58,19,50,4,37,34,51,55,26,39,42,56,25,6,34,10,10,2,18,7,38,42,58,24,5,48,61,10,20,28,4,35,53,54,3,48,55,36,35,20
0,7,56,31,45,34,10,29,42,29,6,34,44,63,58,42,58,24,9,9,59,35,63,59,22,28,38,27,61,5,15,19,0,45,11,7,55,54,6,61,2,51,1,37,30,13,29,1,0,13,15,53,44,9,0,2,51,18,16,2,1,20,58,19,50,4,37,34,51,31,18,39,42,56,25,6,34,10,10,2,18,7,38,42,58,24,29,48,61,10,20,28,4,35,61,54,3,48,55,36,35,20
0,8,10,31,21,34,42,29,42,29,6,34,44,63,58,42,58,24,9,9,59,35,63,59,22,28,38,27,61,5,15,19,0,45,11,7,55,54,6,61,2,51,1,37,30,13,29,1,0,13,15,53,60,9,0,2,51,18,16,2,1,20,58,19,50,4,37,34,51,31,18,39,42,56,25,14,10,10,26,2,18,7,38,42,58,24,29,48,61,53,52,28,4,35,61,54,3,48,55,36,35,20
0,9,10,31,21,34,42,29,18,29,6,34,60,23,58,42,0,24,9,9,51,33,63,59,22,28,38,27,61,5,15,19,0,45,11,7,55,54,6,61,2,51,1,37,30,13,29,1,0,13,15,53,60,9,0,47,51,19,40,2,1,33,58,19,50,4,37,34,51,31,18,39,42,56,25,14,10,10,26,10,18,55,33,42,58,24,29,48,61,53,52,28,4,35,61,54,3,48,55,36,3,20
0,10,10,31,21,34,42,29,18,29,6,2,61,23,58,42,0,24,57,9,51,33,63,59,22,28,38,27,61,5,15,19,0,45,3,7,7,54,6,61,2,51,2,37,30,14,29,1,0,13,9,61,60,9,40,47,51,18,40,2,1,33,58,19,50,4,13,34,51,31,18,39,42,0,25,14,10,10,26,10,58,55,38,42,58,24,29,56,61,54,52,28,4,35,61,54,3,48,55,28,3,20
0,11,10,31,21,34,42,29,18,29,6,2,61,23,61,42,0,24,57,9,27,41,63,59,22,28,38,27,61,5,15,19,0,45,3,7,7,54,6,61,2,51,2,37,30,14,29,1,0,13,9,61,60,9,40,45,51,17,40,2,1,33,58,19,50,4,13,34,51,31,18,39,42,0,25,14,10,10,26,10,42,55,6,42,58,24,29,56,61,54,52,28,4,35,61,54,3,48,55,28,3,20
0,12,10,31,21,34,42,29,18,29,6,2,61,23,61,42,0,24,60,9,27,41,63,59,22,12,1,27,61,5,55,19,0,45,3,37,7,54,6,61,2,51,2,37,30,14,29,1,0,13,9,61,60,9,40,45,51,17,40,6,1,33,58,19,50,4,13,34,51,31,18,39,42,0,25,14,10,10,26,10,42,55,6,42,59,24,29,56,61,54,52,28,4,35,37,54,3,48,55,28,3,20
