Plan ID,Plan Scores,Run-0,Run-1,Run-2,Run-3,Run-4
0,0.0,1,2,1,0,1
1,NaN,0,0,1,0,0
2,NaN,0,3,0,0,1
3,NaN,0,0,1,0,1
4,0.0,1,1,1,0,1
5,NaN,0,1,1,1,0
6,NaN,0,0,0,1,0
7,0.0,2,1,0,0,0
8,NaN,0,0,0,2,0
9,0.0,2,0,0,1,0
10,NaN,0,1,2,1,1
11,NaN,0,0,0,1,1
12,NaN,0,0,1,1,0
13,0.0,1,0,0,0,1
14,NaN,0,0,0,0,0
15,NaN,0,1,0,0,2
16,0.0,1,0,0,0,0
17,NaN,0,0,1,1,1
18,0.0,1,0,0,0,0
19,NaN,0,0,0,0,0
20,0.0,1,2,1,0,3
21,NaN,0,1,0,0,0
22,NaN,0,0,2,1,1
23,NaN,0,0,1,0,1
24,NaN,0,2,1,2,1
25,0.0,1,0,0,2,1
26,NaN,0,0,1,0,0
27,0.0,1,0,0,1,0
28,0.0,1,0,0,1,2
29,NaN,0,2,1,2,0
30,NaN,0,1,1,0,0
31,NaN,0,0,0,1,0
32,NaN,0,1,0,0,2
33,0.0,1,1,2,0,0
34,NaN,0,0,0,1,1
35,0.0,2,1,2,0,2
36,0.0,2,0,1,1,0
37,0.0,1,0,1,0,0
38,NaN,0,0,2,4,1
39,NaN,0,0,0,0,1
40,0.0,1,1,1,1,1
41,0.0,2,0,0,1,3
42,0.0,1,0,0,0,0
43,NaN,0,1,2,0,1
44,0.0,1,1,1,1,0
45,0.0,1,1,2,1,0
46,NaN,0,0,0,0,0
47,0.0,2,2,1,1,1
48,0.0,1,0,1,2,0
49,NaN,0,1,1,2,0
50,0.0,1,1,1,1,3
51,NaN,0,2,2,0,1
52,0.0,1,1,1,2,1
53,0.0,1,0,0,0,2
54,0.0,1,2,0,2,0
55,0.0,1,1,0,0,0
56,0.0,1,0,0,0,1
57,NaN,0,0,2,1,2
58,NaN,0,1,0,0,1
59,0.0,1,0,0,2,0
60,0.0,2,1,0,2,2
61,NaN,0,0,0,0,2
62,NaN,0,3,0,0,0
63,NaN,0,0,0,0,0
64,NaN,0,0,1,0,0
65,0.0,2,1,1,1,0
66,0.0,1,0,1,0,0
67,0.0,1,0,0,0,1
68,NaN,0,0,0,0,0
69,NaN,0,0,0,0,1
70,0.0,2,0,1,0,1
71,0.0,1,1,0,1,0
72,NaN,0,2,0,1,1
73,0.0,1,0,0,0,0
74,NaN,0,1,0,0,0
75,NaN,0,0,0,0,0
76,NaN,0,0,1,0,0
77,NaN,0,1,2,0,0
78,NaN,0,0,1,0,1
79,0.0,1,0,1,3,0
80,0.0,1,1,0,0,0
81,NaN,0,0,2,2,0
82,NaN,0,0,0,0,1
83,NaN,0,0,1,1,1
84,NaN,0,2,0,0,1
85,NaN,0,1,0,1,1
86,NaN,0,0,0,0,0
87,0.0,1,0,1,0,0
88,NaN,0,0,0,0,0
89,0.0,1,1,2,1,1
90,0.0,1,0,0,0,2
91,NaN,0,0,2,1,0
92,NaN,0,0,1,1,0
93,NaN,0,1,0,0,0
94,0.0,2,3,0,2,2
95,0.0,1,0,1,0,2
96,NaN,0,0,1,1,0
97,0.0,1,1,0,0,0
98,NaN,0,0,1,1,0
99,0.0,1,1,0,1,1
100,0.0,1,1,2,2,1
101,0.0,1,1,0,0,1
102,NaN,0,0,1,0,0
103,NaN,0,0,0,0,0
104,NaN,0,0,1,0,0
105,0.0,1,0,0,2,0
106,NaN,0,1,0,2,0
107,NaN,0,0,0,0,0
108,NaN,0,2,1,0,3
109,0.0,1,0,0,0,0
110,NaN,0,0,1,0,0
111,NaN,0,0,0,0,1
112,0.0,1,2,0,1,1
113,NaN,0,0,1,0,1
114,0.0,2,2,0,0,2
115,NaN,0,1,1,1,1
116,0.0,1,1,1,0,0
117,NaN,0,0,0,0,0
118,0.0,1,0,1,2,0
119,0.0,2,1,1,1,0
120,NaN,0,0,1,0,0
121,0.0,3,0,0,1,0
122,NaN,0,0,0,0,0
123,NaN,0,0,1,2,0
124,0.0,1,1,1,0,2
125,NaN,0,1,0,1,2
126,NaN,0,1,0,0,0
127,NaN,0,0,0,0,0
128,NaN,0,1,0,1,0
129,0.0,1,1,0,0,0
