Plan ID,Plan Scores,Run-0,Run-1,Run-2,Run-3,Run-4
0,NaN,0,2,0,1,2
1,NaN,0,0,0,0,0
2,0.0,1,4,4,3,0
3,0.0,1,0,1,1,0
4,0.0,1,1,2,2,1
5,NaN,0,1,1,0,0
6,NaN,0,1,1,0,1
7,0.0,1,0,0,0,0
8,0.0,1,0,1,3,2
9,0.0,2,1,1,0,3
10,0.0,2,1,0,1,1
11,0.0,2,0,0,0,1
12,NaN,0,0,0,0,0
13,0.0,1,1,0,0,1
14,NaN,0,0,0,0,0
15,0.0,2,1,1,1,0
16,NaN,0,1,0,0,0
17,NaN,0,2,1,0,0
18,0.0,1,2,2,1,3
19,NaN,0,0,0,1,0
20,NaN,0,0,0,0,0
21,NaN,0,0,0,0,0
22,NaN,0,0,0,1,2
23,0.0,1,0,1,1,0
24,0.0,1,0,0,1,1
25,NaN,0,1,1,1,0
26,0.0,1,0,0,0,0
27,0.0,2,1,0,0,1
28,0.0,1,2,3,1,1
29,NaN,0,0,0,0,1
30,0.0,1,2,1,0,0
31,0.0,1,0,0,0,2
32,NaN,0,0,0,0,0
33,NaN,0,0,1,0,0
34,NaN,0,1,0,2,0
35,0.0,1,1,2,3,1
36,0.0,2,1,0,0,0
37,0.0,1,0,2,0,0
38,NaN,0,0,1,3,0
39,NaN,0,1,0,1,0
40,NaN,0,1,0,1,2
41,NaN,0,2,2,0,1
42,0.0,1,1,1,1,1
43,0.0,1,1,0,1,1
44,0.0,2,0,1,1,2
45,0.0,1,0,0,1,1
46,NaN,0,1,1,0,1
47,0.0,1,1,1,0,1
48,0.0,1,0,1,1,2
49,0.0,1,0,0,2,0
50,0.0,1,3,1,0,1
51,NaN,0,0,2,0,0
52,0.0,1,1,0,0,0
53,NaN,0,1,0,0,1
54,NaN,0,0,0,0,0
55,0.0,1,1,0,2,1
56,NaN,0,1,3,0,0
57,NaN,0,0,0,0,1
58,0.0,1,0,0,1,0
59,0.0,1,1,0,1,0
60,0.0,2,1,2,3,1
61,NaN,0,0,1,0,3
62,NaN,0,1,2,0,1
63,0.0,1,1,0,0,1
64,NaN,0,0,0,0,0
65,NaN,0,0,0,0,0
66,0.0,1,1,0,0,1
67,0.0,1,1,0,0,0
68,NaN,0,1,0,0,0
69,0.0,1,1,0,2,0
70,NaN,0,1,1,1,0
71,NaN,0,0,0,0,1
72,NaN,0,1,1,1,0
73,0.0,1,1,1,3,2
74,NaN,0,0,4,1,4
75,0.0,1,1,1,2,1
76,NaN,0,0,0,0,0
77,0.0,1,0,1,0,2
78,NaN,0,3,1,0,0
79,NaN,0,1,1,0,0
80,0.0,3,0,0,1,0
81,0.0,1,2,1,0,0
82,0.0,1,0,0,0,0
83,0.0,3,2,0,3,2
84,0.0,2,1,1,1,1
85,0.0,2,0,1,1,1
86,0.0,1,0,0,1,0
87,0.0,2,1,2,1,1
88,0.0,1,3,1,1,1
89,NaN,0,1,1,1,0
90,NaN,0,1,1,1,1
91,NaN,0,1,0,1,0
92,NaN,0,0,0,0,0
93,NaN,0,0,2,1,1
94,0.0,1,0,0,0,1
95,NaN,0,0,0,0,0
96,NaN,0,0,1,1,0
97,NaN,0,0,1,1,1
98,0.0,3,0,2,3,0
99,0.0,1,1,0,0,2
100,0.0,1,1,2,0,0
101,0.0,1,1,0,0,0
102,0.0,1,0,0,0,1
103,NaN,0,0,1,1,0
104,NaN,0,0,1,1,1
105,0.0,1,2,0,1,0
106,NaN,0,0,0,1,1
107,0.0,1,1,1,0,0
108,0.0,1,1,0,1,1
109,NaN,0,0,0,1,1
110,NaN,0,0,1,1,0
111,NaN,0,0,0,1,0
112,0.0,1,0,1,0,1
113,0.0,2,1,2,1,1
114,NaN,0,0,0,1,0
115,NaN,0,2,1,1,1
116,0.0,3,3,2,2,1
117,0.0,2,1,2,0,0
118,NaN,0,0,0,1,1
119,0.0,1,0,1,0,1
120,NaN,0,1,0,0,1
121,NaN,0,0,0,0,1
122,0.0,1,2,2,0,2
123,0.0,1,1,1,1,0
124,NaN,0,0,0,2,2
125,0.0,1,0,0,0,1
126,NaN,0,0,0,0,1
127,NaN,0,1,0,0,0
128,NaN,0,0,1,0,1
129,NaN,0,0,0,0,0
130,0.0,2,1,1,1,1
131,NaN,0,0,0,1,0
132,0.0,2,3,2,0,2
133,NaN,0,2,1,1,1
134,NaN,0,1,1,1,0
135,NaN,0,1,0,2,4
136,NaN,0,1,0,0,2
137,0.0,1,0,1,0,0
138,0.0,2,0,0,2,0
139,NaN,0,0,0,0,0
140,0.0,2,0,0,1,0
141,NaN,0,1,0,0,0
142,0.0,1,1,1,3,1
143,0.0,2,0,4,0,0
