Plan ID,Plan Scores,Run-0,Run-1,Run-2,Run-3,Run-4
0,NaN,0,0,0,0,0
1,0.0,1,0,0,1,1
2,NaN,0,0,0,0,0
3,NaN,0,1,1,0,1
4,0.0,1,0,1,0,1
5,NaN,0,0,0,1,0
6,NaN,0,0,0,0,0
7,NaN,0,0,0,1,0
8,0.0,1,1,0,0,0
9,NaN,0,0,0,0,1
10,0.0,1,0,0,0,0
11,0.0,1,1,0,0,2
12,0.0,1,0,0,1,0
13,NaN,0,0,0,0,0
14,NaN,0,0,0,0,0
15,NaN,0,0,0,0,0
16,NaN,0,0,0,1,0
17,NaN,0,2,1,0,0
18,0.0,1,1,0,0,1
19,NaN,0,1,1,1,1
20,0.0,1,0,0,0,0
21,NaN,0,0,0,0,0
22,NaN,0,0,0,0,0
23,NaN,0,0,0,1,0
24,NaN,0,0,0,0,0
25,NaN,0,0,0,0,0
26,NaN,0,1,0,0,0
27,NaN,0,0,0,0,0
28,NaN,0,1,0,0,0
29,NaN,0,0,1,0,0
30,NaN,0,0,0,0,1
31,NaN,0,0,0,0,0
32,NaN,0,0,0,0,0
33,NaN,0,0,0,0,0
34,NaN,0,1,1,1,0
35,NaN,0,0,0,1,0
36,0.0,1,0,0,0,0
37,NaN,0,0,0,0,0
38,0.0,1,0,1,0,0
39,NaN,0,0,0,0,2
40,0.0,1,1,1,1,0
41,NaN,0,0,1,0,0
42,0.0,1,0,0,0,0
43,NaN,0,0,4,0,1
44,NaN,0,0,0,0,1
45,0.0,1,1,1,0,1
46,NaN,0,0,0,0,0
47,NaN,0,2,0,0,1
48,NaN,0,1,0,0,1
49,0.0,1,1,0,1,0
50,0.0,2,0,0,1,1
51,NaN,0,0,0,0,0
52,0.0,1,2,2,1,1
53,NaN,0,0,0,1,1
54,NaN,0,2,0,0,0
55,0.0,2,0,1,1,1
56,0.0,1,0,0,2,0
57,0.0,2,1,1,1,1
58,NaN,0,1,0,2,0
59,NaN,0,1,1,1,0
60,0.0,1,0,0,0,0
61,NaN,0,0,0,0,1
62,NaN,0,0,0,1,0
63,0.0,1,2,0,1,1
64,0.0,1,0,1,0,0
65,NaN,0,1,2,0,0
66,NaN,0,1,2,1,2
67,NaN,0,1,1,1,0
68,0.0,1,0,0,0,0
69,NaN,0,1,0,0,0
70,NaN,0,0,0,2,0
71,NaN,0,0,1,2,1
72,0.0,1,0,1,0,2
73,NaN,0,1,0,0,0
74,NaN,0,1,0,0,1
