Plan ID,Plan Scores,Run-0,Run-1,Run-2,Run-3,Run-4
0,NaN,0,1,1,0,0
1,NaN,0,1,0,1,0
2,NaN,0,1,0,0,0
3,0.0,2,0,1,2,0
4,NaN,0,1,0,0,0
5,0.0,1,0,0,0,2
6,0.0,2,0,0,0,0
7,0.0,1,0,1,0,1
8,NaN,0,0,1,1,0
9,NaN,0,0,2,0,0
10,NaN,0,1,1,0,0
11,NaN,0,0,0,0,0
12,0.0,1,0,0,0,0
13,NaN,0,0,0,0,0
14,NaN,0,0,0,0,0
15,0.0,1,0,0,0,0
16,NaN,0,0,0,1,1
17,NaN,0,1,2,1,1
18,NaN,0,0,0,0,0
19,0.0,1,0,1,2,1
20,0.0,1,1,1,0,1
21,NaN,0,0,1,1,0
22,NaN,0,0,0,1,0
23,0.0,1,4,3,2,2
24,NaN,0,0,0,1,2
25,0.0,1,1,0,0,1
26,0.0,1,3,0,0,1
27,NaN,0,1,1,0,0
28,NaN,0,0,0,0,0
29,0.0,2,0,1,0,1
30,NaN,0,0,0,0,1
31,0.0,1,2,2,0,0
32,NaN,0,0,0,0,0
33,NaN,0,1,2,1,0
34,NaN,0,0,1,3,1
35,0.0,1,1,1,2,0
36,NaN,0,0,0,3,0
37,0.0,1,0,0,1,0
38,NaN,0,0,0,0,0
39,NaN,0,1,1,1,0
40,NaN,0,0,0,0,0
41,NaN,0,0,0,0,0
42,NaN,0,0,0,0,0
43,0.0,1,0,0,0,0
44,NaN,0,0,1,0,0
45,NaN,0,0,0,0,0
46,NaN,0,0,0,0,0
47,NaN,0,0,0,0,1
48,NaN,0,0,0,1,0
49,NaN,0,0,0,0,0
50,NaN,0,0,0,0,0
51,NaN,0,0,0,1,0
52,NaN,0,0,0,0,0
53,NaN,0,1,1,1,0
54,NaN,0,1,0,0,1
55,NaN,0,0,0,0,0
56,NaN,0,0,0,0,0
57,0.0,1,1,3,1,2
58,0.0,1,0,0,0,0
59,NaN,0,1,0,0,1
60,0.0,1,0,0,0,0
61,NaN,0,0,0,0,1
62,NaN,0,0,0,0,0
63,NaN,0,0,0,1,0
64,NaN,0,0,0,0,0
65,0.0,1,0,0,1,1
66,0.0,1,1,1,2,1
67,NaN,0,0,1,0,1
68,NaN,0,0,0,0,0
69,NaN,0,0,1,0,0
70,0.0,1,1,0,0,0
71,NaN,0,0,0,1,1
72,0.0,1,2,1,0,0
73,NaN,0,0,0,0,0
74,NaN,0,1,1,0,0
75,0.0,1,0,0,0,0
76,NaN,0,0,1,1,0
77,NaN,0,1,0,0,1
78,NaN,0,0,1,0,1
79,NaN,0,0,0,0,0
80,NaN,0,1,0,1,1
81,0.0,1,0,0,0,0
82,NaN,0,0,1,1,0
83,NaN,0,0,1,0,0
84,NaN,0,2,0,0,0
85,NaN,0,0,0,1,0
86,0.0,2,0,1,1,1
87,NaN,0,0,0,0,1
88,0.0,1,0,1,0,0
89,NaN,0,0,1,0,1
90,NaN,0,0,0,0,0
91,NaN,0,0,1,0,1
92,0.0,1,0,1,0,1
93,NaN,0,2,1,1,1
94,NaN,0,0,0,1,0
95,0.0,1,1,1,1,0
96,0.0,2,1,0,1,1
97,NaN,0,1,0,1,0
98,NaN,0,1,0,0,1
99,NaN,0,0,0,1,0
100,NaN,0,1,0,1,0
101,NaN,0,0,0,0,0
102,NaN,0,1,0,0,0
103,NaN,0,0,1,0,0
104,0.0,1,0,1,1,0
105,NaN,0,0,0,0,0
106,0.0,1,0,2,0,1
107,0.0,1,1,1,2,0
108,0.0,1,0,0,1,0
109,NaN,0,1,1,0,1
110,0.0,1,1,0,0,1
111,0.0,1,0,0,1,0
112,NaN,0,0,0,0,1
113,NaN,0,1,0,0,2
114,NaN,0,0,2,1,1
115,NaN,0,0,0,1,0
116,0.0,1,1,0,0,1
117,0.0,3,0,0,1,1
118,NaN,0,1,0,0,1
119,NaN,0,0,0,0,1
120,NaN,0,0,0,1,2
121,NaN,0,1,0,0,0
122,NaN,0,0,0,1,0
123,NaN,0,0,1,0,1
124,0.0,2,2,1,1,1
125,NaN,0,0,1,1,1
126,NaN,0,1,1,0,0
127,NaN,0,0,0,1,0
128,NaN,0,0,1,0,0
129,NaN,0,2,1,0,1
130,NaN,0,0,0,0,1
131,NaN,0,0,0,0,1
132,0.0,1,0,0,0,0
133,NaN,0,0,0,1,0
134,0.0,1,0,0,1,1
135,NaN,0,0,1,0,0
136,NaN,0,0,0,0,1
137,0.0,1,0,1,0,0
138,0.0,2,0,0,1,0
139,0.0,3,2,0,0,1
140,NaN,0,1,0,0,0
141,NaN,0,0,1,0,0
142,NaN,0,0,0,0,0
143,NaN,0,0,1,0,0
144,NaN,0,0,0,0,0
145,0.0,1,2,0,0,0
146,NaN,0,1,1,0,0
147,0.0,1,0,1,0,2
148,0.0,1,1,1,2,0
149,NaN,0,0,0,1,0
150,0.0,2,1,1,2,0
151,0.0,2,0,0,0,0
152,NaN,0,0,0,2,0
153,NaN,0,0,0,0,3
154,NaN,0,1,0,0,0
155,0.0,1,1,1,0,1
156,NaN,0,0,0,1,0
157,NaN,0,2,0,1,0
158,NaN,0,0,2,0,0
159,NaN,0,1,0,1,0
160,0.0,1,0,1,1,1
161,0.0,1,0,1,2,2
162,0.0,1,0,0,0,1
163,0.0,1,0,1,0,1
164,0.0,1,0,2,0,2
165,0.0,1,2,0,1,1
166,0.0,1,2,2,1,1
167,NaN,0,2,0,1,1
168,0.0,1,0,0,1,1
169,NaN,0,2,1,0,0
170,0.0,1,3,2,1,0
171,0.0,1,1,0,1,1
172,NaN,0,0,0,1,0
173,0.0,2,0,0,0,2
174,0.0,1,0,0,2,0
175,0.0,2,0,1,2,0
176,0.0,1,0,1,2,1
177,NaN,0,1,0,0,1
178,NaN,0,1,2,1,0
179,NaN,0,2,2,0,0
180,NaN,0,1,1,1,2
181,0.0,1,0,0,0,1
182,NaN,0,0,1,0,1
183,0.0,1,1,2,1,3
184,0.0,1,1,1,1,1
185,NaN,0,1,0,2,0
186,NaN,0,0,0,0,0
187,0.0,1,1,1,0,0
188,0.0,1,0,0,0,1
189,NaN,0,1,0,0,0
190,0.0,2,1,1,1,0
191,0.0,1,1,0,2,0
192,NaN,0,2,1,0,1
193,NaN,0,0,1,1,0
194,0.0,1,0,0,0,0
195,NaN,0,1,2,0,0
196,NaN,0,0,0,2,0
197,0.0,1,1,2,1,1
198,0.0,1,1,0,1,2
199,0.0,1,0,0,1,0
200,0.0,1,0,0,0,2
201,0.0,1,0,0,0,0
202,NaN,0,2,0,2,2
203,0.0,1,1,2,1,2
204,NaN,0,0,1,1,1
205,0.0,1,1,1,0,0
206,NaN,0,0,0,0,1
207,0.0,3,1,0,1,1
208,0.0,1,0,0,1,2
209,0.0,1,0,0,1,0
210,0.0,1,0,0,1,0
211,NaN,0,0,0,0,0
212,NaN,0,0,1,0,1
213,NaN,0,3,1,0,0
214,0.0,1,0,0,0,0
215,NaN,0,0,1,0,1
216,0.0,2,1,0,0,0
217,NaN,0,0,0,0,0
218,NaN,0,1,0,0,0
219,NaN,0,0,2,1,0
220,0.0,1,0,1,1,1
221,0.0,1,1,0,1,0
222,NaN,0,1,1,1,0
223,0.0,1,0,1,0,0
224,0.0,1,0,1,0,0
225,NaN,0,1,0,1,0
226,0.0,1,0,0,1,1
227,NaN,0,1,1,1,2
228,0.0,2,1,1,1,1
229,0.0,2,1,2,1,0
230,0.0,1,2,1,1,2
231,NaN,0,1,1,1,1
232,0.0,1,0,1,0,0
233,0.0,1,0,0,1,1
234,NaN,0,2,0,1,1
235,NaN,0,1,1,0,0
236,0.0,1,0,0,0,1
237,NaN,0,0,1,0,0
238,NaN,0,0,0,0,0
239,NaN,0,0,0,0,0
240,NaN,0,1,0,0,2
241,0.0,1,1,1,0,0
242,0.0,1,2,1,3,1
243,NaN,0,0,1,1,1
244,0.0,1,2,0,1,0
245,NaN,0,0,0,0,0
246,0.0,1,0,1,0,1
247,NaN,0,0,0,0,2
248,NaN,0,0,0,0,0
249,0.0,1,0,0,1,2
250,NaN,0,0,0,0,0
251,0.0,1,0,1,0,0
252,NaN,0,1,0,1,0
253,0.0,1,2,1,1,0
254,NaN,0,0,0,0,1
255,NaN,0,0,0,0,0
256,NaN,0,0,0,0,1
257,NaN,0,1,0,0,0
258,NaN,0,0,1,0,0
259,NaN,0,0,0,0,0
260,NaN,0,1,0,1,1
261,NaN,0,1,1,0,0
262,NaN,0,0,0,1,0
263,NaN,0,0,0,0,0
264,0.0,1,0,0,2,1
265,NaN,0,0,0,1,0
266,0.0,1,0,0,0,0
267,0.0,1,0,2,2,1
268,0.0,2,1,0,0,1
269,NaN,0,0,1,1,0
270,NaN,0,0,0,0,0
271,NaN,0,1,0,0,0
272,0.0,1,1,1,1,0
273,NaN,0,0,1,1,0
274,NaN,0,0,1,1,0
275,0.0,2,3,2,1,0
276,NaN,0,0,2,0,1
277,NaN,0,1,0,0,0
278,NaN,0,0,0,0,0
279,0.0,1,0,0,0,1
280,NaN,0,0,0,1,1
281,NaN,0,1,3,0,0
282,NaN,0,1,1,2,0
283,NaN,0,2,2,0,1
284,NaN,0,0,0,0,0
285,0.0,1,1,2,0,0
286,0.0,1,1,0,1,2
287,NaN,0,1,2,0,1
288,NaN,0,0,0,1,2
289,NaN,0,1,0,1,1
290,0.0,1,2,1,0,1
291,NaN,0,2,0,3,2
292,0.0,1,2,0,0,0
293,0.0,1,0,0,1,1
294,0.0,1,0,2,0,1
295,0.0,3,1,0,0,0
296,0.0,2,0,0,0,0
297,0.0,1,0,3,0,0
298,NaN,0,1,0,0,0
299,NaN,0,0,0,3,1
300,NaN,0,2,0,0,1
301,NaN,0,0,0,0,0
302,0.0,2,1,0,1,1
303,0.0,1,1,2,2,0
304,0.0,1,1,0,0,0
305,NaN,0,0,0,0,0
306,0.0,1,1,2,1,1
307,0.0,1,0,0,0,0
308,NaN,0,1,0,1,1
309,NaN,0,0,0,0,0
310,0.0,1,0,1,0,0
311,NaN,0,0,1,0,1
312,0.0,1,0,0,2,1
313,NaN,0,1,1,0,0
314,0.0,1,0,0,0,1
315,NaN,0,0,0,2,2
316,NaN,0,0,0,0,0
317,0.0,1,0,2,0,0
318,NaN,0,0,0,0,0
319,0.0,1,1,0,0,0
320,0.0,2,1,0,1,2
321,0.0,1,0,2,2,3
322,NaN,0,1,0,0,0
323,NaN,0,0,1,3,2
324,NaN,0,1,0,1,0
325,NaN,0,1,1,1,0
326,NaN,0,2,1,0,1
327,0.0,2,0,0,0,0
328,NaN,0,0,0,0,1
329,0.0,1,0,0,1,1
330,NaN,0,1,0,0,0
331,0.0,1,0,1,2,1
332,0.0,2,1,1,0,0
333,0.0,1,0,0,0,0
334,NaN,0,1,0,0,0
335,0.0,3,1,1,1,1
336,NaN,0,0,0,0,1
337,0.0,1,1,2,0,0
338,0.0,1,0,1,0,1
339,0.0,1,2,1,0,0
340,NaN,0,1,0,0,0
341,NaN,0,2,0,1,0
342,0.0,1,0,0,0,0
343,NaN,0,1,0,0,0
344,NaN,0,0,1,0,0
345,NaN,0,0,0,1,1
346,0.0,1,1,0,0,0
347,0.0,1,0,1,0,1
348,NaN,0,0,0,0,1
349,NaN,0,0,0,0,1
350,NaN,0,0,0,0,0
351,NaN,0,0,0,0,1
352,0.0,1,0,1,0,0
353,0.0,1,0,0,0,1
354,0.0,1,1,1,2,1
355,NaN,0,0,0,0,0
356,0.0,1,0,0,0,0
357,NaN,0,0,1,1,0
358,0.0,1,0,0,0,0
359,NaN,0,0,0,0,0
360,NaN,0,0,0,0,1
361,NaN,0,0,0,2,0
362,NaN,0,1,1,0,1
363,0.0,1,0,1,1,0
364,NaN,0,0,1,0,1
365,0.0,1,0,0,1,0
366,0.0,1,1,1,1,1
367,NaN,0,0,0,0,0
368,0.0,1,2,0,2,2
369,0.0,1,0,0,0,0
370,NaN,0,1,1,0,0
371,0.0,1,1,1,1,2
372,0.0,1,0,0,0,0
373,NaN,0,0,1,0,1
374,NaN,0,1,1,0,0
375,0.0,1,0,0,0,0
376,NaN,0,1,0,0,0
377,0.0,1,0,0,0,0
378,NaN,0,0,0,0,0
379,NaN,0,0,1,0,1
380,0.0,1,0,1,0,1
381,0.0,1,0,0,1,0
382,0.0,1,0,1,1,0
383,NaN,0,0,0,0,1
384,NaN,0,0,1,2,0
385,NaN,0,2,1,0,0
386,0.0,2,1,1,0,0
387,NaN,0,0,1,0,0
388,0.0,1,0,0,1,3
389,NaN,0,0,1,0,0
390,NaN,0,1,0,1,1
391,NaN,0,1,0,0,0
392,0.0,1,2,0,0,1
393,NaN,0,0,0,1,0
394,NaN,0,2,1,0,0
395,0.0,1,1,0,2,0
396,0.0,2,0,1,0,0
397,NaN,0,0,0,0,0
398,0.0,1,0,1,0,2
399,NaN,0,1,0,1,2
