Run,Iteration,agent-0,agent-1,agent-2,agent-3,agent-4,agent-5,agent-6,agent-7,agent-8,agent-9,agent-10,agent-11,agent-12,agent-13,agent-14,agent-15,agent-16,agent-17,agent-18,agent-19,agent-20,agent-21,agent-22,agent-23,agent-24,agent-25,agent-26,agent-27,agent-28,agent-29,agent-30,agent-31,agent-32,agent-33,agent-34,agent-35,agent-36,agent-37,agent-38,agent-39,agent-40,agent-41,agent-42,agent-43,agent-44,agent-45,agent-46,agent-47,agent-48,agent-49,agent-50,agent-51,agent-52,agent-53,agent-54,agent-55,agent-56,agent-57,agent-58,agent-59,agent-60,agent-61,agent-62,agent-63,agent-64,agent-65,agent-66,agent-67,agent-68,agent-69,agent-70,agent-71,agent-72,agent-73,agent-74,agent-75,agent-76,agent-77,agent-78,agent-79,agent-80,agent-81,agent-82,agent-83,agent-84,agent-85,agent-86,agent-87,agent-88,agent-89,agent-90,agent-91,agent-92,agent-93,agent-94,agent-95,agent-96,agent-97,agent-98,agent-99
0,0,6,12,4,32,30,41,7,30,39,9,13,30,35,12,41,22,40,35,13,36,48,13,44,12,43,35,22,16,37,49,10,30,2,40,35,18,1,11,43,1,11,20,48,7,25,41,43,45,42,30,39,27,14,21,29,21,38,14,22,49,33,46,29,38,20,47,46,34,11,33,23,34,32,26,24,31,37,36,45,8,15,25,25,30,23,16,22,33,34,44,42,49,35,2,39,30,35,19,12,18
0,1,4,22,9,6,38,41,7,30,39,9,13,30,35,12,41,22,40,35,13,36,48,13,44,12,43,35,22,16,37,49,10,30,2,40,35,18,1,19,0,2,12,29,48,42,5,49,35,40,28,41,45,21,17,21,29,21,38,14,22,49,33,46,29,38,20,47,46,34,11,33,46,4,19,47,11,47,34,36,45,8,15,25,25,30,23,19,24,26,24,44,42,49,35,31,41,30,35,19,12,18
0,2,4,22,9,6,38,41,7,30,39,9,13,30,35,12,41,22,40,35,13,36,48,13,45,37,43,32,32,6,37,39,31,30,7,40,15,17,1,19,0,2,12,29,48,42,5,49,35,40,28,41,45,21,17,21,29,21,38,14,22,49,33,1,27,35,40,15,32,24,17,33,46,4,19,47,11,47,34,36,45,8,15,22,23,28,3,19,24,26,24,44,42,37,37,31,41,30,5,19,12,18
0,3,4,22,9,6,38,31,40,30,20,1,31,30,6,12,41,22,40,35,13,36,48,13,45,37,43,32,32,6,37,37,31,30,3,40,15,17,1,19,0,2,12,29,48,42,5,49,35,40,28,41,45,21,17,47,6,31,38,14,22,49,33,1,27,35,40,17,32,24,17,33,46,4,19,47,11,47,34,34,47,8,15,22,23,28,3,19,24,26,24,44,42,37,37,31,41,35,5,19,12,18
0,4,4,22,9,6,38,19,47,30,20,1,33,30,6,22,41,31,0,35,13,36,45,13,45,37,43,32,32,6,37,37,31,30,3,40,15,17,1,19,0,2,12,29,48,42,5,49,35,40,28,41,45,21,17,46,6,37,38,17,18,9,30,1,27,35,40,17,32,24,17,33,46,4,19,47,11,47,34,34,47,40,15,22,23,28,3,19,24,26,24,44,42,37,37,31,41,35,5,19,12,18
0,5,5,32,1,9,38,19,47,30,20,1,33,30,6,22,41,31,0,35,13,36,45,13,45,37,43,32,32,6,37,37,31,30,3,40,15,17,1,19,0,2,12,29,48,42,5,49,35,40,28,20,47,21,17,46,6,37,38,17,18,9,30,1,27,35,40,17,32,24,17,33,46,4,19,47,11,8,30,34,47,40,15,22,23,28,3,19,24,26,4,44,42,37,37,31,41,35,5,19,12,18
0,6,3,32,1,9,38,11,47,30,20,1,33,37,6,22,41,31,0,35,13,36,45,13,45,37,43,32,32,6,37,37,31,36,3,40,15,17,1,11,0,1,12,43,48,32,35,49,35,40,30,20,47,21,17,46,6,32,38,17,18,9,30,1,27,35,40,17,32,24,17,33,43,44,9,47,10,8,30,34,47,40,15,22,23,28,3,19,26,26,4,44,42,37,31,21,41,35,5,19,12,18
0,7,3,32,1,9,38,11,47,30,20,6,35,37,6,22,41,31,0,35,13,36,45,13,45,37,43,32,32,6,37,37,31,36,3,40,15,17,1,11,0,1,12,43,48,32,35,49,35,40,30,20,47,21,17,46,6,32,38,17,18,9,30,1,27,35,40,17,32,24,17,33,43,44,9,47,10,8,30,34,48,40,15,22,23,28,3,19,26,26,4,44,42,37,31,21,41,35,5,19,12,18
0,8,3,32,1,9,35,11,47,30,20,1,35,37,6,22,41,31,6,35,13,36,35,13,45,37,13,32,32,6,37,37,31,31,3,40,15,17,1,11,0,1,22,43,48,32,35,49,45,40,32,20,45,21,17,46,6,32,38,17,38,9,30,1,27,35,40,17,32,24,17,33,43,44,9,47,10,8,30,39,48,40,15,22,17,28,3,19,26,26,4,44,42,37,31,21,41,35,5,19,12,18
0,9,3,32,1,9,35,11,47,30,20,1,35,37,6,22,41,31,6,35,13,36,35,13,45,37,13,32,32,6,37,37,31,31,3,40,16,17,1,11,0,1,22,49,48,32,37,49,45,40,32,20,45,21,17,46,6,32,38,17,12,9,30,1,27,35,40,17,32,24,17,33,43,44,9,47,10,8,30,39,48,49,15,22,17,28,3,29,24,26,4,44,42,37,31,21,41,35,5,19,12,13
0,10,3,32,1,9,35,11,47,30,20,1,35,37,6,22,41,31,6,35,13,36,35,13,45,37,13,32,32,6,37,37,31,31,3,40,16,17,1,11,0,1,22,49,48,32,37,49,45,40,32,20,45,11,17,46,6,32,38,17,12,9,30,1,27,30,40,17,32,24,17,33,43,44,9,47,10,8,30,39,48,49,15,22,27,28,3,29,27,26,4,44,42,37,31,21,41,35,5,19,12,13
0,11,3,32,1,9,35,11,47,30,20,1,35,37,6,22,41,31,6,35,13,36,35,13,45,37,13,32,32,6,37,37,31,31,3,40,16,17,1,11,0,1,22,49,48,32,37,49,45,40,22,20,45,11,17,46,6,32,38,17,12,9,30,1,27,30,40,17,32,24,17,33,43,44,9,47,10,8,30,39,48,49,15,22,27,28,3,29,27,26,4,44,42,37,31,21,41,35,5,19,12,13
0,12,3,32,1,9,35,11,47,30,20,1,35,37,6,22,41,31,6,35,13,36,35,13,45,37,13,32,32,6,37,37,31,31,3,40,16,17,1,11,0,1,22,49,48,32,37,49,45,40,22,20,45,11,17,46,6,32,38,17,12,9,30,1,27,30,40,17,32,24,17,33,43,44,9,47,10,8,30,39,48,49,15,22,27,28,3,29,27,26,4,44,42,37,31,21,41,35,5,19,12,13
0,13,3,32,1,9,35,11,47,30,20,1,35,37,6,22,41,31,6,35,13,36,35,13,45,37,13,32,32,6,37,37,31,31,3,40,16,17,1,11,0,1,22,49,48,32,37,49,45,40,22,20,45,11,17,46,6,32,38,17,12,9,30,1,27,30,40,17,32,24,17,33,43,44,9,47,10,8,30,39,48,49,15,22,27,28,3,29,27,26,4,44,42,37,31,21,41,35,5,19,12,13
0,14,3,32,1,9,35,11,47,30,20,1,35,37,6,22,41,31,6,35,13,36,35,13,45,37,13,32,32,6,37,37,31,31,3,40,16,17,1,11,0,1,22,49,48,32,37,49,45,40,22,20,45,11,17,46,6,32,38,17,12,9,30,1,27,30,40,17,32,24,17,33,43,44,9,47,10,8,30,36,48,49,15,22,27,28,3,29,27,26,4,44,42,37,31,21,41,35,5,19,12,13
0,15,3,32,1,9,35,11,47,30,20,1,35,37,6,22,41,31,6,35,13,36,35,13,45,37,13,32,32,6,37,37,31,31,3,40,16,17,1,11,0,1,22,49,48,32,37,49,45,40,22,20,45,11,17,46,6,32,38,17,12,9,30,1,27,30,40,17,32,24,17,33,43,44,9,47,10,8,30,36,48,49,15,22,27,28,3,29,27,26,4,44,42,37,31,21,41,35,5,19,12,13
0,16,3,32,1,9,35,11,47,30,20,1,35,37,6,22,41,31,6,35,13,36,35,13,45,37,13,32,32,6,37,37,31,31,3,40,16,17,1,11,0,1,22,49,48,32,37,49,45,40,22,20,45,11,17,46,6,32,38,17,12,9,30,1,27,30,40,17,32,24,17,33,43,44,9,47,10,8,30,36,48,49,15,22,27,28,3,29,27,26,4,44,42,37,31,21,41,35,5,19,12,13
0,17,3,32,1,9,35,11,47,30,20,1,35,37,6,22,41,31,6,35,13,36,35,13,45,37,13,32,32,6,37,37,31,31,3,40,16,17,1,11,0,1,22,49,48,32,37,49,45,40,22,20,45,11,17,46,6,32,38,17,12,9,30,1,27,30,40,17,32,24,17,33,43,44,9,47,10,8,30,36,48,49,15,22,27,28,3,29,27,26,4,44,42,37,31,21,41,35,5,19,12,13
0,18,3,32,1,9,35,11,47,30,20,1,35,37,6,22,41,31,6,35,13,36,35,13,45,37,13,32,32,6,37,37,31,31,3,40,16,17,1,11,0,1,22,49,48,32,37,49,45,40,22,20,45,11,17,46,6,32,38,17,12,9,30,1,27,30,40,17,32,24,17,33,43,44,9,47,10,8,30,36,48,49,15,22,27,28,3,29,27,26,4,44,42,37,31,21,41,35,5,19,12,13
0,19,3,32,1,9,35,11,47,30,20,1,35,37,6,22,41,31,6,35,13,36,35,13,45,37,13,32,32,6,37,37,31,31,3,40,16,17,1,11,0,1,22,49,48,32,37,49,45,40,22,20,45,11,17,46,6,32,38,17,12,9,30,1,27,30,40,17,32,24,17,33,43,44,9,47,10,8,30,36,48,49,15,22,27,28,3,29,27,26,4,44,42,37,31,21,41,35,5,19,12,13
0,20,3,32,1,9,35,11,47,30,20,1,35,37,6,22,41,31,6,35,13,36,35,13,45,37,13,32,32,6,37,37,31,31,3,40,16,17,1,11,0,1,22,49,48,32,37,49,45,40,22,20,45,11,17,46,6,32,38,17,12,9,30,1,27,30,40,17,32,24,17,33,43,44,9,47,10,8,30,36,48,49,15,22,27,28,3,29,27,26,4,44,42,37,31,21,41,35,5,19,12,13
