Iteration,Mean,Stdev,Run-0,Run-1,Run-2,Run-3,Run-4
0,6.133027192175137,8.429369702178807E-8,6.133027192175137,6.133027192175137,6.133027192175138,6.133027192175138,6.133027192175137
1,6.133027192175137,8.429369702178807E-8,6.133027192175137,6.133027192175137,6.133027192175138,6.133027192175138,6.133027192175137
2,6.133027192175137,8.429369702178807E-8,6.133027192175137,6.133027192175137,6.133027192175138,6.133027192175138,6.133027192175137
3,6.133027192175137,8.429369702178807E-8,6.133027192175137,6.133027192175137,6.133027192175138,6.133027192175138,6.133027192175137
4,6.133027192175137,8.429369702178807E-8,6.133027192175137,6.133027192175137,6.133027192175138,6.133027192175138,6.133027192175137
5,6.133027192175137,8.429369702178807E-8,6.133027192175137,6.133027192175137,6.133027192175138,6.133027192175138,6.133027192175137
6,6.133027192175137,8.429369702178807E-8,6.133027192175137,6.133027192175137,6.133027192175138,6.133027192175138,6.133027192175137
7,6.133027192175137,8.429369702178807E-8,6.133027192175137,6.133027192175137,6.133027192175138,6.133027192175138,6.133027192175137
8,6.133027192175137,8.429369702178807E-8,6.133027192175137,6.133027192175137,6.133027192175138,6.133027192175138,6.133027192175137
9,6.133027192175137,8.429369702178807E-8,6.133027192175137,6.133027192175137,6.133027192175138,6.133027192175138,6.133027192175137
10,6.133027192175137,8.429369702178807E-8,6.133027192175137,6.133027192175137,6.133027192175138,6.133027192175138,6.133027192175137
11,6.133027192175137,8.429369702178807E-8,6.133027192175137,6.133027192175137,6.133027192175138,6.133027192175138,6.133027192175137
12,6.133027192175137,8.429369702178807E-8,6.133027192175137,6.133027192175137,6.133027192175138,6.133027192175138,6.133027192175137
13,6.133027192175137,8.429369702178807E-8,6.133027192175137,6.133027192175137,6.133027192175138,6.133027192175138,6.133027192175137
14,6.133027192175137,8.429369702178807E-8,6.133027192175137,6.133027192175137,6.133027192175138,6.133027192175138,6.133027192175137
15,6.133027192175137,8.429369702178807E-8,6.133027192175137,6.133027192175137,6.133027192175138,6.133027192175138,6.133027192175137
16,6.133027192175137,8.429369702178807E-8,6.133027192175137,6.133027192175137,6.133027192175138,6.133027192175138,6.133027192175137
17,6.133027192175137,8.429369702178807E-8,6.133027192175137,6.133027192175137,6.133027192175138,6.133027192175138,6.133027192175137
18,6.133027192175137,8.429369702178807E-8,6.133027192175137,6.133027192175137,6.133027192175138,6.133027192175138,6.133027192175137
19,6.133027192175137,8.429369702178807E-8,6.133027192175137,6.133027192175137,6.133027192175138,6.133027192175138,6.133027192175137
20,6.133027192175137,8.429369702178807E-8,6.133027192175137,6.133027192175137,6.133027192175138,6.133027192175138,6.133027192175137
21,6.133027192175137,8.429369702178807E-8,6.133027192175137,6.133027192175137,6.133027192175138,6.133027192175138,6.133027192175137
22,6.133027192175137,8.429369702178807E-8,6.133027192175137,6.133027192175137,6.133027192175138,6.133027192175138,6.133027192175137
23,6.133027192175137,8.429369702178807E-8,6.133027192175137,6.133027192175137,6.133027192175138,6.133027192175138,6.133027192175137
24,6.133027192175137,8.429369702178807E-8,6.133027192175137,6.133027192175137,6.133027192175138,6.133027192175138,6.133027192175137
25,6.133027192175137,8.429369702178807E-8,6.133027192175137,6.133027192175137,6.133027192175138,6.133027192175138,6.133027192175137
26,6.133027192175137,8.429369702178807E-8,6.133027192175137,6.133027192175137,6.133027192175138,6.133027192175138,6.133027192175137
27,6.133027192175137,8.429369702178807E-8,6.133027192175137,6.133027192175137,6.133027192175138,6.133027192175138,6.133027192175137
28,6.133027192175137,8.429369702178807E-8,6.133027192175137,6.133027192175137,6.133027192175138,6.133027192175138,6.133027192175137
29,6.133027192175137,8.429369702178807E-8,6.133027192175137,6.133027192175137,6.133027192175138,6.133027192175138,6.133027192175137
30,6.133027192175137,8.429369702178807E-8,6.133027192175137,6.133027192175137,6.133027192175138,6.133027192175138,6.133027192175137
31,6.133027192175137,8.429369702178807E-8,6.133027192175137,6.133027192175137,6.133027192175138,6.133027192175138,6.133027192175137
32,6.133027192175137,8.429369702178807E-8,6.133027192175137,6.133027192175137,6.133027192175138,6.133027192175138,6.133027192175137
33,6.133027192175137,8.429369702178807E-8,6.133027192175137,6.133027192175137,6.133027192175138,6.133027192175138,6.133027192175137
34,6.133027192175137,8.429369702178807E-8,6.133027192175137,6.133027192175137,6.133027192175138,6.133027192175138,6.133027192175137
35,6.133027192175137,8.429369702178807E-8,6.133027192175137,6.133027192175137,6.133027192175138,6.133027192175138,6.133027192175137
36,6.133027192175137,8.429369702178807E-8,6.133027192175137,6.133027192175137,6.133027192175138,6.133027192175138,6.133027192175137
37,6.133027192175137,8.429369702178807E-8,6.133027192175137,6.133027192175137,6.133027192175138,6.133027192175138,6.133027192175137
38,6.133027192175137,8.429369702178807E-8,6.133027192175137,6.133027192175137,6.133027192175138,6.133027192175138,6.133027192175137
39,6.133027192175137,8.429369702178807E-8,6.133027192175137,6.133027192175137,6.133027192175138,6.133027192175138,6.133027192175137
