Iteration,Mean,Stdev,Run-0,Run-1,Run-2,Run-3,Run-4
0,58.44666718403096,1.0004774900932623,57.96377806994883,60.38345318946602,58.35855741042254,57.56376918036852,57.96377806994883
1,58.50340900446319,0.846052457383651,57.96377806994883,60.13726844134313,57.831033085611644,58.48902332034027,58.095942105072034
2,58.50340900446319,0.846052457383651,57.96377806994883,60.13726844134313,57.831033085611644,58.48902332034027,58.095942105072034
3,58.555932065533284,0.8270650704389215,57.96377806994883,60.13726844134313,57.831033085611644,58.48902332034027,58.35855741042254
4,58.344214505028084,0.9367023726456541,57.96377806994883,60.13726844134313,57.697699423057365,57.56376918036852,58.35855741042254
5,58.47593907333628,0.8965739614722898,57.96377806994883,60.13726844134313,58.095942105072034,57.56376918036852,58.61893756994886
6,58.50348636221956,0.8432371904515338,58.74830709852517,60.013471322060035,58.095942105072034,57.56376918036852,58.095942105072034
7,58.398982988861384,0.8513495245271007,58.74830709852517,59.88919713728385,58.095942105072034,57.56376918036852,57.697699423057365
8,58.24778648372103,0.6046546148628787,58.74830709852517,59.13321461158208,58.095942105072034,57.56376918036852,57.697699423057365
9,58.223590341644424,0.4900821350043672,58.48902332034027,59.005439032492454,58.095942105072034,57.56376918036852,57.96377806994883
10,58.25123302077537,0.3942985677528126,58.48902332034027,58.74830709852517,58.227532752321466,58.227532752321466,57.56376918036852
11,58.35777935535275,0.21819076614958582,58.35855741042254,58.74830709852517,58.35855741042254,58.227532752321466,58.095942105072034
12,58.51445448023338,0.191388846841876,58.35855741042254,58.74830709852517,58.61893756994886,58.227532752321466,58.61893756994886
13,58.40985538725802,0.2419419328458692,58.35855741042254,58.74830709852517,58.61893756994886,58.227532752321466,58.095942105072034
14,58.27791771527119,0.35734827455715634,57.96377806994883,58.74830709852517,58.61893756994886,58.227532752321466,57.831033085611644
15,58.22446493422257,0.4323205304659448,57.96377806994883,58.74830709852517,58.61893756994886,58.227532752321466,57.56376918036852
16,58.11849826836975,0.48079788398000506,57.96377806994883,58.74830709852517,58.61893756994886,57.56376918036852,57.697699423057365
17,58.38162212961375,0.43379555086531846,58.095942105072034,58.74830709852517,58.48902332034027,58.877138701073925,57.697699423057365
18,58.59107717819243,0.34418099851613,58.877138701073925,58.74830709852517,58.48902332034027,58.877138701073925,57.96377806994883
19,58.505138110584525,0.7807047412660327,59.260471824913076,58.877138701073925,58.48902332034027,58.877138701073925,57.02191800552142
20,58.60715375647967,0.8526596167809323,59.260471824913076,59.387216930549634,58.48902332034027,58.877138701073925,57.02191800552142
21,58.504177134549515,0.817668097271791,59.260471824913076,59.387216930549634,58.61893756994886,58.095942105072034,57.15831724226397
22,58.610209391388935,0.7338466743763737,59.13321461158208,59.387216930549634,59.005439032492454,58.095942105072034,57.42923427724849
23,58.63711637201294,0.6912842648952052,59.13321461158208,59.387216930549634,59.005439032492454,58.095942105072034,57.56376918036852
24,58.74420902011983,0.5039164974456546,58.877138701073925,59.387216930549634,59.13321461158208,58.095942105072034,58.227532752321466
25,58.74185723834554,0.6321721413352579,58.74830709852517,59.88919713728385,58.74830709852517,58.095942105072034,58.227532752321466
26,58.454771936400924,0.7096096247462538,58.74830709852517,59.387216930549634,58.74830709852517,58.095942105072034,57.29408644933263
27,58.53175343901231,0.7566002790168462,58.74830709852517,59.387216930549634,59.13321461158208,58.095942105072034,57.29408644933263
28,58.713316298838734,0.7530446170272829,58.61893756994886,59.88919713728385,59.13321461158208,58.227532752321466,57.697699423057365
29,58.66197896350502,0.7362786978985614,59.260471824913076,59.387216930549634,59.005439032492454,58.227532752321466,57.42923427724849
30,58.634949397921844,0.78209322803036,59.260471824913076,59.387216930549634,59.005439032492454,58.227532752321466,57.29408644933263
31,58.64275342543176,0.36025034412871504,59.005439032492454,59.13321461158208,58.48902332034027,58.227532752321466,58.35855741042254
32,58.56344524982286,0.47042095921054206,58.227532752321466,59.13321461158208,58.877138701073925,58.74830709852517,57.831033085611644
33,58.61344514207983,0.5821529303368107,58.227532752321466,59.13321461158208,59.260471824913076,58.74830709852517,57.697699423057365
34,58.664999094827365,0.5962113311215208,58.35855741042254,59.13321461158208,59.387216930549634,58.74830709852517,57.697699423057365
35,58.53742833311429,0.4724503046676017,58.35855741042254,58.877138701073925,59.005439032492454,58.74830709852517,57.697699423057365
36,58.6923597733462,0.5136135081301149,59.13321461158208,58.877138701073925,59.005439032492454,58.74830709852517,57.697699423057365
37,58.798765050309484,0.2658741882761665,59.13321461158208,58.74830709852517,59.005439032492454,58.74830709852517,58.35855741042254
38,58.53790979673065,0.4399737610262509,59.13321461158208,58.74830709852517,58.095942105072034,58.74830709852517,57.96377806994883
39,58.14607077286742,0.3956407007823378,57.96377806994883,58.74830709852517,58.095942105072034,57.56376918036852,58.35855741042254
