Plan ID,Plan Scores,Run-0,Run-1,Run-2,Run-3,Run-4
171,NaN,0,0,1,0,0
172,0.0,1,2,0,0,0
173,NaN,0,0,0,1,0
174,NaN,0,0,0,1,0
175,NaN,0,1,1,0,1
176,NaN,0,0,1,0,0
177,NaN,0,1,0,0,0
178,NaN,0,0,0,1,1
179,NaN,0,0,0,0,0
180,0.0,1,1,3,1,0
181,0.0,1,2,0,0,1
182,NaN,0,0,0,0,0
183,NaN,0,1,0,2,0
184,NaN,0,0,0,0,0
185,0.0,1,1,2,0,1
186,0.0,1,2,0,2,2
187,0.0,1,1,1,1,2
188,NaN,0,0,1,2,1
189,NaN,0,0,1,0,0
190,0.0,1,0,1,0,1
191,NaN,0,2,1,0,0
192,NaN,0,2,1,0,2
193,0.0,1,3,0,1,0
194,0.0,1,0,0,0,0
195,NaN,0,0,0,0,0
196,0.0,1,1,1,1,1
197,NaN,0,1,0,0,0
198,NaN,0,1,1,1,1
199,NaN,0,1,1,0,0
200,0.0,1,1,0,0,2
201,0.0,1,0,1,1,1
202,0.0,1,1,0,0,2
203,0.0,1,0,0,0,1
204,NaN,0,0,1,0,0
205,0.0,1,1,0,1,1
206,0.0,1,0,0,1,2
207,NaN,0,0,1,1,1
208,NaN,0,0,0,0,0
209,0.0,1,0,1,2,0
210,NaN,0,1,0,0,0
211,NaN,0,1,1,1,0
212,NaN,0,1,1,1,0
213,0.0,1,0,1,0,1
214,0.0,2,0,2,1,0
215,NaN,0,0,0,0,0
216,NaN,0,0,1,1,0
217,0.0,1,1,1,0,0
218,NaN,0,0,1,0,0
219,NaN,0,3,1,1,2
220,0.0,1,0,2,1,1
221,NaN,0,0,0,0,1
222,0.0,1,0,0,1,1
223,0.0,1,1,1,2,0
224,0.0,1,1,2,1,1
225,NaN,0,0,0,1,0
226,0.0,1,2,0,0,2
227,0.0,1,0,0,0,1
228,NaN,0,1,0,0,1
229,NaN,0,1,0,1,1
230,NaN,0,3,1,0,0
231,NaN,0,0,0,0,0
232,0.0,1,0,1,0,1
233,NaN,0,0,1,1,1
234,0.0,1,1,0,0,0
235,0.0,2,1,3,1,1
236,0.0,1,0,1,1,0
237,0.0,1,1,0,2,0
238,NaN,0,0,0,0,1
239,0.0,1,0,1,0,0
240,0.0,1,0,0,0,0
241,NaN,0,0,0,1,0
242,NaN,0,1,1,0,0
243,NaN,0,0,0,1,2
244,0.0,1,0,1,0,0
245,NaN,0,0,0,0,0
246,0.0,1,1,3,1,0
247,NaN,0,0,0,1,0
248,NaN,0,0,1,1,0
249,0.0,1,1,0,0,1
250,NaN,0,1,0,0,2
251,NaN,0,1,0,0,0
252,NaN,0,0,0,0,1
253,NaN,0,1,0,0,0
254,0.0,1,0,1,0,1
255,NaN,0,0,0,0,0
256,NaN,0,0,1,0,0
257,NaN,0,1,0,1,0
258,0.0,1,1,0,0,0
259,NaN,0,0,1,1,1
260,NaN,0,0,0,1,1
261,0.0,3,0,1,2,0
262,0.0,1,1,0,2,1
263,NaN,0,1,1,0,0
264,NaN,0,1,1,0,0
265,0.0,1,0,0,0,1
266,NaN,0,0,1,0,0
267,NaN,0,0,1,0,1
268,NaN,0,0,1,1,0
269,NaN,0,0,0,0,1
270,0.0,1,0,0,1,1
271,0.0,2,0,0,0,0
272,0.0,1,0,0,2,0
273,0.0,1,0,0,0,1
274,0.0,1,1,2,0,1
275,NaN,0,1,1,1,0
276,NaN,0,2,1,1,1
277,NaN,0,0,1,1,0
278,0.0,2,0,0,0,1
279,0.0,1,0,0,0,1
280,0.0,1,0,0,1,0
281,NaN,0,1,1,0,1
282,0.0,2,0,1,0,0
283,NaN,0,0,0,0,1
284,0.0,1,0,0,2,0
285,NaN,0,0,0,1,0
286,NaN,0,0,0,0,0
287,0.0,1,1,1,0,1
288,0.0,2,0,0,0,1
289,NaN,0,1,0,0,1
290,0.0,1,0,0,1,2
291,NaN,0,0,1,0,1
292,NaN,0,0,0,0,0
293,NaN,0,0,0,0,0
294,NaN,0,1,0,0,0
295,0.0,2,1,1,1,0
296,0.0,1,0,0,0,0
297,NaN,0,1,1,0,0
298,0.0,1,1,2,2,0
299,0.0,1,1,0,1,0
300,0.0,1,0,0,0,0
301,0.0,1,0,0,1,0
302,NaN,0,0,0,0,1
303,0.0,3,0,0,1,1
304,NaN,0,1,0,0,1
305,0.0,1,0,0,1,0
306,0.0,1,0,0,0,0
307,NaN,0,0,1,1,0
308,0.0,1,0,0,0,0
309,0.0,2,0,2,2,1
310,NaN,0,0,1,3,1
311,NaN,0,0,0,1,0
312,NaN,0,3,2,0,3
313,NaN,0,0,0,0,0
314,NaN,0,0,2,0,0
315,NaN,0,0,0,0,0
316,0.0,1,0,1,0,0
317,NaN,0,0,1,1,0
318,NaN,0,0,1,0,1
319,0.0,1,2,1,1,0
320,NaN,0,0,0,0,0
321,0.0,1,1,1,2,2
322,NaN,0,1,0,0,0
323,NaN,0,1,0,1,1
324,NaN,0,0,0,1,0
325,NaN,0,0,0,0,0
326,0.0,1,0,1,0,0
327,NaN,0,0,0,0,0
328,NaN,0,0,1,0,0
329,NaN,0,0,0,0,0
330,0.0,1,1,1,0,1
331,0.0,1,0,0,0,0
332,0.0,1,1,1,2,0
333,NaN,0,0,1,0,2
334,0.0,1,0,1,1,1
335,0.0,1,0,0,0,1
336,0.0,1,1,0,0,1
337,NaN,0,0,0,0,0
338,NaN,0,1,0,0,0
339,NaN,0,0,0,0,0
340,NaN,0,0,0,0,0
341,NaN,0,0,0,0,1
342,0.0,1,0,0,1,0
343,NaN,0,0,0,1,1
344,0.0,1,1,1,2,0
345,NaN,0,0,1,1,0
346,0.0,2,0,0,0,2
347,0.0,1,1,0,0,0
348,0.0,1,2,1,0,0
349,NaN,0,0,0,1,1
350,0.0,1,0,0,1,0
351,NaN,0,3,0,0,0
352,0.0,1,1,1,2,2
353,NaN,0,2,0,1,2
354,0.0,1,0,2,1,1
355,NaN,0,0,0,0,2
356,0.0,1,1,1,1,0
357,0.0,2,0,1,0,1
358,0.0,1,3,2,0,2
359,NaN,0,1,1,0,0
360,NaN,0,0,1,0,0
361,NaN,0,0,1,0,0
362,NaN,0,0,1,0,1
363,NaN,0,0,0,0,0
364,0.0,1,0,0,1,0
365,0.0,1,0,1,0,0
366,NaN,0,1,0,1,0
367,NaN,0,1,1,1,0
368,NaN,0,0,0,0,0
369,0.0,1,0,1,0,1
370,NaN,0,2,1,1,0
371,0.0,1,1,0,2,0
372,0.0,1,1,0,0,0
373,NaN,0,0,0,1,3
374,NaN,0,0,0,0,1
375,NaN,0,1,1,0,0
376,0.0,2,0,0,0,0
377,0.0,1,0,0,0,0
378,NaN,0,0,0,0,1
379,NaN,0,0,0,0,1
380,NaN,0,0,0,0,0
381,0.0,1,0,1,1,0
382,NaN,0,0,1,0,0
383,0.0,1,1,1,0,0
384,NaN,0,0,0,0,0
385,NaN,0,0,0,1,1
386,0.0,1,0,1,0,0
387,NaN,0,0,0,0,0
388,NaN,0,0,0,0,2
389,NaN,0,0,0,1,0
390,NaN,0,0,0,0,0
391,NaN,0,0,0,0,0
392,NaN,0,0,0,0,1
393,NaN,0,0,0,0,0
394,0.0,1,0,0,0,1
395,NaN,0,1,1,0,0
396,NaN,0,0,0,0,0
397,0.0,2,0,0,1,1
398,NaN,0,0,0,0,0
399,NaN,0,1,0,0,0
