Iteration,Mean,Stdev,Run-0,Run-1,Run-2,Run-3,Run-4
0,6.1169509220409894,0.030318942744123483,6.094997451177347,6.081869420979163,6.168199339448261,6.108881023380219,6.130807375219961
1,6.7024480066753584,0.14660127363197742,6.5870100161915195,6.636453508837146,6.931438876814059,6.813225022077569,6.544112609456496
2,7.258900456908597,0.19380082736735246,7.182463167536457,7.102425608080676,7.456986404719159,7.518823646151531,7.033803458055163
3,7.484868106405251,0.1446788808123529,7.698697848113859,7.432841254598536,7.528959828715513,7.5105473243372955,7.253294276261049
4,7.6852033537655675,0.07811329637959354,7.753533202933609,7.79330098459401,7.587082064436107,7.673074803852108,7.619025713012004
5,7.748435810469455,0.09496726802324565,7.674265241068813,7.893737862070611,7.6352672043091845,7.72051943044146,7.818389314457205
6,7.79705783632442,0.09145081451830987,7.71792724998413,7.958215170843302,7.723846070991193,7.74691137534627,7.838389314457205
7,7.869842982411977,0.049408834162133985,7.854489234963916,7.93631130337764,7.803577698266826,7.916447360994294,7.838389314457205
8,7.898822082630149,0.04309664817275294,7.854489234963916,7.93631130337764,7.931918880670955,7.933001679681029,7.838389314457205
9,7.88839201682899,0.037527784115466575,7.854489234963916,7.93631130337764,7.891414430901111,7.921355800445078,7.838389314457205
10,7.88839201682899,0.037527784115466575,7.854489234963916,7.93631130337764,7.891414430901111,7.921355800445078,7.838389314457205
11,7.88839201682899,0.037527784115466575,7.854489234963916,7.93631130337764,7.891414430901111,7.921355800445078,7.838389314457205
12,7.88839201682899,0.037527784115466575,7.854489234963916,7.93631130337764,7.891414430901111,7.921355800445078,7.838389314457205
13,7.88839201682899,0.037527784115466575,7.854489234963916,7.93631130337764,7.891414430901111,7.921355800445078,7.838389314457205
14,7.88839201682899,0.037527784115466575,7.854489234963916,7.93631130337764,7.891414430901111,7.921355800445078,7.838389314457205
15,7.88839201682899,0.037527784115466575,7.854489234963916,7.93631130337764,7.891414430901111,7.921355800445078,7.838389314457205
16,7.88839201682899,0.037527784115466575,7.854489234963916,7.93631130337764,7.891414430901111,7.921355800445078,7.838389314457205
17,7.88839201682899,0.037527784115466575,7.854489234963916,7.93631130337764,7.891414430901111,7.921355800445078,7.838389314457205
18,7.88839201682899,0.037527784115466575,7.854489234963916,7.93631130337764,7.891414430901111,7.921355800445078,7.838389314457205
19,7.88839201682899,0.037527784115466575,7.854489234963916,7.93631130337764,7.891414430901111,7.921355800445078,7.838389314457205
20,7.88839201682899,0.037527784115466575,7.854489234963916,7.93631130337764,7.891414430901111,7.921355800445078,7.838389314457205
21,7.88839201682899,0.037527784115466575,7.854489234963916,7.93631130337764,7.891414430901111,7.921355800445078,7.838389314457205
22,7.88839201682899,0.037527784115466575,7.854489234963916,7.93631130337764,7.891414430901111,7.921355800445078,7.838389314457205
23,7.88839201682899,0.037527784115466575,7.854489234963916,7.93631130337764,7.891414430901111,7.921355800445078,7.838389314457205
24,7.88839201682899,0.037527784115466575,7.854489234963916,7.93631130337764,7.891414430901111,7.921355800445078,7.838389314457205
25,7.88839201682899,0.037527784115466575,7.854489234963916,7.93631130337764,7.891414430901111,7.921355800445078,7.838389314457205
26,7.88839201682899,0.037527784115466575,7.854489234963916,7.93631130337764,7.891414430901111,7.921355800445078,7.838389314457205
27,7.88839201682899,0.037527784115466575,7.854489234963916,7.93631130337764,7.891414430901111,7.921355800445078,7.838389314457205
28,7.88839201682899,0.037527784115466575,7.854489234963916,7.93631130337764,7.891414430901111,7.921355800445078,7.838389314457205
29,7.88839201682899,0.037527784115466575,7.854489234963916,7.93631130337764,7.891414430901111,7.921355800445078,7.838389314457205
30,7.88839201682899,0.037527784115466575,7.854489234963916,7.93631130337764,7.891414430901111,7.921355800445078,7.838389314457205
31,7.88839201682899,0.037527784115466575,7.854489234963916,7.93631130337764,7.891414430901111,7.921355800445078,7.838389314457205
32,7.88839201682899,0.037527784115466575,7.854489234963916,7.93631130337764,7.891414430901111,7.921355800445078,7.838389314457205
33,7.88839201682899,0.037527784115466575,7.854489234963916,7.93631130337764,7.891414430901111,7.921355800445078,7.838389314457205
34,7.88839201682899,0.037527784115466575,7.854489234963916,7.93631130337764,7.891414430901111,7.921355800445078,7.838389314457205
35,7.88839201682899,0.037527784115466575,7.854489234963916,7.93631130337764,7.891414430901111,7.921355800445078,7.838389314457205
36,7.88839201682899,0.037527784115466575,7.854489234963916,7.93631130337764,7.891414430901111,7.921355800445078,7.838389314457205
37,7.88839201682899,0.037527784115466575,7.854489234963916,7.93631130337764,7.891414430901111,7.921355800445078,7.838389314457205
38,7.88839201682899,0.037527784115466575,7.854489234963916,7.93631130337764,7.891414430901111,7.921355800445078,7.838389314457205
39,7.88839201682899,0.037527784115466575,7.854489234963916,7.93631130337764,7.891414430901111,7.921355800445078,7.838389314457205
